period,LSOA,SHEF_B,report_count,user_count,average
2016-1,95BB12S2,Street Lights,1,1,1.0
2016-1,95BB21S2,Street Lights,2,1,2.0
2016-1,95DD21W1,Street Lights,1,1,1.0
2016-1,95GG09S1,Incivilities,1,1,1.0
2016-1,95GG12S2,Rubbish,1,1,1.0
2016-1,95GG12S3,Rubbish,2,1,2.0
2016-1,95GG16S2,Street Lights,1,1,1.0
2016-1,95GG20S2,Street Lights,1,1,1.0
2016-1,95GG25S1,Other,1,1,1.0
2016-1,95GG36S1,Street Lights,1,1,1.0
2016-1,95GG37S1,Road Surface Defects,1,1,1.0
2016-1,95HH08W1,Highways Enquiries,1,1,1.0
2016-1,95HH17W1,Street Lights,1,1,1.0
2016-1,95II01S2,Road Surface Defects,1,1,1.0
2016-1,95II04S1,Road Safety,1,1,1.0
2016-1,95II04S1,Road Surface Defects,1,1,1.0
2016-1,95II04S1,Street Lights,1,1,1.0
2016-1,95II18W1,Pavement /Footway Defects,1,1,1.0
2016-1,95JJ09W1,Road Surface Defects,1,1,1.0
2016-1,95KK07W1,Highways Enquiries,1,1,1.0
2016-1,95LL23W1,Street Lights,2,1,2.0
2016-1,95MM25S2,Rubbish,1,1,1.0
2016-1,95PP21W1,Highways Enquiries,2,1,2.0
2016-1,95PP21W1,Incivilities,1,1,1.0
2016-1,95SS02S2,Rubbish,1,1,1.0
2016-1,95SS03S1,Road Surface Defects,1,1,1.0
2016-1,95SS05S1,Road Surface Defects,1,1,1.0
2016-1,95SS09S1,Street Lights,1,1,1.0
2016-1,95SS27W1,Road Surface Defects,1,1,1.0
2016-1,95SS29S1,Rubbish,1,1,1.0
2016-1,95VV05S2,Street Lights,1,1,1.0
2016-1,95WW24S2,Rubbish,1,1,1.0
2016-1,95WW25W1,Rubbish,1,1,1.0
2016-1,95XX03S1,Street Lights,1,1,1.0
2016-1,95XX24S1,Pavement /Footway Defects,1,1,1.0
2016-1,95XX24S1,Street Lights,1,1,1.0
2016-1,E01000001,Highways Enquiries,1,1,1.0
2016-1,E01000008,Street Lights,1,1,1.0
2016-1,E01000009,Rubbish,2,1,2.0
2016-1,E01000010,Road Surface Defects,1,1,1.0
2016-1,E01000037,Parking,1,1,1.0
2016-1,E01000038,Highways Enquiries,1,1,1.0
2016-1,E01000038,Parking,3,1,3.0
2016-1,E01000040,Rubbish,2,1,2.0
2016-1,E01000044,Street Lights,1,1,1.0
2016-1,E01000050,Road Surface Defects,1,1,1.0
2016-1,E01000052,Parking,1,1,1.0
2016-1,E01000061,Parking,1,1,1.0
2016-1,E01000068,Rubbish,2,1,2.0
2016-1,E01000070,Rubbish,1,1,1.0
2016-1,E01000074,Rubbish,1,1,1.0
