lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
95HH08W1,B1,1,1,1.0
E01000010,B1,1,1,1.0
E01000032,B1,1,1,1.0
E01000087,B1,1,1,1.0
E01000120,B1,1,1,1.0
E01000122,B1,3,2,1.5
E01000127,B1,1,1,1.0
E01000128,B1,1,1,1.0
E01000132,B1,2,1,2.0
E01000133,B1,1,1,1.0
E01000137,B1,1,1,1.0
E01000158,B1,1,1,1.0
E01000172,B1,1,1,1.0
E01000194,B1,1,1,1.0
E01000206,B1,2,2,1.0
E01000215,B1,1,1,1.0
E01000231,B1,1,1,1.0
E01000235,B1,1,1,1.0
E01000245,B1,2,1,2.0
E01000247,B1,1,1,1.0
E01000300,B1,3,1,3.0
E01000315,B1,1,1,1.0
E01000317,B1,1,1,1.0
E01000344,B1,1,1,1.0
E01000386,B1,1,1,1.0
E01000387,B1,1,1,1.0
E01000425,B1,1,1,1.0
E01000437,B1,1,1,1.0
E01000582,B1,1,1,1.0
E01000602,B1,2,1,2.0
E01000627,B1,1,1,1.0
E01000647,B1,1,1,1.0
E01000662,B1,1,1,1.0
E01000664,B1,1,1,1.0
E01000665,B1,1,1,1.0
E01000667,B1,4,2,2.0
E01000673,B1,2,2,1.0
E01000674,B1,1,1,1.0
E01000677,B1,1,1,1.0
E01000687,B1,1,1,1.0
E01000692,B1,1,1,1.0
E01000694,B1,1,1,1.0
E01000697,B1,1,1,1.0
E01000699,B1,2,2,1.0
E01000707,B1,1,1,1.0
E01000718,B1,1,1,1.0
E01000731,B1,1,1,1.0
E01000738,B1,2,2,1.0
E01000743,B1,1,1,1.0
E01000746,B1,2,2,1.0
E01000750,B1,1,1,1.0
E01000752,B1,1,1,1.0
E01000762,B1,1,1,1.0
E01000768,B1,1,1,1.0
E01000772,B1,1,1,1.0
E01000777,B1,1,1,1.0
E01000783,B1,1,1,1.0
E01000788,B1,1,1,1.0
E01000795,B1,1,1,1.0
E01000803,B1,1,1,1.0
E01000804,B1,2,2,1.0
E01000814,B1,1,1,1.0
E01000818,B1,1,1,1.0
E01000819,B1,1,1,1.0
E01000840,B1,2,1,2.0
E01000871,B1,1,1,1.0
E01000883,B1,1,1,1.0
E01000899,B1,1,1,1.0
E01000947,B1,2,1,2.0
E01000966,B1,1,1,1.0
E01001016,B1,1,1,1.0
E01001090,B1,1,1,1.0
E01001391,B1,2,2,1.0
E01001588,B1,1,1,1.0
E01001590,B1,1,1,1.0
E01001605,B1,1,1,1.0
