lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000203,B1,1,1,1.0
E01000590,B1,1,1,1.0
E01000848,B1,1,1,1.0
E01001595,B1,1,1,1.0
E01001760,B1,1,1,1.0
E01002178,B1,1,1,1.0
E01002332,B1,1,1,1.0
E01002540,B1,1,1,1.0
E01003131,B1,3,1,3.0
E01003292,B1,1,1,1.0
E01003342,B1,1,1,1.0
E01003882,B1,1,1,1.0
E01003899,B1,1,1,1.0
E01004677,B1,1,1,1.0
E01005465,B1,1,1,1.0
E01005793,B1,1,1,1.0
E01008344,B1,1,1,1.0
E01008347,B1,2,1,2.0
E01009271,B1,1,1,1.0
E01009566,B1,1,1,1.0
E01012938,B1,1,1,1.0
E01014302,B1,1,1,1.0
E01014575,B1,1,1,1.0
E01014699,B1,1,1,1.0
E01015279,B1,1,1,1.0
E01015288,B1,1,1,1.0
E01015518,B1,1,1,1.0
E01015583,B1,1,1,1.0
E01015651,B1,1,1,1.0
E01015767,B1,1,1,1.0
E01016156,B1,1,1,1.0
E01016392,B1,1,1,1.0
E01016400,B1,1,1,1.0
E01016524,B1,1,1,1.0
E01017856,B1,1,1,1.0
E01020173,B1,1,1,1.0
E01021452,B1,1,1,1.0
E01022171,B1,1,1,1.0
E01022263,B1,1,1,1.0
E01022639,B1,1,1,1.0
E01022908,B1,1,1,1.0
E01023341,B1,1,1,1.0
E01023485,B1,1,1,1.0
E01023596,B1,1,1,1.0
E01023819,B1,1,1,1.0
E01023895,B1,2,1,2.0
E01024017,B1,1,1,1.0
E01024294,B1,1,1,1.0
E01024444,B1,1,1,1.0
E01024655,B1,2,1,2.0
E01024781,B1,1,1,1.0
E01026006,B1,1,1,1.0
E01026491,B1,2,1,2.0
E01026827,B1,1,1,1.0
E01027314,B1,1,1,1.0
E01027395,B1,1,1,1.0
E01028639,B1,1,1,1.0
E01028714,B1,1,1,1.0
E01029699,B1,1,1,1.0
E01030002,B1,1,1,1.0
E01030281,B1,1,1,1.0
E01030324,B1,1,1,1.0
E01030452,B1,1,1,1.0
E01030479,B1,1,1,1.0
E01030531,B1,1,1,1.0
E01030588,B1,1,1,1.0
E01030822,B1,1,1,1.0
E01030862,B1,1,1,1.0
E01031188,B1,1,1,1.0
E01031619,B1,1,1,1.0
E01031669,B1,1,1,1.0
E01032809,B1,1,1,1.0
E01033329,B1,1,1,1.0
S01007831,B1,1,1,1.0
S01008383,B1,1,1,1.0
S01008808,B1,1,1,1.0
S01009251,B1,1,1,1.0
S01010046,B1,1,1,1.0
W01000005,B1,1,1,1.0
W01001523,B1,1,1,1.0
W01001652,B1,1,1,1.0
W01001748,B1,1,1,1.0
W01001892,B1,1,1,1.0
E01000261,B13,1,1,1.0
E01000267,B13,1,1,1.0
E01001067,B13,1,1,1.0
E01001070,B13,1,1,1.0
E01001097,B13,1,1,1.0
E01001231,B13,1,1,1.0
E01001384,B13,1,1,1.0
E01001440,B13,1,1,1.0
E01001662,B13,1,1,1.0
E01001667,B13,1,1,1.0
E01001937,B13,1,1,1.0
E01001994,B13,1,1,1.0
E01002174,B13,1,1,1.0
E01002321,B13,1,1,1.0
E01002569,B13,1,1,1.0
E01002610,B13,1,1,1.0
E01002704,B13,1,1,1.0
E01002706,B13,1,1,1.0
E01002830,B13,1,1,1.0
E01003016,B13,1,1,1.0
E01003038,B13,1,1,1.0
E01003068,B13,1,1,1.0
E01003108,B13,1,1,1.0
E01003114,B13,1,1,1.0
E01003157,B13,1,1,1.0
E01003327,B13,1,1,1.0
E01003663,B13,1,1,1.0
E01003815,B13,1,1,1.0
E01003823,B13,2,1,2.0
E01003974,B13,1,1,1.0
E01004016,B13,1,1,1.0
E01004262,B13,1,1,1.0
E01004303,B13,1,1,1.0
E01004438,B13,1,1,1.0
E01004456,B13,1,1,1.0
E01004830,B13,1,1,1.0
E01004932,B13,1,1,1.0
E01005078,B13,1,1,1.0
E01005107,B13,1,1,1.0
E01005112,B13,1,1,1.0
E01005284,B13,1,1,1.0
E01005348,B13,1,1,1.0
E01005680,B13,1,1,1.0
E01005681,B13,1,1,1.0
E01005694,B13,1,1,1.0
E01005748,B13,1,1,1.0
E01005885,B13,1,1,1.0
E01005908,B13,1,1,1.0
E01005931,B13,1,1,1.0
E01005962,B13,1,1,1.0
E01006045,B13,1,1,1.0
E01006148,B13,1,1,1.0
E01006182,B13,1,1,1.0
E01006216,B13,1,1,1.0
E01006256,B13,1,1,1.0
E01006393,B13,1,1,1.0
E01006708,B13,1,1,1.0
E01006802,B13,1,1,1.0
E01007098,B13,1,1,1.0
E01007268,B13,1,1,1.0
E01007495,B13,1,1,1.0
E01007673,B13,1,1,1.0
E01007870,B13,1,1,1.0
E01008005,B13,1,1,1.0
E01008085,B13,1,1,1.0
E01008168,B13,1,1,1.0
E01008170,B13,1,1,1.0
E01008183,B13,1,1,1.0
E01008205,B13,1,1,1.0
E01008223,B13,1,1,1.0
E01008950,B13,1,1,1.0
E01008987,B13,1,1,1.0
E01009266,B13,1,1,1.0
E01009293,B13,1,1,1.0
E01009462,B13,1,1,1.0
E01009480,B13,1,1,1.0
E01009569,B13,1,1,1.0
E01009667,B13,1,1,1.0
E01009694,B13,1,1,1.0
E01009775,B13,1,1,1.0
E01009974,B13,1,1,1.0
E01009994,B13,1,1,1.0
E01010039,B13,1,1,1.0
E01010255,B13,1,1,1.0
E01010414,B13,1,1,1.0
E01010415,B13,1,1,1.0
E01010433,B13,1,1,1.0
E01010454,B13,1,1,1.0
E01010463,B13,2,1,2.0
E01010521,B13,1,1,1.0
E01010596,B13,1,1,1.0
E01010611,B13,1,1,1.0
E01010752,B13,1,1,1.0
E01010833,B13,1,1,1.0
