period,LSOA,SHEF_B_CODE,report_count,user_count,average
2018-4,,B25,1,1,1.0
2018-4,,B26,1,1,1.0
2018-4,,B6,4,1,4.0
2018-4,95BB05S2,B26,1,1,1.0
2018-4,95BB10S2,B25,1,1,1.0
2018-4,95BB16S1,B25,1,1,1.0
2018-4,95CC06S1,B28,1,1,1.0
2018-4,95CC19W1,B16,1,1,1.0
2018-4,95DD14S2,B24,1,1,1.0
2018-4,95GG09S3,B18,1,1,1.0
2018-4,95GG28S1,B26,1,1,1.0
2018-4,95GG30S2,B25,1,1,1.0
2018-4,95GG34S2,B14,1,1,1.0
2018-4,95GG42S3,B18,1,1,1.0
2018-4,95JJ17W1,B26,1,1,1.0
2018-4,95LL10S2,B25,1,1,1.0
2018-4,95MM18S2,B1,1,1,1.0
2018-4,95MM18S2,B26,2,1,2.0
2018-4,95MM18S2,B6,1,1,1.0
2018-4,95MM19S1,B1,1,1,1.0
2018-4,95MM22S2,B13,1,1,1.0
2018-4,95PP08W1,B26,1,1,1.0
2018-4,95SS08S1,B25,2,1,2.0
2018-4,95SS12W1,B7,1,1,1.0
2018-4,95SS22S2,B26,1,1,1.0
2018-4,95SS30S2,B19,1,1,1.0
2018-4,95VV04W1,B28,1,1,1.0
2018-4,95VV27W1,B25,1,1,1.0
2018-4,95WW06S2,B25,1,1,1.0
2018-4,95WW14W1,B25,1,1,1.0
2018-4,95YY01W1,B25,1,1,1.0
2018-4,E01000001,B13,1,1,1.0
2018-4,E01000001,B14,1,1,1.0
2018-4,E01000003,B14,1,1,1.0
2018-4,E01000011,B25,1,1,1.0
2018-4,E01000034,B13,1,1,1.0
2018-4,E01000035,B26,3,1,3.0
2018-4,E01000037,B19,1,1,1.0
2018-4,E01000042,B13,1,1,1.0
2018-4,E01000050,B26,1,1,1.0
2018-4,E01000054,B19,1,1,1.0
2018-4,E01000072,B26,1,1,1.0
2018-4,E01000085,B25,1,1,1.0
2018-4,E01000092,B19,1,1,1.0
2018-4,E01000092,B25,1,1,1.0
2018-4,E01000093,B19,1,1,1.0
2018-4,E01000099,B26,1,1,1.0
2018-4,E01000111,B1,1,1,1.0
2018-4,E01000112,B13,1,1,1.0
2018-4,E01000113,B19,1,1,1.0
2018-4,E01000115,B24,1,1,1.0
2018-4,E01000115,B25,1,1,1.0
2018-4,E01000117,B25,1,1,1.0
2018-4,E01000117,B26,1,1,1.0
2018-4,E01000122,B13,1,1,1.0
2018-4,E01000122,B25,1,1,1.0
2018-4,E01000127,B25,1,1,1.0
2018-4,E01000128,B1,1,1,1.0
2018-4,E01000128,B25,1,1,1.0
2018-4,E01000128,B26,1,1,1.0
2018-4,E01000129,B25,1,1,1.0
2018-4,E01000130,B26,1,1,1.0
2018-4,E01000131,B13,1,1,1.0
2018-4,E01000131,B25,1,1,1.0
2018-4,E01000132,B13,2,1,2.0
2018-4,E01000132,B19,2,1,2.0
2018-4,E01000132,B26,6,1,6.0
2018-4,E01000133,B19,1,1,1.0
2018-4,E01000133,B26,2,1,2.0
2018-4,E01000134,B26,1,1,1.0
2018-4,E01000136,B19,1,1,1.0
2018-4,E01000136,B25,1,1,1.0
2018-4,E01000137,B26,2,1,2.0
2018-4,E01000137,B6,1,1,1.0
2018-4,E01000138,B19,1,1,1.0
2018-4,E01000138,B25,1,1,1.0
2018-4,E01000138,B26,1,1,1.0
2018-4,E01000139,B25,2,2,1.0
2018-4,E01000139,B6,1,1,1.0
2018-4,E01000141,B26,1,1,1.0
2018-4,E01000142,B25,2,2,1.0
2018-4,E01000143,B25,1,1,1.0
2018-4,E01000144,B17,2,1,2.0
2018-4,E01000144,B25,1,1,1.0
2018-4,E01000145,B25,1,1,1.0
2018-4,E01000145,B26,1,1,1.0
2018-4,E01000146,B13,2,1,2.0
2018-4,E01000146,B25,1,1,1.0
2018-4,E01000146,B26,1,1,1.0
2018-4,E01000148,B26,1,1,1.0
2018-4,E01000150,B25,1,1,1.0
2018-4,E01000150,B26,2,2,1.0
2018-4,E01000150,B7,1,1,1.0
2018-4,E01000154,B25,1,1,1.0
2018-4,E01000155,B26,1,1,1.0
2018-4,E01000156,B19,1,1,1.0
2018-4,E01000156,B7,2,1,2.0
2018-4,E01000157,B1,2,1,2.0
2018-4,E01000159,B19,1,1,1.0
2018-4,E01000159,B25,1,1,1.0
2018-4,E01000160,B25,1,1,1.0
2018-4,E01000160,B26,1,1,1.0
2018-4,E01000160,B28,1,1,1.0
2018-4,E01000162,B28,1,1,1.0
2018-4,E01000163,B13,1,1,1.0
2018-4,E01000163,B25,1,1,1.0
2018-4,E01000164,B1,2,2,1.0
2018-4,E01000164,B26,1,1,1.0
2018-4,E01000166,B19,1,1,1.0
2018-4,E01000171,B26,1,1,1.0
2018-4,E01000173,B25,1,1,1.0
2018-4,E01000173,B26,1,1,1.0
2018-4,E01000173,B28,1,1,1.0
2018-4,E01000174,B19,1,1,1.0
2018-4,E01000174,B25,1,1,1.0
2018-4,E01000177,B12,1,1,1.0
2018-4,E01000177,B19,2,1,2.0
2018-4,E01000177,B25,1,1,1.0
2018-4,E01000180,B19,1,1,1.0
2018-4,E01000182,B17,1,1,1.0
2018-4,E01000183,B17,1,1,1.0
2018-4,E01000188,B26,1,1,1.0
2018-4,E01000189,B25,8,5,1.6
2018-4,E01000189,B6,1,1,1.0
2018-4,E01000190,B1,1,1,1.0
2018-4,E01000190,B19,1,1,1.0
2018-4,E01000190,B25,8,3,2.6666666666666665
2018-4,E01000190,B26,1,1,1.0
2018-4,E01000191,B19,2,1,2.0
2018-4,E01000191,B25,4,3,1.3333333333333333
2018-4,E01000191,B26,1,1,1.0
2018-4,E01000191,B7,1,1,1.0
2018-4,E01000192,B25,2,1,2.0
2018-4,E01000192,B26,2,2,1.0
2018-4,E01000192,B7,1,1,1.0
2018-4,E01000194,B25,1,1,1.0
2018-4,E01000195,B25,1,1,1.0
2018-4,E01000196,B19,1,1,1.0
2018-4,E01000196,B25,2,1,2.0
2018-4,E01000197,B19,2,2,1.0
2018-4,E01000197,B25,2,1,2.0
2018-4,E01000197,B26,1,1,1.0
2018-4,E01000198,B26,2,1,2.0
2018-4,E01000199,B13,1,1,1.0
2018-4,E01000199,B7,2,2,1.0
2018-4,E01000200,B26,1,1,1.0
2018-4,E01000201,B13,1,1,1.0
2018-4,E01000203,B26,2,1,2.0
2018-4,E01000203,B28,1,1,1.0
2018-4,E01000204,B25,1,1,1.0
2018-4,E01000205,B25,1,1,1.0
2018-4,E01000207,B25,2,2,1.0
2018-4,E01000207,B26,1,1,1.0
2018-4,E01000208,B25,2,2,1.0
2018-4,E01000209,B25,2,2,1.0
2018-4,E01000210,B25,1,1,1.0
2018-4,E01000211,B1,1,1,1.0
2018-4,E01000211,B26,1,1,1.0
2018-4,E01000213,B19,1,1,1.0
2018-4,E01000213,B25,1,1,1.0
2018-4,E01000213,B26,1,1,1.0
2018-4,E01000218,B25,1,1,1.0
2018-4,E01000220,B25,1,1,1.0
2018-4,E01000221,B26,1,1,1.0
2018-4,E01000222,B19,1,1,1.0
2018-4,E01000224,B26,2,2,1.0
2018-4,E01000225,B26,2,1,2.0
2018-4,E01000227,B7,1,1,1.0
2018-4,E01000228,B26,1,1,1.0
2018-4,E01000230,B24,1,1,1.0
2018-4,E01000230,B25,1,1,1.0
2018-4,E01000230,B28,1,1,1.0
2018-4,E01000232,B19,1,1,1.0
2018-4,E01000234,B14,2,1,2.0
2018-4,E01000234,B19,1,1,1.0
2018-4,E01000234,B25,1,1,1.0
2018-4,E01000235,B13,1,1,1.0
2018-4,E01000235,B26,1,1,1.0
2018-4,E01000236,B25,2,2,1.0
2018-4,E01000236,B26,1,1,1.0
2018-4,E01000237,B26,1,1,1.0
2018-4,E01000238,B13,1,1,1.0
2018-4,E01000238,B17,1,1,1.0
2018-4,E01000238,B25,1,1,1.0
2018-4,E01000239,B7,1,1,1.0
2018-4,E01000241,B25,1,1,1.0
2018-4,E01000241,B26,1,1,1.0
2018-4,E01000243,B25,1,1,1.0
2018-4,E01000244,B14,1,1,1.0
2018-4,E01000244,B19,1,1,1.0
2018-4,E01000245,B26,1,1,1.0
2018-4,E01000246,B17,1,1,1.0
2018-4,E01000247,B1,1,1,1.0
2018-4,E01000247,B25,5,4,1.25
2018-4,E01000247,B26,2,2,1.0
2018-4,E01000248,B25,4,1,4.0
2018-4,E01000248,B26,1,1,1.0
2018-4,E01000248,B7,3,3,1.0
2018-4,E01000249,B26,1,1,1.0
2018-4,E01000250,B14,1,1,1.0
2018-4,E01000250,B25,2,1,2.0
2018-4,E01000251,B25,1,1,1.0
2018-4,E01000251,B28,1,1,1.0
2018-4,E01000252,B25,1,1,1.0
2018-4,E01000252,B26,1,1,1.0
2018-4,E01000253,B25,6,2,3.0
2018-4,E01000254,B13,3,1,3.0
2018-4,E01000254,B25,2,2,1.0
2018-4,E01000255,B25,1,1,1.0
2018-4,E01000259,B25,1,1,1.0
2018-4,E01000260,B26,1,1,1.0
2018-4,E01000261,B13,2,2,1.0
2018-4,E01000262,B13,1,1,1.0
2018-4,E01000263,B13,1,1,1.0
2018-4,E01000263,B25,1,1,1.0
2018-4,E01000267,B14,1,1,1.0
2018-4,E01000268,B19,1,1,1.0
2018-4,E01000268,B25,2,2,1.0
2018-4,E01000268,B7,1,1,1.0
2018-4,E01000269,B28,1,1,1.0
2018-4,E01000270,B13,1,1,1.0
2018-4,E01000272,B25,1,1,1.0
2018-4,E01000274,B25,1,1,1.0
2018-4,E01000279,B1,1,1,1.0
2018-4,E01000279,B14,1,1,1.0
2018-4,E01000280,B14,1,1,1.0
2018-4,E01000280,B19,1,1,1.0
2018-4,E01000282,B25,2,1,2.0
2018-4,E01000283,B13,1,1,1.0
2018-4,E01000283,B25,1,1,1.0
2018-4,E01000284,B26,2,1,2.0
2018-4,E01000286,B25,1,1,1.0
2018-4,E01000286,B26,3,1,3.0
2018-4,E01000287,B1,1,1,1.0
2018-4,E01000287,B26,1,1,1.0
2018-4,E01000287,B6,2,1,2.0
2018-4,E01000288,B26,1,1,1.0
2018-4,E01000288,B7,1,1,1.0
2018-4,E01000289,B14,1,1,1.0
2018-4,E01000289,B26,1,1,1.0
2018-4,E01000290,B13,1,1,1.0
2018-4,E01000292,B13,1,1,1.0
2018-4,E01000294,B25,2,1,2.0
2018-4,E01000294,B26,1,1,1.0
2018-4,E01000296,B26,2,2,1.0
2018-4,E01000296,B7,1,1,1.0
2018-4,E01000297,B19,1,1,1.0
2018-4,E01000297,B25,3,2,1.5
2018-4,E01000298,B25,2,2,1.0
2018-4,E01000298,B26,1,1,1.0
2018-4,E01000301,B17,1,1,1.0
2018-4,E01000302,B13,1,1,1.0
2018-4,E01000302,B24,1,1,1.0
2018-4,E01000303,B17,1,1,1.0
2018-4,E01000303,B26,1,1,1.0
2018-4,E01000304,B1,2,1,2.0
2018-4,E01000304,B26,1,1,1.0
2018-4,E01000305,B13,1,1,1.0
2018-4,E01000305,B25,1,1,1.0
2018-4,E01000306,B26,2,1,2.0
2018-4,E01000307,B25,3,3,1.0
2018-4,E01000307,B26,4,3,1.3333333333333333
2018-4,E01000313,B25,1,1,1.0
2018-4,E01000316,B25,1,1,1.0
2018-4,E01000319,B25,4,2,2.0
2018-4,E01000319,B26,1,1,1.0
2018-4,E01000320,B19,1,1,1.0
2018-4,E01000321,B26,1,1,1.0
2018-4,E01000323,B13,1,1,1.0
2018-4,E01000323,B24,1,1,1.0
2018-4,E01000323,B28,1,1,1.0
2018-4,E01000326,B1,1,1,1.0
2018-4,E01000326,B25,1,1,1.0
2018-4,E01000326,B26,1,1,1.0
2018-4,E01000335,B26,2,1,2.0
2018-4,E01000340,B26,2,1,2.0
2018-4,E01000343,B25,1,1,1.0
2018-4,E01000347,B13,1,1,1.0
2018-4,E01000357,B19,1,1,1.0
2018-4,E01000364,B13,1,1,1.0
2018-4,E01000364,B25,1,1,1.0
2018-4,E01000371,B25,1,1,1.0
2018-4,E01000373,B1,1,1,1.0
2018-4,E01000374,B26,3,1,3.0
2018-4,E01000376,B26,1,1,1.0
2018-4,E01000377,B25,1,1,1.0
2018-4,E01000378,B1,1,1,1.0
2018-4,E01000378,B15,1,1,1.0
2018-4,E01000378,B19,1,1,1.0
2018-4,E01000378,B26,3,3,1.0
2018-4,E01000378,B6,1,1,1.0
2018-4,E01000379,B25,1,1,1.0
2018-4,E01000380,B25,1,1,1.0
2018-4,E01000380,B26,2,1,2.0
2018-4,E01000389,B24,1,1,1.0
2018-4,E01000389,B26,2,1,2.0
2018-4,E01000392,B25,1,1,1.0
2018-4,E01000400,B26,1,1,1.0
2018-4,E01000401,B26,1,1,1.0
2018-4,E01000403,B25,1,1,1.0
2018-4,E01000403,B26,1,1,1.0
2018-4,E01000405,B26,2,2,1.0
2018-4,E01000408,B13,1,1,1.0
2018-4,E01000408,B26,2,1,2.0
2018-4,E01000414,B13,1,1,1.0
2018-4,E01000414,B14,1,1,1.0
2018-4,E01000415,B26,1,1,1.0
2018-4,E01000417,B15,1,1,1.0
2018-4,E01000417,B26,1,1,1.0
2018-4,E01000423,B19,1,1,1.0
2018-4,E01000425,B1,1,1,1.0
2018-4,E01000434,B26,1,1,1.0
2018-4,E01000441,B26,1,1,1.0
2018-4,E01000445,B25,1,1,1.0
2018-4,E01000447,B25,2,1,2.0
2018-4,E01000451,B19,1,1,1.0
2018-4,E01000452,B26,1,1,1.0
2018-4,E01000465,B25,1,1,1.0
2018-4,E01000466,B16,1,1,1.0
2018-4,E01000466,B26,1,1,1.0
2018-4,E01000469,B26,1,1,1.0
2018-4,E01000470,B19,1,1,1.0
2018-4,E01000470,B26,1,1,1.0
2018-4,E01000470,B6,1,1,1.0
2018-4,E01000472,B25,1,1,1.0
2018-4,E01000486,B24,1,1,1.0
2018-4,E01000489,B25,1,1,1.0
2018-4,E01000494,B6,2,1,2.0
2018-4,E01000495,B25,1,1,1.0
2018-4,E01000497,B25,1,1,1.0
2018-4,E01000506,B25,1,1,1.0
2018-4,E01000515,B18,1,1,1.0
2018-4,E01000517,B25,1,1,1.0
2018-4,E01000521,B25,1,1,1.0
2018-4,E01000525,B19,1,1,1.0
2018-4,E01000536,B25,2,2,1.0
2018-4,E01000539,B13,1,1,1.0
2018-4,E01000545,B25,1,1,1.0
2018-4,E01000549,B13,1,1,1.0
2018-4,E01000553,B19,1,1,1.0
2018-4,E01000553,B25,1,1,1.0
2018-4,E01000554,B25,1,1,1.0
2018-4,E01000555,B19,1,1,1.0
2018-4,E01000557,B26,1,1,1.0
2018-4,E01000568,B24,1,1,1.0
2018-4,E01000568,B25,1,1,1.0
2018-4,E01000573,B15,1,1,1.0
2018-4,E01000576,B25,4,2,2.0
2018-4,E01000578,B25,1,1,1.0
2018-4,E01000581,B16,1,1,1.0
2018-4,E01000583,B26,2,1,2.0
2018-4,E01000587,B26,2,1,2.0
2018-4,E01000588,B26,6,1,6.0
2018-4,E01000590,B26,2,1,2.0
2018-4,E01000590,B28,1,1,1.0
2018-4,E01000591,B25,1,1,1.0
2018-4,E01000594,B16,1,1,1.0
2018-4,E01000594,B25,1,1,1.0
2018-4,E01000600,B25,8,5,1.6
2018-4,E01000608,B25,1,1,1.0
2018-4,E01000610,B26,1,1,1.0
2018-4,E01000621,B25,2,1,2.0
2018-4,E01000624,B19,1,1,1.0
2018-4,E01000624,B26,1,1,1.0
2018-4,E01000627,B25,1,1,1.0
2018-4,E01000628,B28,1,1,1.0
2018-4,E01000634,B26,1,1,1.0
2018-4,E01000645,B25,1,1,1.0
2018-4,E01000646,B17,1,1,1.0
2018-4,E01000646,B25,1,1,1.0
2018-4,E01000647,B1,1,1,1.0
2018-4,E01000647,B15,1,1,1.0
2018-4,E01000647,B17,1,1,1.0
2018-4,E01000647,B19,1,1,1.0
2018-4,E01000647,B28,1,1,1.0
2018-4,E01000648,B23,1,1,1.0
2018-4,E01000648,B28,1,1,1.0
2018-4,E01000649,B1,1,1,1.0
2018-4,E01000649,B25,1,1,1.0
2018-4,E01000650,B28,3,1,3.0
2018-4,E01000651,B1,2,1,2.0
2018-4,E01000651,B7,1,1,1.0
2018-4,E01000652,B26,1,1,1.0
2018-4,E01000652,B28,2,1,2.0
2018-4,E01000652,B7,1,1,1.0
2018-4,E01000653,B19,1,1,1.0
2018-4,E01000653,B28,1,1,1.0
2018-4,E01000653,B7,1,1,1.0
2018-4,E01000654,B1,1,1,1.0
2018-4,E01000654,B24,2,2,1.0
2018-4,E01000654,B26,1,1,1.0
2018-4,E01000654,B7,1,1,1.0
2018-4,E01000655,B1,2,2,1.0
2018-4,E01000655,B24,2,1,2.0
2018-4,E01000656,B24,1,1,1.0
2018-4,E01000656,B25,2,2,1.0
2018-4,E01000656,B26,2,2,1.0
2018-4,E01000657,B14,2,2,1.0
2018-4,E01000657,B15,1,1,1.0
2018-4,E01000657,B17,1,1,1.0
2018-4,E01000657,B19,1,1,1.0
2018-4,E01000657,B25,1,1,1.0
2018-4,E01000657,B26,1,1,1.0
