period,LSOA,SHEF_B,report_count,user_count,average
2011-2,E01000018,Pavement /Footway Defects,1,1,1.0
2011-2,E01000042,Road Surface Defects,1,1,1.0
2011-2,E01000050,Road Surface Defects,1,1,1.0
2011-2,E01000077,Rubbish,1,1,1.0
2011-2,E01000115,Other,1,1,1.0
2011-2,E01000117,Rubbish,1,1,1.0
2011-2,E01000118,Other,1,1,1.0
2011-2,E01000119,Pavement /Footway Defects,1,1,1.0
2011-2,E01000129,Road Surface Defects,1,1,1.0
2011-2,E01000140,Overgrown/Fallen Veg/Trees,1,1,1.0
2011-2,E01000141,Rubbish,1,1,1.0
2011-2,E01000146,Road Surface Defects,1,1,1.0
2011-2,E01000146,Rubbish,1,1,1.0
2011-2,E01000146,Street Lights,1,1,1.0
2011-2,E01000147,Pavement /Footway Defects,1,1,1.0
2011-2,E01000160,Dog Fouling,1,1,1.0
2011-2,E01000163,Rubbish,1,1,1.0
2011-2,E01000164,Pavement /Footway Defects,1,1,1.0
2011-2,E01000171,Rubbish,1,1,1.0
2011-2,E01000173,Incivilities,1,1,1.0
2011-2,E01000174,Other,1,1,1.0
2011-2,E01000174,Rubbish,1,1,1.0
2011-2,E01000181,Pavement /Footway Defects,1,1,1.0
2011-2,E01000184,Pavement /Footway Defects,1,1,1.0
2011-2,E01000193,Rubbish,1,1,1.0
2011-2,E01000204,Road Surface Defects,1,1,1.0
2011-2,E01000205,Highways Enquiries,1,1,1.0
2011-2,E01000206,Road Surface Defects,1,1,1.0
2011-2,E01000208,Street Lights,1,1,1.0
2011-2,E01000214,Road Surface Defects,1,1,1.0
2011-2,E01000222,Rubbish,1,1,1.0
2011-2,E01000228,Road Surface Defects,1,1,1.0
2011-2,E01000236,Road Surface Defects,1,1,1.0
2011-2,E01000237,Road Surface Defects,1,1,1.0
2011-2,E01000238,Highways Enquiries,1,1,1.0
2011-2,E01000238,Parking,1,1,1.0
2011-2,E01000238,Road Surface Defects,1,1,1.0
2011-2,E01000238,Rubbish,1,1,1.0
2011-2,E01000253,Road Surface Defects,1,1,1.0
2011-2,E01000253,Street Lights,1,1,1.0
2011-2,E01000267,Road Surface Defects,1,1,1.0
2011-2,E01000270,Pavement /Footway Defects,1,1,1.0
2011-2,E01000270,Rubbish,1,1,1.0
2011-2,E01000273,Road Surface Defects,1,1,1.0
2011-2,E01000282,Road Surface Defects,4,1,4.0
2011-2,E01000289,Abandoned Vehicles,1,1,1.0
2011-2,E01000290,Road Surface Defects,2,2,1.0
2011-2,E01000320,Road Surface Defects,1,1,1.0
2011-2,E01000358,Highways Enquiries,1,1,1.0
2011-2,E01000400,Pavement /Footway Defects,1,1,1.0
2011-2,E01000416,Abandoned Vehicles,1,1,1.0
2011-2,E01000416,Rubbish,7,1,7.0
2011-2,E01000418,Rubbish,2,1,2.0
2011-2,E01000428,Rubbish,1,1,1.0
2011-2,E01000440,Dog Fouling,1,1,1.0
2011-2,E01000464,Other,1,1,1.0
2011-2,E01000486,Rubbish,1,1,1.0
2011-2,E01000487,Rubbish,1,1,1.0
2011-2,E01000512,Road Surface Defects,1,1,1.0
2011-2,E01000535,Highways Enquiries,1,1,1.0
2011-2,E01000553,Rubbish,4,1,4.0
2011-2,E01000554,Road Surface Defects,2,2,1.0
2011-2,E01000555,Other,1,1,1.0
2011-2,E01000556,Rubbish,1,1,1.0
2011-2,E01000557,Other,1,1,1.0
2011-2,E01000560,Rubbish,1,1,1.0
2011-2,E01000563,Road Safety,1,1,1.0
2011-2,E01000585,Incivilities,2,1,2.0
2011-2,E01000585,Other,1,1,1.0
2011-2,E01000585,Rubbish,1,1,1.0
2011-2,E01000586,Incivilities,1,1,1.0
2011-2,E01000643,Other,1,1,1.0
2011-2,E01000653,Road Surface Defects,1,1,1.0
2011-2,E01000654,Highways Enquiries,1,1,1.0
2011-2,E01000654,Pavement /Footway Defects,1,1,1.0
2011-2,E01000668,Highways Enquiries,1,1,1.0
2011-2,E01000676,Road Surface Defects,1,1,1.0
