lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000802,B1,1,1,1.0
E01001824,B1,1,1,1.0
E01001840,B1,1,1,1.0
E01002188,B1,1,1,1.0
E01003026,B1,1,1,1.0
E01003177,B1,1,1,1.0
E01003190,B1,1,1,1.0
E01003666,B1,1,1,1.0
E01003829,B1,1,1,1.0
E01005092,B1,1,1,1.0
E01005451,B1,1,1,1.0
E01006044,B1,1,1,1.0
E01007269,B1,1,1,1.0
E01008867,B1,1,1,1.0
E01009009,B1,1,1,1.0
E01009069,B1,1,1,1.0
E01009158,B1,1,1,1.0
E01009413,B1,2,1,2.0
E01009995,B1,1,1,1.0
E01015145,B1,1,1,1.0
E01015338,B1,1,1,1.0
E01015703,B1,1,1,1.0
E01016063,B1,1,1,1.0
E01016140,B1,1,1,1.0
E01016392,B1,1,1,1.0
E01017011,B1,1,1,1.0
E01017455,B1,1,1,1.0
E01017462,B1,1,1,1.0
E01017493,B1,1,1,1.0
E01018170,B1,1,1,1.0
E01019103,B1,1,1,1.0
E01020114,B1,1,1,1.0
E01021019,B1,1,1,1.0
E01022477,B1,1,1,1.0
E01022639,B1,1,1,1.0
E01022704,B1,2,1,2.0
E01022752,B1,1,1,1.0
E01022824,B1,1,1,1.0
E01022895,B1,1,1,1.0
E01023438,B1,1,1,1.0
E01023477,B1,1,1,1.0
E01024385,B1,1,1,1.0
E01024645,B1,1,1,1.0
E01025112,B1,1,1,1.0
E01025527,B1,1,1,1.0
E01027162,B1,1,1,1.0
E01027410,B1,1,1,1.0
E01028550,B1,1,1,1.0
E01028772,B1,1,1,1.0
E01029724,B1,1,1,1.0
E01029725,B1,1,1,1.0
E01029752,B1,1,1,1.0
E01030092,B1,1,1,1.0
E01030370,B1,1,1,1.0
E01030375,B1,1,1,1.0
E01030429,B1,1,1,1.0
E01030630,B1,1,1,1.0
E01030650,B1,1,1,1.0
E01032663,B1,1,1,1.0
E01033278,B1,1,1,1.0
S01006626,B1,1,1,1.0
S01009385,B1,1,1,1.0
S01009720,B1,1,1,1.0
S01011531,B1,1,1,1.0
S01012841,B1,1,1,1.0
S01013330,B1,1,1,1.0
W01000593,B1,1,1,1.0
W01001835,B1,1,1,1.0
E01000129,B13,1,1,1.0
E01000281,B13,1,1,1.0
E01000302,B13,1,1,1.0
E01000749,B13,1,1,1.0
E01000919,B13,1,1,1.0
E01001445,B13,1,1,1.0
E01001559,B13,1,1,1.0
E01001741,B13,1,1,1.0
E01001764,B13,1,1,1.0
E01002037,B13,2,1,2.0
E01002047,B13,1,1,1.0
E01002112,B13,1,1,1.0
E01002238,B13,1,1,1.0
E01002256,B13,1,1,1.0
E01002459,B13,1,1,1.0
E01002508,B13,1,1,1.0
E01002678,B13,1,1,1.0
E01002795,B13,1,1,1.0
E01002961,B13,1,1,1.0
E01003119,B13,1,1,1.0
E01003259,B13,1,1,1.0
E01003324,B13,1,1,1.0
E01003326,B13,1,1,1.0
E01003328,B13,1,1,1.0
E01003355,B13,1,1,1.0
E01003607,B13,1,1,1.0
E01003723,B13,1,1,1.0
E01003948,B13,1,1,1.0
E01004046,B13,1,1,1.0
E01004425,B13,1,1,1.0
E01004689,B13,1,1,1.0
E01004691,B13,1,1,1.0
E01004989,B13,1,1,1.0
E01005302,B13,1,1,1.0
E01005622,B13,1,1,1.0
E01005629,B13,1,1,1.0
E01005751,B13,1,1,1.0
E01006209,B13,2,2,1.0
E01006233,B13,1,1,1.0
E01006236,B13,1,1,1.0
E01006597,B13,1,1,1.0
E01007534,B13,1,1,1.0
E01007673,B13,1,1,1.0
E01007832,B13,1,1,1.0
E01007843,B13,1,1,1.0
E01007858,B13,1,1,1.0
E01008370,B13,1,1,1.0
E01008411,B13,1,1,1.0
E01008461,B13,1,1,1.0
E01008468,B13,1,1,1.0
E01008541,B13,1,1,1.0
E01008561,B13,1,1,1.0
E01008883,B13,1,1,1.0
E01008974,B13,1,1,1.0
E01009118,B13,1,1,1.0
E01009135,B13,1,1,1.0
E01009222,B13,1,1,1.0
E01009769,B13,1,1,1.0
E01009771,B13,1,1,1.0
