lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000100,B1,1,1,1.0
E01000138,B1,1,1,1.0
E01000175,B1,1,1,1.0
E01000238,B1,1,1,1.0
E01000266,B1,1,1,1.0
E01000403,B1,1,1,1.0
E01000429,B1,1,1,1.0
E01000461,B1,1,1,1.0
E01000462,B1,2,1,2.0
E01000638,B1,1,1,1.0
E01000663,B1,2,2,1.0
E01000671,B1,2,1,2.0
E01000672,B1,1,1,1.0
E01000680,B1,1,1,1.0
E01000687,B1,2,1,2.0
E01000698,B1,1,1,1.0
E01000704,B1,1,1,1.0
E01000721,B1,1,1,1.0
E01000723,B1,1,1,1.0
E01000727,B1,1,1,1.0
E01000728,B1,1,1,1.0
E01000733,B1,1,1,1.0
E01000735,B1,1,1,1.0
E01000742,B1,1,1,1.0
E01000749,B1,2,2,1.0
E01000760,B1,1,1,1.0
E01000780,B1,1,1,1.0
E01000787,B1,2,2,1.0
E01000789,B1,1,1,1.0
E01000790,B1,1,1,1.0
E01000805,B1,1,1,1.0
E01000812,B1,1,1,1.0
E01001002,B1,1,1,1.0
E01001104,B1,1,1,1.0
E01001113,B1,1,1,1.0
E01001130,B1,1,1,1.0
E01001160,B1,1,1,1.0
E01001194,B1,1,1,1.0
E01001497,B1,1,1,1.0
E01001582,B1,1,1,1.0
E01001605,B1,1,1,1.0
E01001615,B1,1,1,1.0
E01001623,B1,1,1,1.0
E01001636,B1,1,1,1.0
E01001638,B1,1,1,1.0
E01001644,B1,1,1,1.0
E01001646,B1,1,1,1.0
E01001675,B1,1,1,1.0
E01001679,B1,1,1,1.0
E01001686,B1,2,2,1.0
E01001702,B1,1,1,1.0
E01001705,B1,1,1,1.0
E01001804,B1,1,1,1.0
E01001812,B1,1,1,1.0
E01002106,B1,1,1,1.0
E01002203,B1,1,1,1.0
E01002224,B1,1,1,1.0
E01002370,B1,1,1,1.0
E01002551,B1,1,1,1.0
E01002589,B1,1,1,1.0
E01002621,B1,1,1,1.0
E01002626,B1,1,1,1.0
E01002641,B1,1,1,1.0
E01002661,B1,1,1,1.0
E01002820,B1,1,1,1.0
E01002923,B1,1,1,1.0
E01003195,B1,2,2,1.0
E01003210,B1,1,1,1.0
E01003212,B1,3,1,3.0
E01003214,B1,2,2,1.0
E01003216,B1,3,2,1.5
E01003218,B1,1,1,1.0
E01003219,B1,2,2,1.0
E01003221,B1,1,1,1.0
E01003222,B1,6,3,2.0
E01003237,B1,1,1,1.0
E01003243,B1,1,1,1.0
E01003247,B1,1,1,1.0
E01003250,B1,1,1,1.0
E01003257,B1,1,1,1.0
E01003258,B1,1,1,1.0
E01003259,B1,1,1,1.0
E01003260,B1,1,1,1.0
E01003262,B1,1,1,1.0
E01003265,B1,2,2,1.0
E01003276,B1,1,1,1.0
E01003298,B1,3,1,3.0
E01003299,B1,1,1,1.0
E01003300,B1,2,1,2.0
E01003305,B1,1,1,1.0
E01003309,B1,3,3,1.0
E01003312,B1,1,1,1.0
E01003320,B1,1,1,1.0
E01003322,B1,1,1,1.0
E01003336,B1,1,1,1.0
E01003337,B1,1,1,1.0
E01003339,B1,1,1,1.0
E01003475,B1,1,1,1.0
E01003904,B1,1,1,1.0
E01004191,B1,1,1,1.0
E01004572,B1,1,1,1.0
E01004689,B1,2,2,1.0
E01004985,B1,1,1,1.0
E01005185,B1,2,1,2.0
E01005190,B1,1,1,1.0
E01005202,B1,1,1,1.0
E01005273,B1,1,1,1.0
E01005274,B1,2,1,2.0
E01005304,B1,2,1,2.0
E01005328,B1,1,1,1.0
E01005857,B1,1,1,1.0
E01005910,B1,1,1,1.0
E01005922,B1,1,1,1.0
E01006052,B1,1,1,1.0
E01006535,B1,1,1,1.0
E01006615,B1,1,1,1.0
E01006627,B1,1,1,1.0
E01006753,B1,1,1,1.0
E01007095,B1,1,1,1.0
E01007384,B1,1,1,1.0
E01007947,B1,1,1,1.0
E01007983,B1,1,1,1.0
E01008744,B1,3,1,3.0
E01008746,B1,2,1,2.0
E01008948,B1,1,1,1.0
E01008958,B1,1,1,1.0
E01009192,B1,1,1,1.0
E01009198,B1,1,1,1.0
E01009340,B1,3,1,3.0
E01009414,B1,1,1,1.0
E01009450,B1,1,1,1.0
E01009468,B1,1,1,1.0
E01009486,B1,1,1,1.0
E01009492,B1,1,1,1.0
E01009510,B1,1,1,1.0
E01009550,B1,1,1,1.0
E01009577,B1,1,1,1.0
E01009606,B1,1,1,1.0
E01009609,B1,1,1,1.0
E01009627,B1,1,1,1.0
E01009641,B1,1,1,1.0
E01009733,B1,1,1,1.0
E01009774,B1,1,1,1.0
