lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000004,A1,1,1,1.0
E06000016,A1,1,1,1.0
E06000018,A1,1,1,1.0
E06000035,A1,1,1,1.0
E06000038,A1,1,1,1.0
E06000042,A1,1,1,1.0
E06000043,A1,1,1,1.0
E06000044,A1,1,1,1.0
E06000046,A1,1,1,1.0
E06000054,A1,1,1,1.0
E06000060,A1,1,1,1.0
E07000062,A1,1,1,1.0
E07000067,A1,1,1,1.0
E07000099,A1,1,1,1.0
E07000114,A1,1,1,1.0
E07000124,A1,1,1,1.0
E07000134,A1,1,1,1.0
E07000150,A1,1,1,1.0
E07000152,A1,1,1,1.0
E07000154,A1,1,1,1.0
E07000165,A1,2,1,2.0
E07000178,A1,1,1,1.0
E07000202,A1,2,1,2.0
E07000214,A1,1,1,1.0
E07000219,A1,1,1,1.0
E07000221,A1,1,1,1.0
E07000225,A1,1,1,1.0
E07000228,A1,1,1,1.0
E08000005,A1,1,1,1.0
E08000007,A1,1,1,1.0
E08000019,A1,1,1,1.0
E08000025,A1,2,2,1.0
E08000035,A1,2,2,1.0
E09000003,A1,2,2,1.0
E09000006,A1,1,1,1.0
E09000011,A1,2,2,1.0
E09000013,A1,1,1,1.0
E09000015,A1,1,1,1.0
E09000017,A1,1,1,1.0
E09000021,A1,1,1,1.0
E09000022,A1,1,1,1.0
E09000024,A1,1,1,1.0
E09000025,A1,1,1,1.0
E09000026,A1,3,3,1.0
E09000027,A1,1,1,1.0
E09000032,A1,1,1,1.0
S12000036,A1,2,2,1.0
W06000015,A1,2,1,2.0
E06000022,A12,1,1,1.0
E07000208,A12,1,1,1.0
E07000227,A12,1,1,1.0
E09000014,A12,1,1,1.0
S12000036,A12,1,1,1.0
S12000049,A12,1,1,1.0
E06000008,A20,3,3,1.0
E06000010,A20,1,1,1.0
E06000018,A20,1,1,1.0
E06000034,A20,1,1,1.0
E06000044,A20,1,1,1.0
E06000046,A20,1,1,1.0
E06000047,A20,1,1,1.0
E06000049,A20,1,1,1.0
E06000050,A20,1,1,1.0
E06000054,A20,4,3,1.3333333333333333
E06000055,A20,1,1,1.0
E06000056,A20,1,1,1.0
E07000009,A20,1,1,1.0
E07000011,A20,1,1,1.0
E07000040,A20,5,2,2.5
E07000046,A20,2,2,1.0
E07000061,A20,1,1,1.0
E07000074,A20,1,1,1.0
E07000078,A20,2,2,1.0
E07000084,A20,1,1,1.0
E07000099,A20,1,1,1.0
E07000110,A20,1,1,1.0
E07000111,A20,1,1,1.0
E07000120,A20,1,1,1.0
E07000137,A20,1,1,1.0
E07000156,A20,1,1,1.0
E07000168,A20,1,1,1.0
E07000177,A20,1,1,1.0
E07000193,A20,1,1,1.0
E07000211,A20,1,1,1.0
E07000224,A20,1,1,1.0
E07000229,A20,2,2,1.0
E07000245,A20,1,1,1.0
E08000001,A20,1,1,1.0
E08000003,A20,2,2,1.0
E08000005,A20,1,1,1.0
E08000008,A20,1,1,1.0
E08000009,A20,1,1,1.0
E08000010,A20,1,1,1.0
E08000012,A20,2,2,1.0
E08000015,A20,2,2,1.0
E08000016,A20,1,1,1.0
E08000018,A20,1,1,1.0
E08000025,A20,1,1,1.0
E08000028,A20,1,1,1.0
E08000031,A20,1,1,1.0
E09000004,A20,1,1,1.0
E09000007,A20,1,1,1.0
E09000016,A20,1,1,1.0
E09000022,A20,2,2,1.0
E09000024,A20,1,1,1.0
E09000027,A20,1,1,1.0
E09000029,A20,1,1,1.0
E09000031,A20,1,1,1.0
S12000018,A20,1,1,1.0
S12000036,A20,3,2,1.5
S12000047,A20,1,1,1.0
W06000010,A20,1,1,1.0
W06000011,A20,1,1,1.0
W06000013,A20,1,1,1.0
W06000023,A20,1,1,1.0
E07000082,A24,1,1,1.0
E07000144,A24,1,1,1.0
E07000245,A24,1,1,1.0
E09000019,A24,1,1,1.0
E09000032,A24,1,1,1.0
S12000030,A24,1,1,1.0
E06000003,A29,1,1,1.0
E06000018,A29,1,1,1.0
E06000019,A29,1,1,1.0
E06000023,A29,1,1,1.0
E06000024,A29,1,1,1.0
E06000031,A29,2,2,1.0
E06000041,A29,1,1,1.0
E06000051,A29,2,1,2.0
E06000060,A29,6,3,2.0
E07000012,A29,1,1,1.0
E07000076,A29,1,1,1.0
E07000078,A29,2,2,1.0
E07000084,A29,1,1,1.0
E07000114,A29,2,1,2.0
E07000141,A29,2,2,1.0
E07000145,A29,6,4,1.5
E07000154,A29,1,1,1.0
E07000166,A29,1,1,1.0
E07000174,A29,1,1,1.0
E07000215,A29,1,1,1.0
E07000225,A29,1,1,1.0
E07000242,A29,1,1,1.0
E07000246,A29,1,1,1.0
E08000006,A29,2,1,2.0
E08000016,A29,1,1,1.0
E08000018,A29,3,2,1.5
E08000023,A29,1,1,1.0
E08000024,A29,1,1,1.0
E08000025,A29,3,2,1.5
E08000030,A29,1,1,1.0
E09000001,A29,1,1,1.0
E09000009,A29,3,3,1.0
E09000010,A29,1,1,1.0
E09000011,A29,1,1,1.0
E09000014,A29,1,1,1.0
E09000015,A29,1,1,1.0
E09000017,A29,2,2,1.0
E09000019,A29,2,1,2.0
E09000024,A29,1,1,1.0
E09000027,A29,1,1,1.0
E09000028,A29,2,1,2.0
E09000031,A29,1,1,1.0
W06000002,A29,1,1,1.0
E06000014,A33,1,1,1.0
E06000015,A33,1,1,1.0
E06000018,A33,4,1,4.0
E06000019,A33,1,1,1.0
E06000023,A33,1,1,1.0
E06000027,A33,1,1,1.0
E06000031,A33,4,2,2.0
E06000043,A33,2,1,2.0
E07000036,A33,1,1,1.0
E07000066,A33,2,2,1.0
E07000146,A33,1,1,1.0
E07000163,A33,1,1,1.0
E07000219,A33,1,1,1.0
E07000222,A33,1,1,1.0
E08000006,A33,1,1,1.0
E08000018,A33,5,1,5.0
E08000019,A33,1,1,1.0
E08000025,A33,1,1,1.0
E08000035,A33,1,1,1.0
E08000036,A33,2,1,2.0
E09000009,A33,2,2,1.0
E09000012,A33,2,2,1.0
E09000019,A33,5,2,2.5
E09000021,A33,1,1,1.0
E09000022,A33,1,1,1.0
S12000014,A33,1,1,1.0
S12000036,A33,1,1,1.0
S12000038,A33,1,1,1.0
W06000018,A33,1,1,1.0
E06000009,A41,1,1,1.0
E06000022,A41,1,1,1.0
E06000023,A41,4,4,1.0
E06000024,A41,1,1,1.0
E06000038,A41,1,1,1.0
E06000041,A41,1,1,1.0
E06000056,A41,1,1,1.0
E06000060,A41,1,1,1.0
E07000008,A41,2,2,1.0
E07000141,A41,1,1,1.0
E07000142,A41,1,1,1.0
E07000156,A41,1,1,1.0
E07000165,A41,1,1,1.0
E07000202,A41,1,1,1.0
E07000217,A41,1,1,1.0
E07000242,A41,1,1,1.0
E07000245,A41,1,1,1.0
E08000002,A41,1,1,1.0
E08000017,A41,2,2,1.0
E08000019,A41,1,1,1.0
E08000025,A41,2,2,1.0
E08000026,A41,1,1,1.0
E08000035,A41,1,1,1.0
E09000005,A41,1,1,1.0
E09000007,A41,2,2,1.0
E09000019,A41,2,2,1.0
E09000020,A41,1,1,1.0
E09000022,A41,3,2,1.5
E09000028,A41,2,2,1.0
S12000014,A41,3,3,1.0
S12000036,A41,1,1,1.0
S12000047,A41,1,1,1.0
S12000050,A41,1,1,1.0
E06000018,A53,1,1,1.0
E06000031,A53,1,1,1.0
E06000042,A53,1,1,1.0
E07000033,A53,1,1,1.0
E07000153,A53,1,1,1.0
E08000018,A53,1,1,1.0
E06000006,A54,1,1,1.0
E06000008,A54,1,1,1.0
E06000012,A54,1,1,1.0
E06000022,A54,1,1,1.0
E06000023,A54,2,2,1.0
E06000035,A54,2,1,2.0
E06000042,A54,1,1,1.0
E06000045,A54,1,1,1.0
E07000029,A54,1,1,1.0
E07000034,A54,1,1,1.0
E07000040,A54,1,1,1.0
E07000067,A54,1,1,1.0
E07000078,A54,2,2,1.0
E07000083,A54,2,1,2.0
E07000093,A54,1,1,1.0
E07000094,A54,1,1,1.0
E07000096,A54,1,1,1.0
E07000106,A54,1,1,1.0
E07000110,A54,1,1,1.0
E07000116,A54,1,1,1.0
