lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000001,A1,1,1,1.0
E06000004,A1,2,2,1.0
E06000005,A1,9,2,4.5
E06000007,A1,3,3,1.0
E06000008,A1,1,1,1.0
E06000009,A1,1,1,1.0
E06000010,A1,2,2,1.0
E06000014,A1,2,2,1.0
E06000015,A1,2,2,1.0
E06000016,A1,3,3,1.0
E06000017,A1,1,1,1.0
E06000019,A1,1,1,1.0
E06000021,A1,4,3,1.3333333333333333
E06000022,A1,3,3,1.0
E06000023,A1,9,9,1.0
E06000024,A1,1,1,1.0
E06000025,A1,1,1,1.0
E06000026,A1,1,1,1.0
E06000031,A1,8,7,1.1428571428571428
E06000032,A1,21,17,1.2352941176470589
E06000033,A1,1,1,1.0
E06000034,A1,1,1,1.0
E06000035,A1,2,2,1.0
E06000036,A1,1,1,1.0
E06000038,A1,4,4,1.0
E06000039,A1,1,1,1.0
E06000040,A1,2,2,1.0
E06000041,A1,1,1,1.0
E06000043,A1,1,1,1.0
E06000044,A1,2,2,1.0
E06000046,A1,1,1,1.0
E06000049,A1,1,1,1.0
E06000051,A1,1,1,1.0
E06000052,A1,4,3,1.3333333333333333
E06000055,A1,4,4,1.0
E06000056,A1,7,7,1.0
E06000057,A1,1,1,1.0
E06000058,A1,2,2,1.0
E06000059,A1,1,1,1.0
E06000060,A1,4,4,1.0
E07000008,A1,1,1,1.0
E07000009,A1,1,1,1.0
E07000010,A1,3,3,1.0
E07000011,A1,4,4,1.0
E07000012,A1,3,3,1.0
E07000028,A1,1,1,1.0
E07000033,A1,2,2,1.0
E07000034,A1,2,2,1.0
E07000039,A1,1,1,1.0
E07000040,A1,2,2,1.0
E07000041,A1,2,2,1.0
E07000043,A1,1,1,1.0
E07000044,A1,2,2,1.0
E07000062,A1,3,3,1.0
E07000063,A1,3,3,1.0
E07000064,A1,4,4,1.0
E07000069,A1,1,1,1.0
E07000070,A1,1,1,1.0
E07000072,A1,1,1,1.0
E07000074,A1,1,1,1.0
E07000075,A1,3,3,1.0
E07000076,A1,1,1,1.0
E07000077,A1,1,1,1.0
E07000078,A1,1,1,1.0
E07000079,A1,1,1,1.0
E07000080,A1,1,1,1.0
E07000081,A1,1,1,1.0
E07000084,A1,1,1,1.0
E07000085,A1,4,3,1.3333333333333333
E07000086,A1,1,1,1.0
E07000089,A1,4,3,1.3333333333333333
E07000090,A1,1,1,1.0
E07000091,A1,1,1,1.0
E07000092,A1,2,2,1.0
E07000093,A1,2,2,1.0
E07000096,A1,2,2,1.0
E07000098,A1,1,1,1.0
E07000099,A1,2,2,1.0
E07000102,A1,1,1,1.0
E07000109,A1,1,1,1.0
E07000111,A1,4,4,1.0
E07000113,A1,1,1,1.0
E07000114,A1,1,1,1.0
E07000116,A1,2,2,1.0
E07000117,A1,1,1,1.0
E07000118,A1,1,1,1.0
E07000119,A1,2,2,1.0
E07000120,A1,1,1,1.0
E07000123,A1,2,2,1.0
E07000128,A1,1,1,1.0
E07000138,A1,1,1,1.0
E07000140,A1,1,1,1.0
E07000148,A1,2,2,1.0
E07000154,A1,2,2,1.0
E07000170,A1,1,1,1.0
E07000173,A1,1,1,1.0
E07000174,A1,2,2,1.0
E07000177,A1,5,5,1.0
E07000178,A1,6,4,1.5
E07000179,A1,6,6,1.0
E07000180,A1,4,4,1.0
E07000181,A1,2,2,1.0
E07000187,A1,3,3,1.0
E07000188,A1,1,1,1.0
E07000189,A1,1,1,1.0
E07000197,A1,1,1,1.0
E07000202,A1,1,1,1.0
E07000203,A1,1,1,1.0
E07000208,A1,1,1,1.0
