lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000008,A1,1,1,1.0
E06000022,A1,1,1,1.0
E06000025,A1,2,2,1.0
E06000026,A1,2,2,1.0
E06000030,A1,1,1,1.0
E06000035,A1,1,1,1.0
E06000042,A1,1,1,1.0
E06000043,A1,2,2,1.0
E06000046,A1,1,1,1.0
E06000049,A1,1,1,1.0
E06000055,A1,2,2,1.0
E06000057,A1,5,2,2.5
E07000028,A1,1,1,1.0
E07000062,A1,1,1,1.0
E07000063,A1,2,1,2.0
E07000069,A1,1,1,1.0
E07000079,A1,1,1,1.0
E07000092,A1,1,1,1.0
E07000096,A1,1,1,1.0
E07000099,A1,2,2,1.0
E07000102,A1,1,1,1.0
E07000107,A1,1,1,1.0
E07000110,A1,1,1,1.0
E07000111,A1,1,1,1.0
E07000116,A1,1,1,1.0
E07000133,A1,1,1,1.0
E07000141,A1,1,1,1.0
E07000146,A1,1,1,1.0
E07000148,A1,1,1,1.0
E07000150,A1,2,1,2.0
E07000215,A1,2,1,2.0
E07000234,A1,2,2,1.0
E08000001,A1,1,1,1.0
E08000005,A1,1,1,1.0
E08000006,A1,2,2,1.0
E08000007,A1,2,2,1.0
E08000014,A1,1,1,1.0
E08000025,A1,1,1,1.0
E08000034,A1,1,1,1.0
E09000002,A1,1,1,1.0
E09000003,A1,2,2,1.0
E09000014,A1,2,2,1.0
E09000017,A1,1,1,1.0
E09000022,A1,1,1,1.0
E09000023,A1,1,1,1.0
E09000026,A1,1,1,1.0
E09000028,A1,1,1,1.0
E09000029,A1,1,1,1.0
E09000031,A1,1,1,1.0
S12000011,A1,1,1,1.0
S12000019,A1,1,1,1.0
S12000033,A1,3,3,1.0
S12000040,A1,1,1,1.0
S12000042,A1,1,1,1.0
S12000049,A1,2,2,1.0
W06000016,A1,1,1,1.0
W06000022,A1,2,1,2.0
E06000003,A12,1,1,1.0
E07000008,A12,1,1,1.0
E07000213,A12,1,1,1.0
E08000024,A12,1,1,1.0
E08000035,A12,1,1,1.0
S12000008,A12,1,1,1.0
S12000011,A12,1,1,1.0
S12000035,A12,1,1,1.0
W06000021,A12,1,1,1.0
E06000001,A20,1,1,1.0
E06000008,A20,1,1,1.0
E06000010,A20,1,1,1.0
E06000011,A20,1,1,1.0
E06000012,A20,1,1,1.0
E06000018,A20,1,1,1.0
E06000020,A20,2,2,1.0
E06000024,A20,1,1,1.0
E06000027,A20,1,1,1.0
E06000039,A20,1,1,1.0
E06000042,A20,1,1,1.0
E06000047,A20,2,2,1.0
E06000049,A20,2,1,2.0
E06000052,A20,2,1,2.0
E06000054,A20,1,1,1.0
E06000056,A20,1,1,1.0
E06000057,A20,2,2,1.0
E06000059,A20,1,1,1.0
E07000037,A20,1,1,1.0
E07000038,A20,1,1,1.0
E07000040,A20,10,3,3.3333333333333335
E07000045,A20,1,1,1.0
E07000067,A20,2,2,1.0
E07000073,A20,1,1,1.0
E07000078,A20,1,1,1.0
E07000084,A20,1,1,1.0
E07000090,A20,1,1,1.0
E07000099,A20,2,2,1.0
E07000119,A20,1,1,1.0
E07000126,A20,1,1,1.0
E07000134,A20,2,2,1.0
E07000137,A20,1,1,1.0
E07000139,A20,2,2,1.0
E07000141,A20,1,1,1.0
E07000147,A20,1,1,1.0
E07000151,A20,1,1,1.0
E07000164,A20,1,1,1.0
E07000165,A20,3,3,1.0
E07000171,A20,1,1,1.0
E07000178,A20,1,1,1.0
E07000187,A20,1,1,1.0
E07000196,A20,1,1,1.0
E07000198,A20,1,1,1.0
E07000202,A20,1,1,1.0
E07000203,A20,1,1,1.0
E07000224,A20,1,1,1.0
E07000226,A20,1,1,1.0
E07000236,A20,2,2,1.0
E07000244,A20,1,1,1.0
E08000001,A20,1,1,1.0
E08000004,A20,1,1,1.0
E08000007,A20,1,1,1.0
E08000008,A20,1,1,1.0
E08000010,A20,1,1,1.0
E08000011,A20,1,1,1.0
E08000016,A20,1,1,1.0
E08000018,A20,5,5,1.0
E08000021,A20,1,1,1.0
E08000022,A20,1,1,1.0
E08000024,A20,2,2,1.0
E08000030,A20,1,1,1.0
E08000032,A20,1,1,1.0
E08000034,A20,1,1,1.0
E08000035,A20,2,2,1.0
E09000003,A20,1,1,1.0
E09000006,A20,2,2,1.0
E09000009,A20,1,1,1.0
E09000013,A20,1,1,1.0
E09000015,A20,1,1,1.0
E09000022,A20,2,2,1.0
E09000023,A20,1,1,1.0
E09000025,A20,1,1,1.0
E09000029,A20,1,1,1.0
E09000030,A20,1,1,1.0
E09000031,A20,1,1,1.0
S12000008,A20,2,2,1.0
S12000010,A20,1,1,1.0
S12000014,A20,1,1,1.0
S12000017,A20,7,6,1.1666666666666667
S12000018,A20,1,1,1.0
S12000019,A20,1,1,1.0
S12000020,A20,2,2,1.0
S12000021,A20,1,1,1.0
S12000029,A20,2,2,1.0
S12000033,A20,2,2,1.0
S12000034,A20,2,2,1.0
S12000036,A20,7,7,1.0
S12000045,A20,1,1,1.0
S12000047,A20,2,2,1.0
S12000049,A20,10,10,1.0
S12000050,A20,1,1,1.0
W06000015,A20,1,1,1.0
W06000019,A20,1,1,1.0
E06000049,A24,1,1,1.0
E06000050,A24,1,1,1.0
E07000084,A24,1,1,1.0
E07000145,A24,1,1,1.0
E07000148,A24,1,1,1.0
E07000180,A24,2,2,1.0
E08000019,A24,2,1,2.0
E09000030,A24,1,1,1.0
S12000014,A24,1,1,1.0
S12000018,A24,1,1,1.0
S12000029,A24,1,1,1.0
S12000048,A24,1,1,1.0
S12000049,A24,1,1,1.0
E07000165,A28,1,1,1.0
E07000178,A28,1,1,1.0
S12000045,A28,1,1,1.0
