lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000003,A1,3,3,1.0
E06000004,A1,4,4,1.0
E06000008,A1,3,2,1.5
E06000013,A1,1,1,1.0
E06000015,A1,3,3,1.0
E06000019,A1,1,1,1.0
E06000021,A1,4,3,1.3333333333333333
E06000022,A1,5,4,1.25
E06000024,A1,1,1,1.0
E06000025,A1,1,1,1.0
E06000031,A1,12,11,1.0909090909090908
E06000032,A1,11,10,1.1
E06000033,A1,3,3,1.0
E06000034,A1,1,1,1.0
E06000035,A1,7,7,1.0
E06000036,A1,1,1,1.0
E06000038,A1,2,2,1.0
E06000039,A1,1,1,1.0
E06000040,A1,1,1,1.0
E06000041,A1,1,1,1.0
E06000043,A1,3,2,1.5
E06000046,A1,3,2,1.5
E06000051,A1,1,1,1.0
E06000052,A1,1,1,1.0
E06000055,A1,5,5,1.0
E06000056,A1,8,8,1.0
E06000057,A1,1,1,1.0
E06000058,A1,1,1,1.0
E06000059,A1,2,2,1.0
E06000060,A1,22,21,1.0476190476190477
E07000008,A1,5,5,1.0
E07000009,A1,4,4,1.0
E07000011,A1,6,6,1.0
E07000012,A1,4,4,1.0
E07000034,A1,1,1,1.0
E07000039,A1,2,2,1.0
E07000040,A1,2,2,1.0
E07000045,A1,2,2,1.0
E07000062,A1,1,1,1.0
E07000063,A1,1,1,1.0
E07000065,A1,2,2,1.0
E07000067,A1,1,1,1.0
E07000070,A1,1,1,1.0
E07000071,A1,2,2,1.0
E07000076,A1,1,1,1.0
E07000078,A1,2,2,1.0
E07000082,A1,2,2,1.0
E07000085,A1,2,2,1.0
E07000089,A1,10,9,1.1111111111111112
E07000090,A1,1,1,1.0
E07000092,A1,1,1,1.0
E07000094,A1,3,3,1.0
E07000096,A1,6,5,1.2
E07000098,A1,3,3,1.0
E07000099,A1,2,1,2.0
E07000102,A1,5,3,1.6666666666666667
E07000103,A1,1,1,1.0
E07000109,A1,1,1,1.0
E07000111,A1,2,2,1.0
E07000112,A1,2,2,1.0
E07000113,A1,1,1,1.0
E07000115,A1,1,1,1.0
E07000116,A1,5,5,1.0
E07000120,A1,1,1,1.0
E07000121,A1,1,1,1.0
E07000122,A1,1,1,1.0
E07000123,A1,4,4,1.0
E07000125,A1,1,1,1.0
E07000126,A1,1,1,1.0
E07000127,A1,1,1,1.0
E07000128,A1,1,1,1.0
E07000130,A1,1,1,1.0
E07000134,A1,2,2,1.0
E07000137,A1,1,1,1.0
E07000138,A1,1,1,1.0
E07000139,A1,2,2,1.0
E07000144,A1,1,1,1.0
E07000149,A1,2,2,1.0
E07000152,A1,3,2,1.5
E07000154,A1,2,1,2.0
E07000155,A1,2,2,1.0
E07000170,A1,1,1,1.0
E07000171,A1,2,2,1.0
E07000177,A1,5,5,1.0
E07000178,A1,1,1,1.0
E07000179,A1,8,7,1.1428571428571428
E07000180,A1,6,6,1.0
E07000181,A1,4,4,1.0
E07000195,A1,2,1,2.0
E07000196,A1,1,1,1.0
E07000199,A1,1,1,1.0
E07000208,A1,2,2,1.0
E07000210,A1,1,1,1.0
E07000212,A1,3,3,1.0
E07000214,A1,1,1,1.0
E07000215,A1,1,1,1.0
E07000216,A1,3,3,1.0
E07000217,A1,1,1,1.0
E07000222,A1,2,1,2.0
E07000224,A1,1,1,1.0
E07000226,A1,1,1,1.0
E07000229,A1,2,1,2.0
E07000239,A1,1,1,1.0
E07000240,A1,3,3,1.0
E07000242,A1,2,2,1.0
E07000243,A1,10,9,1.1111111111111112
E07000244,A1,2,2,1.0
E07000246,A1,1,1,1.0
E08000001,A1,3,3,1.0
E08000002,A1,1,1,1.0
E08000003,A1,5,3,1.6666666666666667
E08000004,A1,2,2,1.0
E08000005,A1,1,1,1.0
E08000007,A1,1,1,1.0
E08000009,A1,1,1,1.0
E08000012,A1,4,4,1.0
E08000016,A1,1,1,1.0
E08000018,A1,1,1,1.0
E08000019,A1,4,4,1.0
E08000022,A1,1,1,1.0
E08000023,A1,1,1,1.0
E08000024,A1,2,2,1.0
E08000025,A1,25,24,1.0416666666666667
E08000026,A1,6,5,1.2
E08000027,A1,1,1,1.0
E08000029,A1,1,1,1.0
E08000030,A1,1,1,1.0
E08000031,A1,6,5,1.2
E08000032,A1,2,2,1.0
E08000035,A1,1,1,1.0
E09000002,A1,1,1,1.0
E09000003,A1,13,12,1.0833333333333333
E09000004,A1,10,10,1.0
E09000005,A1,3,3,1.0
E09000006,A1,25,23,1.0869565217391304
E09000008,A1,6,6,1.0
E09000009,A1,1,1,1.0
E09000010,A1,2,2,1.0
E09000011,A1,20,17,1.1764705882352942
E09000014,A1,1,1,1.0
E09000015,A1,6,5,1.2
E09000017,A1,2,2,1.0
E09000018,A1,11,11,1.0
E09000019,A1,3,2,1.5
E09000020,A1,1,1,1.0
E09000021,A1,1,1,1.0
E09000022,A1,2,1,2.0
E09000023,A1,36,35,1.0285714285714285
E09000024,A1,1,1,1.0
E09000027,A1,3,2,1.5
E09000028,A1,4,4,1.0
E09000029,A1,3,3,1.0
E09000030,A1,1,1,1.0
E09000031,A1,4,2,2.0
E09000032,A1,12,6,2.0
E09000033,A1,9,3,3.0
S12000011,A1,1,1,1.0
S12000030,A1,1,1,1.0
S12000033,A1,1,1,1.0
S12000035,A1,1,1,1.0
S12000036,A1,2,2,1.0
S12000040,A1,1,1,1.0
S12000049,A1,1,1,1.0
S12000050,A1,4,4,1.0
W06000005,A1,2,2,1.0
W06000009,A1,3,3,1.0
W06000013,A1,6,6,1.0
W06000018,A1,1,1,1.0
W06000022,A1,1,1,1.0
W06000023,A1,1,1,1.0
W06000024,A1,1,1,1.0
E06000060,A11,8,8,1.0
E07000140,A11,2,2,1.0
E07000141,A11,1,1,1.0
E06000001,A12,2,1,2.0
E06000008,A12,1,1,1.0
E06000009,A12,1,1,1.0
E06000010,A12,1,1,1.0
E06000021,A12,1,1,1.0
E06000022,A12,1,1,1.0
E06000023,A12,1,1,1.0
E06000031,A12,1,1,1.0
E06000032,A12,1,1,1.0
E06000051,A12,6,2,3.0
E06000057,A12,1,1,1.0
E07000033,A12,1,1,1.0
E07000036,A12,2,2,1.0
E07000070,A12,2,1,2.0
E07000081,A12,2,1,2.0
E07000095,A12,1,1,1.0
E07000106,A12,1,1,1.0
E07000114,A12,1,1,1.0
E07000172,A12,1,1,1.0
E07000192,A12,1,1,1.0
E07000199,A12,1,1,1.0
E07000210,A12,1,1,1.0
E07000218,A12,1,1,1.0
E07000220,A12,1,1,1.0
E08000003,A12,1,1,1.0
E08000019,A12,6,5,1.2
E08000023,A12,1,1,1.0
E08000026,A12,1,1,1.0
E08000032,A12,1,1,1.0
E09000003,A12,1,1,1.0
E09000004,A12,2,1,2.0
E09000006,A12,11,7,1.5714285714285714
E09000008,A12,1,1,1.0
E09000018,A12,2,2,1.0
E09000022,A12,1,1,1.0
E09000023,A12,2,2,1.0
E09000030,A12,1,1,1.0
E09000031,A12,1,1,1.0
S12000033,A12,5,1,5.0
S12000047,A12,1,1,1.0
S12000048,A12,1,1,1.0
S12000049,A12,1,1,1.0
W06000015,A12,1,1,1.0
E06000021,A16,1,1,1.0
E06000022,A16,4,3,1.3333333333333333
E07000085,A16,1,1,1.0
E09000004,A16,2,2,1.0
E09000011,A16,1,1,1.0
E09000018,A16,4,4,1.0
E06000022,A17,1,1,1.0
E07000062,A17,1,1,1.0
E07000063,A17,1,1,1.0
E07000064,A17,2,2,1.0
E07000065,A17,1,1,1.0
E09000018,A17,5,4,1.25
E09000026,A17,1,1,1.0
E09000023,A18,1,1,1.0
E07000243,A19,1,1,1.0
E06000022,A2,20,17,1.1764705882352942
E09000003,A2,7,6,1.1666666666666667
E06000001,A20,2,1,2.0
E06000004,A20,4,4,1.0
E06000007,A20,1,1,1.0
E06000010,A20,3,2,1.5
E06000020,A20,1,1,1.0
E06000022,A20,14,9,1.5555555555555556
E06000024,A20,1,1,1.0
E06000027,A20,1,1,1.0
E06000031,A20,89,5,17.8
E06000033,A20,1,1,1.0
E06000035,A20,2,2,1.0
E06000038,A20,1,1,1.0
E06000039,A20,1,1,1.0
E06000042,A20,1,1,1.0
E06000045,A20,1,1,1.0
E06000047,A20,1,1,1.0
E06000050,A20,1,1,1.0
E06000051,A20,1,1,1.0
E06000052,A20,2,2,1.0
E06000057,A20,1,1,1.0
E06000060,A20,7,6,1.1666666666666667
E07000011,A20,1,1,1.0
E07000026,A20,1,1,1.0
E07000028,A20,1,1,1.0
E07000033,A20,1,1,1.0
E07000041,A20,2,2,1.0
E07000046,A20,1,1,1.0
E07000062,A20,1,1,1.0
E07000064,A20,3,3,1.0
E07000066,A20,1,1,1.0
E07000076,A20,1,1,1.0
E07000078,A20,4,1,4.0
E07000084,A20,1,1,1.0
E07000089,A20,2,2,1.0
E07000090,A20,3,1,3.0
E07000091,A20,1,1,1.0
E07000093,A20,1,1,1.0
E07000103,A20,1,1,1.0
E07000112,A20,1,1,1.0
E07000113,A20,1,1,1.0
E07000118,A20,1,1,1.0
E07000126,A20,11,1,11.0
E07000131,A20,2,1,2.0
E07000132,A20,1,1,1.0
E07000137,A20,3,3,1.0
E07000138,A20,1,1,1.0
E07000142,A20,1,1,1.0
E07000153,A20,1,1,1.0
E07000154,A20,3,3,1.0
E07000155,A20,1,1,1.0
E07000177,A20,2,2,1.0
E07000178,A20,2,2,1.0
E07000179,A20,1,1,1.0
E07000180,A20,1,1,1.0
E07000181,A20,2,2,1.0
E07000187,A20,1,1,1.0
E07000193,A20,1,1,1.0
E07000220,A20,1,1,1.0
E07000240,A20,1,1,1.0
E07000242,A20,5,2,2.5
E07000243,A20,3,1,3.0
E07000244,A20,1,1,1.0
E08000001,A20,1,1,1.0
E08000003,A20,1,1,1.0
E08000005,A20,1,1,1.0
E08000007,A20,3,2,1.5
E08000008,A20,1,1,1.0
E08000011,A20,1,1,1.0
E08000012,A20,2,2,1.0
E08000013,A20,1,1,1.0
E08000016,A20,9,2,4.5
E08000019,A20,9,8,1.125
E08000024,A20,1,1,1.0
E08000025,A20,15,9,1.6666666666666667
E08000026,A20,1,1,1.0
E08000027,A20,1,1,1.0
E08000028,A20,1,1,1.0
E08000029,A20,4,2,2.0
E08000030,A20,1,1,1.0
E08000034,A20,1,1,1.0
E08000036,A20,4,3,1.3333333333333333
E09000002,A20,1,1,1.0
E09000003,A20,2,1,2.0
E09000010,A20,2,2,1.0
E09000011,A20,2,2,1.0
E09000014,A20,1,1,1.0
E09000018,A20,1,1,1.0
E09000020,A20,1,1,1.0
E09000023,A20,10,10,1.0
E09000029,A20,1,1,1.0
E09000032,A20,1,1,1.0
E09000033,A20,3,3,1.0
N09000003,A20,1,1,1.0
S12000017,A20,1,1,1.0
S12000034,A20,2,1,2.0
