lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000006,A1,1,1,1.0
E06000008,A1,3,3,1.0
E06000009,A1,3,3,1.0
E06000013,A1,1,1,1.0
E06000014,A1,1,1,1.0
E06000018,A1,1,1,1.0
E06000020,A1,1,1,1.0
E06000023,A1,2,2,1.0
E06000024,A1,1,1,1.0
E06000026,A1,1,1,1.0
E06000027,A1,1,1,1.0
E06000032,A1,2,2,1.0
E06000033,A1,1,1,1.0
E06000035,A1,5,4,1.25
E06000036,A1,1,1,1.0
E06000038,A1,1,1,1.0
E06000039,A1,1,1,1.0
E06000041,A1,1,1,1.0
E06000043,A1,6,5,1.2
E06000052,A1,1,1,1.0
E06000054,A1,1,1,1.0
E06000057,A1,1,1,1.0
E06000058,A1,1,1,1.0
E06000060,A1,1,1,1.0
E07000008,A1,1,1,1.0
E07000041,A1,1,1,1.0
E07000043,A1,1,1,1.0
E07000066,A1,1,1,1.0
E07000071,A1,1,1,1.0
E07000073,A1,1,1,1.0
E07000076,A1,1,1,1.0
E07000078,A1,1,1,1.0
E07000084,A1,2,2,1.0
E07000085,A1,2,2,1.0
E07000086,A1,1,1,1.0
E07000089,A1,1,1,1.0
E07000095,A1,1,1,1.0
E07000098,A1,1,1,1.0
E07000099,A1,3,3,1.0
E07000102,A1,1,1,1.0
E07000108,A1,1,1,1.0
E07000112,A1,1,1,1.0
E07000115,A1,2,2,1.0
E07000117,A1,1,1,1.0
E07000125,A1,1,1,1.0
E07000133,A1,1,1,1.0
E07000141,A1,1,1,1.0
E07000154,A1,1,1,1.0
E07000156,A1,1,1,1.0
E07000174,A1,1,1,1.0
E07000177,A1,1,1,1.0
E07000178,A1,1,1,1.0
E07000188,A1,1,1,1.0
E07000193,A1,1,1,1.0
E07000197,A1,1,1,1.0
E07000208,A1,1,1,1.0
E07000209,A1,1,1,1.0
E07000214,A1,1,1,1.0
E07000223,A1,1,1,1.0
E07000224,A1,1,1,1.0
E07000226,A1,1,1,1.0
E07000229,A1,1,1,1.0
E07000235,A1,1,1,1.0
E07000243,A1,1,1,1.0
E07000244,A1,1,1,1.0
E08000002,A1,2,2,1.0
E08000003,A1,2,2,1.0
E08000005,A1,1,1,1.0
E08000006,A1,1,1,1.0
E08000007,A1,1,1,1.0
E08000012,A1,2,2,1.0
E08000013,A1,1,1,1.0
E08000015,A1,1,1,1.0
E08000016,A1,2,2,1.0
E08000017,A1,1,1,1.0
E08000019,A1,1,1,1.0
E08000025,A1,5,5,1.0
E08000028,A1,3,3,1.0
E08000031,A1,1,1,1.0
E08000035,A1,5,5,1.0
E08000036,A1,1,1,1.0
E09000002,A1,2,1,2.0
E09000003,A1,1,1,1.0
E09000004,A1,1,1,1.0
E09000005,A1,4,4,1.0
E09000006,A1,2,2,1.0
E09000009,A1,3,3,1.0
E09000014,A1,2,1,2.0
E09000015,A1,1,1,1.0
E09000017,A1,1,1,1.0
E09000018,A1,4,4,1.0
E09000022,A1,2,2,1.0
E09000025,A1,1,1,1.0
E09000026,A1,1,1,1.0
E09000028,A1,1,1,1.0
E09000029,A1,1,1,1.0
E09000030,A1,1,1,1.0
S12000005,A1,1,1,1.0
S12000021,A1,1,1,1.0
S12000026,A1,1,1,1.0
S12000036,A1,2,2,1.0
S12000042,A1,2,1,2.0
W06000002,A1,1,1,1.0
W06000003,A1,1,1,1.0
E06000015,A12,1,1,1.0
E06000027,A12,1,1,1.0
E06000044,A12,1,1,1.0
E06000045,A12,1,1,1.0
E06000058,A12,1,1,1.0
E07000043,A12,1,1,1.0
E07000173,A12,1,1,1.0
E07000234,A12,1,1,1.0
S12000036,A12,1,1,1.0
S12000050,A12,1,1,1.0
E09000004,A15,1,1,1.0
E09000010,A15,2,2,1.0
E09000011,A15,1,1,1.0
E09000014,A15,1,1,1.0
E09000017,A15,2,2,1.0
E09000019,A15,1,1,1.0
E09000022,A15,1,1,1.0
E09000023,A15,1,1,1.0
E09000024,A15,1,1,1.0
E09000031,A15,1,1,1.0
E09000006,A16,1,1,1.0
E09000030,A16,1,1,1.0
E09000003,A2,4,4,1.0
E06000003,A20,1,1,1.0
E06000005,A20,2,2,1.0
E06000007,A20,1,1,1.0
E06000008,A20,1,1,1.0
E06000018,A20,1,1,1.0
E06000019,A20,1,1,1.0
E06000021,A20,1,1,1.0
E06000026,A20,1,1,1.0
E06000031,A20,3,2,1.5
E06000035,A20,1,1,1.0
E06000038,A20,2,2,1.0
E06000045,A20,2,2,1.0
E06000046,A20,1,1,1.0
E06000047,A20,1,1,1.0
E06000049,A20,1,1,1.0
E06000052,A20,1,1,1.0
E06000056,A20,2,2,1.0
E06000057,A20,3,3,1.0
E06000060,A20,1,1,1.0
E07000028,A20,1,1,1.0
E07000062,A20,1,1,1.0
E07000063,A20,1,1,1.0
E07000066,A20,1,1,1.0
E07000071,A20,1,1,1.0
E07000076,A20,1,1,1.0
E07000081,A20,1,1,1.0
E07000085,A20,1,1,1.0
E07000099,A20,1,1,1.0
E07000102,A20,2,1,2.0
E07000107,A20,2,2,1.0
E07000110,A20,1,1,1.0
