lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000003,A1,1,1,1.0
E06000004,A1,2,2,1.0
E06000005,A1,1,1,1.0
E06000013,A1,1,1,1.0
E06000024,A1,1,1,1.0
E06000025,A1,2,2,1.0
E06000027,A1,2,2,1.0
E06000030,A1,3,2,1.5
E06000031,A1,7,7,1.0
E06000032,A1,16,14,1.1428571428571428
E06000035,A1,3,2,1.5
E06000038,A1,3,3,1.0
E06000039,A1,1,1,1.0
E06000043,A1,1,1,1.0
E06000044,A1,1,1,1.0
E06000046,A1,1,1,1.0
E06000052,A1,2,2,1.0
E06000054,A1,1,1,1.0
E06000055,A1,7,5,1.4
E06000056,A1,5,5,1.0
E06000060,A1,15,13,1.1538461538461537
E07000008,A1,1,1,1.0
E07000009,A1,3,3,1.0
E07000010,A1,2,2,1.0
E07000011,A1,4,4,1.0
E07000012,A1,1,1,1.0
E07000034,A1,1,1,1.0
E07000036,A1,1,1,1.0
E07000062,A1,1,1,1.0
E07000063,A1,1,1,1.0
E07000067,A1,1,1,1.0
E07000068,A1,2,2,1.0
E07000072,A1,2,2,1.0
E07000084,A1,1,1,1.0
E07000088,A1,1,1,1.0
E07000089,A1,4,3,1.3333333333333333
E07000090,A1,1,1,1.0
E07000091,A1,2,2,1.0
E07000094,A1,2,2,1.0
E07000096,A1,1,1,1.0
E07000102,A1,1,1,1.0
E07000105,A1,2,1,2.0
E07000109,A1,2,2,1.0
E07000111,A1,4,1,4.0
E07000112,A1,3,3,1.0
E07000113,A1,4,3,1.3333333333333333
E07000115,A1,1,1,1.0
E07000116,A1,1,1,1.0
E07000120,A1,1,1,1.0
E07000125,A1,2,1,2.0
E07000136,A1,1,1,1.0
E07000139,A1,2,2,1.0
E07000144,A1,1,1,1.0
E07000147,A1,1,1,1.0
E07000150,A1,1,1,1.0
E07000153,A1,1,1,1.0
E07000174,A1,2,2,1.0
E07000175,A1,1,1,1.0
E07000177,A1,3,3,1.0
E07000178,A1,2,2,1.0
E07000179,A1,5,5,1.0
E07000180,A1,1,1,1.0
E07000181,A1,2,2,1.0
E07000187,A1,1,1,1.0
E07000192,A1,2,2,1.0
E07000194,A1,1,1,1.0
E07000195,A1,1,1,1.0
E07000202,A1,1,1,1.0
E07000207,A1,1,1,1.0
E07000209,A1,2,2,1.0
E07000210,A1,1,1,1.0
E07000211,A1,1,1,1.0
E07000213,A1,1,1,1.0
E07000214,A1,1,1,1.0
E07000215,A1,2,2,1.0
E07000217,A1,3,2,1.5
E07000218,A1,1,1,1.0
E07000220,A1,1,1,1.0
E07000222,A1,2,2,1.0
E07000229,A1,1,1,1.0
E07000236,A1,1,1,1.0
E07000240,A1,1,1,1.0
E07000243,A1,3,3,1.0
E07000244,A1,2,2,1.0
E07000245,A1,2,1,2.0
E08000001,A1,2,1,2.0
E08000002,A1,2,2,1.0
E08000003,A1,8,2,4.0
E08000004,A1,2,2,1.0
E08000005,A1,1,1,1.0
E08000008,A1,1,1,1.0
E08000011,A1,1,1,1.0
E08000014,A1,1,1,1.0
E08000016,A1,2,2,1.0
E08000019,A1,3,3,1.0
E08000025,A1,8,8,1.0
E08000026,A1,1,1,1.0
E08000027,A1,1,1,1.0
E08000029,A1,2,2,1.0
E08000030,A1,1,1,1.0
E08000031,A1,3,3,1.0
E08000032,A1,1,1,1.0
E09000003,A1,7,7,1.0
E09000004,A1,5,5,1.0
E09000006,A1,26,25,1.04
E09000008,A1,2,2,1.0
E09000010,A1,6,6,1.0
E09000011,A1,15,13,1.1538461538461537
E09000012,A1,4,2,2.0
E09000013,A1,1,1,1.0
E09000015,A1,2,2,1.0
E09000017,A1,3,3,1.0
E09000018,A1,11,4,2.75
E09000019,A1,2,2,1.0
E09000021,A1,3,3,1.0
E09000022,A1,2,2,1.0
E09000023,A1,24,21,1.1428571428571428
E09000024,A1,1,1,1.0
E09000028,A1,2,2,1.0
E09000031,A1,2,2,1.0
E09000032,A1,2,2,1.0
S12000005,A1,1,1,1.0
S12000033,A1,1,1,1.0
S12000036,A1,2,2,1.0
S12000038,A1,1,1,1.0
S12000040,A1,1,1,1.0
S12000048,A1,1,1,1.0
S12000049,A1,6,5,1.2
S12000050,A1,1,1,1.0
W06000001,A1,1,1,1.0
W06000002,A1,1,1,1.0
W06000005,A1,1,1,1.0
W06000009,A1,1,1,1.0
W06000014,A1,1,1,1.0
W06000018,A1,1,1,1.0
W06000023,A1,1,1,1.0
E06000049,A11,1,1,1.0
E06000060,A11,4,3,1.3333333333333333
E07000136,A11,1,1,1.0
E07000140,A11,1,1,1.0
E06000006,A12,1,1,1.0
E06000032,A12,1,1,1.0
E06000044,A12,1,1,1.0
E07000034,A12,1,1,1.0
E07000066,A12,1,1,1.0
E07000105,A12,1,1,1.0
E07000121,A12,1,1,1.0
E07000155,A12,1,1,1.0
E07000178,A12,1,1,1.0
E07000199,A12,1,1,1.0
E07000221,A12,1,1,1.0
E08000003,A12,1,1,1.0
E08000021,A12,1,1,1.0
E08000029,A12,1,1,1.0
E08000031,A12,1,1,1.0
E09000006,A12,1,1,1.0
E09000014,A12,1,1,1.0
E09000018,A12,1,1,1.0
E09000023,A12,4,3,1.3333333333333333
S12000049,A12,1,1,1.0
W06000009,A12,1,1,1.0
E06000022,A16,2,2,1.0
E07000064,A16,1,1,1.0
E07000085,A16,1,1,1.0
E07000243,A16,1,1,1.0
E09000004,A16,3,3,1.0
E09000011,A16,2,2,1.0
E09000018,A16,3,3,1.0
E07000063,A17,1,1,1.0
E07000144,A17,1,1,1.0
E07000196,A17,1,1,1.0
E09000018,A17,1,1,1.0
E09000023,A18,2,2,1.0
E06000022,A2,22,15,1.4666666666666666
E06000045,A2,1,1,1.0
E09000003,A2,3,3,1.0
E06000003,A20,2,2,1.0
E06000009,A20,1,1,1.0
E06000010,A20,4,3,1.3333333333333333
E06000015,A20,1,1,1.0
E06000016,A20,2,2,1.0
E06000019,A20,1,1,1.0
E06000022,A20,2,2,1.0
E06000025,A20,1,1,1.0
E06000039,A20,1,1,1.0
E06000044,A20,1,1,1.0
E06000050,A20,1,1,1.0
E06000051,A20,1,1,1.0
E06000055,A20,1,1,1.0
E06000059,A20,1,1,1.0
E06000060,A20,3,3,1.0
E07000032,A20,1,1,1.0
E07000037,A20,1,1,1.0
E07000064,A20,3,2,1.5
E07000066,A20,1,1,1.0
E07000085,A20,1,1,1.0
E07000089,A20,2,2,1.0
E07000090,A20,1,1,1.0
E07000092,A20,1,1,1.0
E07000095,A20,3,3,1.0
E07000096,A20,2,1,2.0
E07000103,A20,1,1,1.0
E07000105,A20,2,2,1.0
E07000109,A20,1,1,1.0
E07000112,A20,1,1,1.0
E07000119,A20,1,1,1.0
E07000126,A20,2,2,1.0
E07000130,A20,1,1,1.0
E07000131,A20,3,3,1.0
E07000138,A20,1,1,1.0
E07000144,A20,1,1,1.0
E07000145,A20,2,2,1.0
E07000148,A20,1,1,1.0
E07000153,A20,2,1,2.0
E07000154,A20,3,2,1.5
E07000177,A20,1,1,1.0
E07000178,A20,1,1,1.0
E07000179,A20,1,1,1.0
E07000180,A20,5,2,2.5
