lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000003,A1,1,1,1.0
E06000005,A1,1,1,1.0
E06000007,A1,1,1,1.0
E06000008,A1,2,2,1.0
E06000009,A1,2,2,1.0
E06000012,A1,1,1,1.0
E06000014,A1,1,1,1.0
E06000015,A1,1,1,1.0
E06000016,A1,8,7,1.1428571428571428
E06000019,A1,1,1,1.0
E06000020,A1,1,1,1.0
E06000021,A1,5,5,1.0
E06000022,A1,5,4,1.25
E06000023,A1,13,13,1.0
E06000025,A1,4,4,1.0
E06000026,A1,2,2,1.0
E06000030,A1,1,1,1.0
E06000031,A1,1,1,1.0
E06000032,A1,21,20,1.05
E06000033,A1,4,4,1.0
E06000035,A1,2,2,1.0
E06000036,A1,1,1,1.0
E06000038,A1,2,2,1.0
E06000040,A1,2,2,1.0
E06000041,A1,2,2,1.0
E06000042,A1,1,1,1.0
E06000044,A1,1,1,1.0
E06000049,A1,2,2,1.0
E06000050,A1,2,2,1.0
E06000051,A1,5,3,1.6666666666666667
E06000052,A1,4,4,1.0
E06000055,A1,4,4,1.0
E06000056,A1,6,3,2.0
E06000058,A1,4,4,1.0
E06000059,A1,1,1,1.0
E06000060,A1,12,12,1.0
E07000008,A1,2,2,1.0
E07000010,A1,1,1,1.0
E07000011,A1,2,2,1.0
E07000012,A1,8,8,1.0
E07000027,A1,1,1,1.0
E07000031,A1,1,1,1.0
E07000034,A1,1,1,1.0
E07000035,A1,1,1,1.0
E07000038,A1,3,3,1.0
E07000042,A1,1,1,1.0
E07000062,A1,1,1,1.0
E07000063,A1,2,1,2.0
E07000064,A1,2,2,1.0
E07000067,A1,2,2,1.0
E07000070,A1,1,1,1.0
E07000071,A1,1,1,1.0
E07000072,A1,3,3,1.0
E07000073,A1,1,1,1.0
E07000075,A1,1,1,1.0
E07000076,A1,1,1,1.0
E07000077,A1,1,1,1.0
E07000079,A1,1,1,1.0
E07000080,A1,1,1,1.0
E07000081,A1,1,1,1.0
E07000083,A1,2,2,1.0
E07000084,A1,6,6,1.0
E07000085,A1,3,3,1.0
E07000086,A1,1,1,1.0
E07000089,A1,2,2,1.0
E07000092,A1,2,1,2.0
E07000093,A1,1,1,1.0
E07000096,A1,2,2,1.0
E07000098,A1,2,2,1.0
E07000099,A1,5,5,1.0
E07000103,A1,1,1,1.0
E07000109,A1,2,2,1.0
E07000111,A1,4,4,1.0
E07000112,A1,1,1,1.0
E07000113,A1,1,1,1.0
E07000114,A1,3,3,1.0
E07000115,A1,2,2,1.0
E07000116,A1,1,1,1.0
E07000119,A1,1,1,1.0
E07000120,A1,1,1,1.0
E07000124,A1,2,1,2.0
E07000125,A1,1,1,1.0
E07000129,A1,2,1,2.0
E07000136,A1,1,1,1.0
E07000137,A1,2,2,1.0
E07000143,A1,1,1,1.0
E07000145,A1,1,1,1.0
E07000148,A1,1,1,1.0
E07000152,A1,1,1,1.0
E07000156,A1,1,1,1.0
E07000165,A1,1,1,1.0
E07000177,A1,6,5,1.2
E07000178,A1,5,4,1.25
E07000179,A1,4,4,1.0
E07000180,A1,4,4,1.0
E07000181,A1,4,4,1.0
E07000187,A1,3,3,1.0
E07000189,A1,2,2,1.0
E07000193,A1,1,1,1.0
E07000194,A1,1,1,1.0
