lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000005,A1,1,1,1.0
E06000008,A1,2,2,1.0
E06000018,A1,1,1,1.0
E06000020,A1,2,1,2.0
E06000023,A1,1,1,1.0
E06000026,A1,1,1,1.0
E06000027,A1,1,1,1.0
E06000030,A1,2,2,1.0
E06000038,A1,3,3,1.0
E06000043,A1,1,1,1.0
E06000044,A1,2,2,1.0
E06000051,A1,1,1,1.0
E06000058,A1,1,1,1.0
E06000059,A1,1,1,1.0
E06000060,A1,2,2,1.0
E07000008,A1,5,4,1.25
E07000010,A1,1,1,1.0
E07000031,A1,1,1,1.0
E07000065,A1,1,1,1.0
E07000074,A1,1,1,1.0
E07000081,A1,1,1,1.0
E07000084,A1,1,1,1.0
E07000086,A1,1,1,1.0
E07000096,A1,1,1,1.0
E07000098,A1,1,1,1.0
E07000102,A1,1,1,1.0
E07000106,A1,1,1,1.0
E07000108,A1,1,1,1.0
E07000113,A1,1,1,1.0
E07000115,A1,1,1,1.0
E07000117,A1,1,1,1.0
E07000134,A1,2,2,1.0
E07000141,A1,1,1,1.0
E07000146,A1,2,1,2.0
E07000154,A1,1,1,1.0
E07000177,A1,2,1,2.0
E07000193,A1,1,1,1.0
E07000210,A1,1,1,1.0
E07000211,A1,2,2,1.0
E07000215,A1,1,1,1.0
E07000224,A1,1,1,1.0
E07000227,A1,1,1,1.0
E07000241,A1,1,1,1.0
E07000245,A1,1,1,1.0
E08000019,A1,1,1,1.0
E08000025,A1,2,2,1.0
E08000028,A1,1,1,1.0
E08000030,A1,1,1,1.0
E08000031,A1,1,1,1.0
E08000034,A1,1,1,1.0
E08000035,A1,1,1,1.0
E08000036,A1,1,1,1.0
E09000003,A1,2,2,1.0
E09000004,A1,1,1,1.0
E09000005,A1,1,1,1.0
E09000006,A1,1,1,1.0
E09000010,A1,1,1,1.0
E09000011,A1,1,1,1.0
E09000014,A1,1,1,1.0
E09000016,A1,1,1,1.0
E09000018,A1,1,1,1.0
E09000021,A1,1,1,1.0
E09000026,A1,1,1,1.0
E09000028,A1,1,1,1.0
E09000032,A1,2,2,1.0
S12000014,A1,2,1,2.0
S12000017,A1,2,2,1.0
S12000029,A1,1,1,1.0
S12000033,A1,1,1,1.0
S12000036,A1,3,3,1.0
