lad,SHEF_A_CODE,reports,unique_users,average_per_user
E06000005,A1,1,1,1.0
E06000006,A1,1,1,1.0
E06000010,A1,1,1,1.0
E06000012,A1,1,1,1.0
E06000014,A1,1,1,1.0
E06000016,A1,2,2,1.0
E06000023,A1,6,6,1.0
E06000024,A1,1,1,1.0
E06000026,A1,2,2,1.0
E06000030,A1,4,4,1.0
E06000031,A1,1,1,1.0
E06000032,A1,5,4,1.25
E06000033,A1,2,2,1.0
E06000035,A1,1,1,1.0
E06000038,A1,2,2,1.0
E06000043,A1,2,2,1.0
E06000046,A1,1,1,1.0
E06000047,A1,2,2,1.0
E06000049,A1,2,2,1.0
E06000050,A1,1,1,1.0
E06000052,A1,2,2,1.0
E06000056,A1,2,2,1.0
E06000058,A1,3,3,1.0
E06000059,A1,1,1,1.0
E06000060,A1,3,3,1.0
E07000008,A1,1,1,1.0
E07000012,A1,1,1,1.0
E07000031,A1,2,2,1.0
E07000039,A1,1,1,1.0
E07000062,A1,2,2,1.0
E07000063,A1,1,1,1.0
E07000065,A1,4,4,1.0
E07000066,A1,1,1,1.0
E07000067,A1,1,1,1.0
E07000069,A1,1,1,1.0
E07000071,A1,1,1,1.0
E07000073,A1,1,1,1.0
E07000078,A1,2,2,1.0
E07000081,A1,6,2,3.0
E07000086,A1,1,1,1.0
E07000092,A1,1,1,1.0
E07000098,A1,1,1,1.0
E07000099,A1,2,2,1.0
E07000106,A1,2,2,1.0
E07000111,A1,3,3,1.0
E07000114,A1,4,3,1.3333333333333333
E07000123,A1,1,1,1.0
E07000125,A1,1,1,1.0
E07000129,A1,1,1,1.0
E07000132,A1,1,1,1.0
E07000133,A1,1,1,1.0
E07000141,A1,1,1,1.0
E07000146,A1,1,1,1.0
E07000154,A1,4,3,1.3333333333333333
E07000155,A1,2,2,1.0
E07000156,A1,1,1,1.0
E07000165,A1,1,1,1.0
E07000166,A1,1,1,1.0
E07000177,A1,3,3,1.0
E07000178,A1,1,1,1.0
E07000179,A1,3,3,1.0
E07000180,A1,2,2,1.0
E07000189,A1,2,2,1.0
E07000192,A1,2,2,1.0
E07000195,A1,1,1,1.0
E07000197,A1,1,1,1.0
E07000199,A1,1,1,1.0
E07000202,A1,1,1,1.0
E07000207,A1,1,1,1.0
E07000210,A1,1,1,1.0
E07000211,A1,1,1,1.0
E07000212,A1,1,1,1.0
E07000215,A1,3,2,1.5
E07000216,A1,1,1,1.0
E07000222,A1,1,1,1.0
E07000224,A1,1,1,1.0
E07000228,A1,3,2,1.5
E07000236,A1,2,1,2.0
E07000240,A1,1,1,1.0
E07000241,A1,3,3,1.0
E07000242,A1,1,1,1.0
E07000243,A1,3,2,1.5
E07000244,A1,1,1,1.0
E07000245,A1,1,1,1.0
E07000246,A1,2,2,1.0
E08000003,A1,1,1,1.0
E08000005,A1,1,1,1.0
E08000009,A1,1,1,1.0
E08000012,A1,1,1,1.0
E08000015,A1,2,2,1.0
E08000016,A1,1,1,1.0
E08000019,A1,1,1,1.0
E08000021,A1,1,1,1.0
E08000025,A1,5,5,1.0
E08000026,A1,2,1,2.0
E08000029,A1,1,1,1.0
E08000032,A1,5,2,2.5
E08000034,A1,1,1,1.0
E08000035,A1,1,1,1.0
E09000003,A1,17,14,1.2142857142857142
E09000004,A1,2,2,1.0
