lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
95GG49S2,B1,1,1,1.0
E01000090,B1,1,1,1.0
E01000123,B1,1,1,1.0
E01000137,B1,1,1,1.0
E01000169,B1,1,1,1.0
E01000206,B1,2,1,2.0
E01000207,B1,1,1,1.0
E01000223,B1,1,1,1.0
E01000238,B1,1,1,1.0
E01000253,B1,1,1,1.0
E01000256,B1,1,1,1.0
E01000269,B1,1,1,1.0
E01000303,B1,1,1,1.0
E01000326,B1,2,2,1.0
E01000328,B1,1,1,1.0
E01000331,B1,1,1,1.0
E01000334,B1,2,2,1.0
E01000335,B1,1,1,1.0
E01000336,B1,2,2,1.0
E01000340,B1,1,1,1.0
E01000342,B1,1,1,1.0
E01000349,B1,1,1,1.0
E01000351,B1,3,3,1.0
E01000355,B1,1,1,1.0
E01000358,B1,1,1,1.0
E01000361,B1,2,2,1.0
E01000363,B1,1,1,1.0
E01000364,B1,1,1,1.0
E01000366,B1,2,2,1.0
E01000368,B1,1,1,1.0
E01000373,B1,1,1,1.0
E01000374,B1,2,1,2.0
E01000375,B1,1,1,1.0
E01000376,B1,1,1,1.0
E01000378,B1,1,1,1.0
E01000380,B1,1,1,1.0
E01000383,B1,2,2,1.0
E01000384,B1,4,4,1.0
E01000385,B1,1,1,1.0
E01000386,B1,3,2,1.5
E01000388,B1,1,1,1.0
E01000390,B1,1,1,1.0
E01000395,B1,2,1,2.0
E01000396,B1,1,1,1.0
E01000398,B1,1,1,1.0
E01000401,B1,1,1,1.0
E01000402,B1,1,1,1.0
E01000403,B1,1,1,1.0
E01000405,B1,2,2,1.0
E01000406,B1,1,1,1.0
E01000407,B1,2,2,1.0
E01000410,B1,1,1,1.0
E01000412,B1,1,1,1.0
E01000413,B1,1,1,1.0
E01000414,B1,2,1,2.0
E01000415,B1,1,1,1.0
E01000417,B1,1,1,1.0
E01000418,B1,2,1,2.0
E01000419,B1,1,1,1.0
E01000420,B1,1,1,1.0
E01000425,B1,3,3,1.0
E01000426,B1,2,2,1.0
E01000429,B1,2,2,1.0
E01000430,B1,2,2,1.0
E01000432,B1,2,2,1.0
E01000439,B1,1,1,1.0
E01000441,B1,1,1,1.0
E01000442,B1,1,1,1.0
E01000446,B1,1,1,1.0
E01000448,B1,1,1,1.0
E01000450,B1,2,2,1.0
E01000451,B1,1,1,1.0
E01000454,B1,2,2,1.0
E01000455,B1,4,3,1.3333333333333333
E01000466,B1,1,1,1.0
E01000468,B1,1,1,1.0
E01000469,B1,1,1,1.0
E01000503,B1,1,1,1.0
E01000587,B1,1,1,1.0
E01000647,B1,1,1,1.0
E01000648,B1,2,2,1.0
E01000650,B1,1,1,1.0
E01000654,B1,2,2,1.0
E01000655,B1,1,1,1.0
E01000656,B1,1,1,1.0
E01000657,B1,2,2,1.0
E01000658,B1,1,1,1.0
E01000659,B1,3,3,1.0
E01000666,B1,2,2,1.0
E01000667,B1,4,3,1.3333333333333333
E01000668,B1,3,3,1.0
E01000670,B1,1,1,1.0
E01000671,B1,1,1,1.0
E01000673,B1,1,1,1.0
E01000675,B1,1,1,1.0
E01000679,B1,2,2,1.0
E01000682,B1,1,1,1.0
E01000683,B1,1,1,1.0
E01000685,B1,1,1,1.0
E01000687,B1,4,4,1.0
E01000689,B1,1,1,1.0
E01000691,B1,1,1,1.0
E01000692,B1,3,3,1.0
E01000693,B1,2,2,1.0
E01000694,B1,2,2,1.0
E01000701,B1,1,1,1.0
E01000703,B1,1,1,1.0
E01000704,B1,2,2,1.0
E01000705,B1,1,1,1.0
E01000708,B1,1,1,1.0
E01000712,B1,1,1,1.0
E01000713,B1,4,4,1.0
E01000715,B1,1,1,1.0
E01000718,B1,3,3,1.0
E01000719,B1,1,1,1.0
E01000720,B1,4,4,1.0
E01000721,B1,1,1,1.0
E01000724,B1,1,1,1.0
E01000725,B1,2,2,1.0
E01000726,B1,2,2,1.0
E01000729,B1,1,1,1.0
E01000732,B1,2,2,1.0
E01000733,B1,4,2,2.0
E01000737,B1,1,1,1.0
E01000740,B1,2,2,1.0
E01000741,B1,1,1,1.0
E01000744,B1,2,2,1.0
E01000746,B1,1,1,1.0
E01000747,B1,1,1,1.0
E01000752,B1,3,1,3.0
E01000753,B1,1,1,1.0
E01000754,B1,1,1,1.0
E01000755,B1,1,1,1.0
E01000759,B1,3,3,1.0
E01000762,B1,1,1,1.0
E01000764,B1,1,1,1.0
E01000765,B1,1,1,1.0
E01000767,B1,1,1,1.0
E01000768,B1,1,1,1.0
E01000769,B1,1,1,1.0
E01000770,B1,3,3,1.0
E01000773,B1,1,1,1.0
E01000774,B1,1,1,1.0
E01000775,B1,2,2,1.0
E01000779,B1,3,3,1.0
E01000780,B1,6,2,3.0
E01000781,B1,1,1,1.0
E01000782,B1,3,3,1.0
E01000784,B1,2,1,2.0
E01000786,B1,1,1,1.0
E01000787,B1,1,1,1.0
E01000789,B1,1,1,1.0
E01000791,B1,1,1,1.0
E01000795,B1,1,1,1.0
E01000799,B1,1,1,1.0
E01000800,B1,1,1,1.0
E01000801,B1,3,2,1.5
E01000802,B1,2,1,2.0
E01000803,B1,4,3,1.3333333333333333
E01000805,B1,1,1,1.0
E01000806,B1,1,1,1.0
E01000807,B1,2,2,1.0
E01000818,B1,1,1,1.0
E01000819,B1,1,1,1.0
E01000820,B1,1,1,1.0
E01000822,B1,2,2,1.0
E01000831,B1,2,2,1.0
E01000833,B1,1,1,1.0
E01000835,B1,2,2,1.0
E01000838,B1,1,1,1.0
E01000972,B1,1,1,1.0
E01000985,B1,1,1,1.0
E01000987,B1,1,1,1.0
E01001052,B1,1,1,1.0
E01001056,B1,1,1,1.0
E01001086,B1,1,1,1.0
E01001135,B1,1,1,1.0
E01001149,B1,2,2,1.0
E01001267,B1,1,1,1.0
E01001302,B1,1,1,1.0
E01001318,B1,1,1,1.0
E01001336,B1,1,1,1.0
E01001503,B1,1,1,1.0
E01001524,B1,1,1,1.0
E01001526,B1,1,1,1.0
E01001571,B1,3,2,1.5
E01001574,B1,2,2,1.0
E01001575,B1,1,1,1.0
E01001576,B1,1,1,1.0
E01001578,B1,1,1,1.0
E01001580,B1,1,1,1.0
E01001585,B1,1,1,1.0
E01001587,B1,1,1,1.0
E01001588,B1,4,4,1.0
E01001589,B1,1,1,1.0
E01001590,B1,1,1,1.0
E01001591,B1,3,2,1.5
E01001592,B1,2,2,1.0
E01001593,B1,2,2,1.0
E01001598,B1,2,2,1.0
E01001605,B1,2,2,1.0
E01001606,B1,2,1,2.0
E01001608,B1,2,1,2.0
E01001620,B1,1,1,1.0
E01001624,B1,1,1,1.0
E01001625,B1,2,2,1.0
E01001629,B1,1,1,1.0
E01001632,B1,1,1,1.0
E01001633,B1,2,2,1.0
E01001635,B1,5,5,1.0
E01001636,B1,1,1,1.0
E01001638,B1,1,1,1.0
E01001644,B1,2,2,1.0
E01001646,B1,1,1,1.0
E01001648,B1,1,1,1.0
E01001649,B1,1,1,1.0
E01001651,B1,2,1,2.0
E01001657,B1,2,2,1.0
E01001660,B1,2,2,1.0
E01001666,B1,1,1,1.0
E01001669,B1,2,2,1.0
E01001672,B1,1,1,1.0
E01001673,B1,1,1,1.0
E01001675,B1,1,1,1.0
E01001677,B1,3,3,1.0
E01001678,B1,1,1,1.0
E01001680,B1,1,1,1.0
E01001682,B1,3,3,1.0
E01001685,B1,1,1,1.0
E01001686,B1,1,1,1.0
E01001687,B1,1,1,1.0
E01001688,B1,1,1,1.0
E01001693,B1,1,1,1.0
E01001694,B1,1,1,1.0
E01001700,B1,1,1,1.0
E01001702,B1,1,1,1.0
E01001704,B1,4,2,2.0
E01001708,B1,2,2,1.0
E01001709,B1,2,2,1.0
E01001833,B1,1,1,1.0
E01002087,B1,1,1,1.0
E01002129,B1,1,1,1.0
E01002148,B1,1,1,1.0
E01002154,B1,1,1,1.0
E01002187,B1,1,1,1.0
E01002193,B1,1,1,1.0
E01002211,B1,1,1,1.0
E01002217,B1,1,1,1.0
E01002235,B1,2,1,2.0
E01002240,B1,1,1,1.0
E01002406,B1,2,2,1.0
E01002413,B1,2,1,2.0
E01002417,B1,1,1,1.0
E01002442,B1,1,1,1.0
E01002462,B1,1,1,1.0
E01002550,B1,1,1,1.0
E01002552,B1,1,1,1.0
E01002555,B1,2,2,1.0
E01002558,B1,1,1,1.0
E01002565,B1,1,1,1.0
E01002571,B1,3,1,3.0
E01002576,B1,1,1,1.0
E01002577,B1,2,2,1.0
E01002578,B1,2,2,1.0
E01002579,B1,1,1,1.0
E01002582,B1,2,2,1.0
E01002585,B1,1,1,1.0
E01002592,B1,2,2,1.0
E01002594,B1,1,1,1.0
E01002596,B1,2,1,2.0
E01002601,B1,1,1,1.0
E01002602,B1,1,1,1.0
E01002603,B1,1,1,1.0
E01002604,B1,1,1,1.0
E01002607,B1,2,2,1.0
E01002612,B1,1,1,1.0
E01002614,B1,1,1,1.0
E01002618,B1,1,1,1.0
E01002627,B1,1,1,1.0
E01002628,B1,1,1,1.0
E01002635,B1,1,1,1.0
E01002647,B1,1,1,1.0
E01002648,B1,3,2,1.5
E01002650,B1,1,1,1.0
E01002653,B1,1,1,1.0
E01002659,B1,1,1,1.0
E01002681,B1,2,2,1.0
E01002684,B1,2,2,1.0
E01002687,B1,1,1,1.0
E01002762,B1,1,1,1.0
E01002763,B1,1,1,1.0
E01002765,B1,1,1,1.0
E01002838,B1,1,1,1.0
E01003094,B1,1,1,1.0
E01003192,B1,3,3,1.0
E01003193,B1,2,2,1.0
E01003194,B1,1,1,1.0
E01003195,B1,1,1,1.0
E01003200,B1,3,2,1.5
E01003209,B1,1,1,1.0
E01003211,B1,1,1,1.0
E01003214,B1,2,2,1.0
E01003215,B1,2,2,1.0
