lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000247,B1,1,1,1.0
E01000248,B1,1,1,1.0
E01000350,B1,1,1,1.0
E01000499,B1,1,1,1.0
E01000672,B1,1,1,1.0
E01000719,B1,1,1,1.0
E01001086,B1,1,1,1.0
E01001211,B1,1,1,1.0
E01001368,B1,1,1,1.0
E01001874,B1,1,1,1.0
E01002495,B1,1,1,1.0
E01002925,B1,1,1,1.0
E01003013,B1,1,1,1.0
E01003285,B1,1,1,1.0
E01003312,B1,1,1,1.0
E01003518,B1,1,1,1.0
E01003557,B1,1,1,1.0
E01003778,B1,1,1,1.0
E01003779,B1,1,1,1.0
E01003833,B1,1,1,1.0
E01004195,B1,1,1,1.0
E01004362,B1,1,1,1.0
E01004453,B1,1,1,1.0
E01004735,B1,1,1,1.0
E01004890,B1,1,1,1.0
E01004919,B1,1,1,1.0
E01004935,B1,1,1,1.0
E01006341,B1,1,1,1.0
E01006355,B1,1,1,1.0
E01007174,B1,1,1,1.0
E01007536,B1,1,1,1.0
E01007847,B1,1,1,1.0
E01008266,B1,1,1,1.0
E01009343,B1,1,1,1.0
E01009354,B1,1,1,1.0
E01009378,B1,1,1,1.0
E01009631,B1,1,1,1.0
E01010069,B1,2,1,2.0
E01011001,B1,1,1,1.0
E01011342,B1,1,1,1.0
E01012100,B1,1,1,1.0
E01013101,B1,1,1,1.0
E01013496,B1,2,1,2.0
E01013909,B1,1,1,1.0
E01014510,B1,1,1,1.0
E01014572,B1,1,1,1.0
E01015327,B1,1,1,1.0
E01015331,B1,1,1,1.0
E01015865,B1,1,1,1.0
E01016056,B1,1,1,1.0
E01016439,B1,2,1,2.0
E01016529,B1,1,1,1.0
E01016897,B1,1,1,1.0
E01016923,B1,1,1,1.0
E01016937,B1,1,1,1.0
E01016978,B1,1,1,1.0
E01017513,B1,1,1,1.0
E01017659,B1,1,1,1.0
E01017769,B1,1,1,1.0
E01017807,B1,1,1,1.0
E01018000,B1,1,1,1.0
E01018472,B1,2,1,2.0
E01018495,B1,1,1,1.0
E01018591,B1,1,1,1.0
E01020237,B1,1,1,1.0
E01020617,B1,1,1,1.0
E01020679,B1,1,1,1.0
E01020933,B1,1,1,1.0
E01022170,B1,1,1,1.0
E01022484,B1,1,1,1.0
E01022548,B1,1,1,1.0
E01022589,B1,1,1,1.0
E01022902,B1,1,1,1.0
E01023512,B1,1,1,1.0
E01023805,B1,1,1,1.0
E01023968,B1,1,1,1.0
E01024434,B1,1,1,1.0
E01024691,B1,1,1,1.0
E01024781,B1,1,1,1.0
E01024833,B1,1,1,1.0
E01024983,B1,1,1,1.0
E01025120,B1,1,1,1.0
E01025395,B1,1,1,1.0
E01025464,B1,1,1,1.0
E01026672,B1,1,1,1.0
E01026771,B1,1,1,1.0
E01027539,B1,1,1,1.0
E01028311,B1,1,1,1.0
E01029172,B1,1,1,1.0
E01029804,B1,1,1,1.0
E01030140,B1,1,1,1.0
E01030563,B1,1,1,1.0
E01030606,B1,1,1,1.0
E01030672,B1,2,1,2.0
E01030698,B1,1,1,1.0
E01030762,B1,1,1,1.0
E01030781,B1,1,1,1.0
E01030802,B1,1,1,1.0
E01031066,B1,1,1,1.0
E01031387,B1,1,1,1.0
E01032124,B1,1,1,1.0
E01032343,B1,1,1,1.0
E01032642,B1,1,1,1.0
E01032797,B1,1,1,1.0
E01032798,B1,1,1,1.0
E01033386,B1,1,1,1.0
S01008885,B1,1,1,1.0
S01009074,B1,1,1,1.0
S01009852,B1,1,1,1.0
W01001055,B1,1,1,1.0
W01001761,B1,1,1,1.0
W01001948,B1,1,1,1.0
E01000118,B13,1,1,1.0
E01000124,B13,1,1,1.0
E01000126,B13,1,1,1.0
E01000142,B13,1,1,1.0
E01000170,B13,1,1,1.0
E01000201,B13,1,1,1.0
E01000204,B13,1,1,1.0
E01000209,B13,1,1,1.0
E01000226,B13,1,1,1.0
E01000234,B13,1,1,1.0
E01000239,B13,1,1,1.0
E01000242,B13,1,1,1.0
E01000261,B13,2,1,2.0
E01000264,B13,1,1,1.0
E01000288,B13,1,1,1.0
E01000303,B13,1,1,1.0
E01000345,B13,1,1,1.0
E01000346,B13,1,1,1.0
E01000389,B13,1,1,1.0
E01000553,B13,1,1,1.0
E01000751,B13,1,1,1.0
E01001164,B13,1,1,1.0
E01001402,B13,2,1,2.0
E01001591,B13,1,1,1.0
E01002010,B13,2,2,1.0
E01002088,B13,1,1,1.0
E01002119,B13,1,1,1.0
E01002379,B13,1,1,1.0
E01002405,B13,1,1,1.0
E01002532,B13,1,1,1.0
E01002565,B13,1,1,1.0
E01002608,B13,1,1,1.0
E01002866,B13,1,1,1.0
E01003006,B13,1,1,1.0
E01003023,B13,1,1,1.0
E01003331,B13,1,1,1.0
E01003421,B13,1,1,1.0
E01003488,B13,1,1,1.0
E01003801,B13,1,1,1.0
E01003840,B13,1,1,1.0
E01003867,B13,1,1,1.0
E01003936,B13,1,1,1.0
E01003948,B13,1,1,1.0
E01004027,B13,1,1,1.0
E01004062,B13,1,1,1.0
E01004356,B13,1,1,1.0
E01004365,B13,1,1,1.0
E01004475,B13,1,1,1.0
E01004491,B13,1,1,1.0
E01004517,B13,1,1,1.0
E01004581,B13,1,1,1.0
E01004641,B13,1,1,1.0
E01004735,B13,1,1,1.0
E01004747,B13,1,1,1.0
E01004803,B13,1,1,1.0
E01004890,B13,1,1,1.0
E01004986,B13,1,1,1.0
E01005147,B13,1,1,1.0
E01005257,B13,1,1,1.0
E01005316,B13,2,2,1.0
E01005373,B13,1,1,1.0
E01005376,B13,1,1,1.0
E01005408,B13,1,1,1.0
E01005615,B13,1,1,1.0
E01005640,B13,1,1,1.0
E01005665,B13,1,1,1.0
E01005681,B13,1,1,1.0
E01005711,B13,1,1,1.0
E01005788,B13,1,1,1.0
E01005917,B13,1,1,1.0
E01006538,B13,1,1,1.0
E01006698,B13,1,1,1.0
E01006755,B13,1,1,1.0
E01006785,B13,1,1,1.0
E01006793,B13,1,1,1.0
E01007040,B13,1,1,1.0
E01007041,B13,1,1,1.0
E01007072,B13,1,1,1.0
E01007095,B13,1,1,1.0
E01007126,B13,1,1,1.0
E01007156,B13,1,1,1.0
E01007239,B13,1,1,1.0
E01007350,B13,1,1,1.0
E01007373,B13,1,1,1.0
E01007610,B13,1,1,1.0
E01007621,B13,1,1,1.0
E01007866,B13,1,1,1.0
E01007936,B13,1,1,1.0
E01007996,B13,1,1,1.0
E01008024,B13,1,1,1.0
E01008086,B13,1,1,1.0
E01008128,B13,1,1,1.0
E01008136,B13,1,1,1.0
E01008153,B13,1,1,1.0
E01008155,B13,4,1,4.0
E01008247,B13,1,1,1.0
E01008250,B13,1,1,1.0
E01008406,B13,1,1,1.0
E01008540,B13,1,1,1.0
E01008541,B13,1,1,1.0
E01008561,B13,2,1,2.0
