lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
95GG44S1,B1,1,1,1.0
E01000042,B1,1,1,1.0
E01000123,B1,1,1,1.0
E01000131,B1,1,1,1.0
E01000132,B1,2,2,1.0
E01000133,B1,1,1,1.0
E01000134,B1,1,1,1.0
E01000163,B1,1,1,1.0
E01000164,B1,1,1,1.0
E01000167,B1,1,1,1.0
E01000190,B1,1,1,1.0
E01000202,B1,1,1,1.0
E01000269,B1,1,1,1.0
E01000289,B1,2,1,2.0
E01000315,B1,2,2,1.0
E01000454,B1,1,1,1.0
E01000483,B1,1,1,1.0
E01000503,B1,1,1,1.0
E01000536,B1,1,1,1.0
E01000617,B1,1,1,1.0
E01000619,B1,1,1,1.0
E01000646,B1,5,5,1.0
E01000648,B1,1,1,1.0
E01000649,B1,1,1,1.0
E01000654,B1,1,1,1.0
E01000655,B1,1,1,1.0
E01000656,B1,1,1,1.0
E01000657,B1,1,1,1.0
E01000658,B1,1,1,1.0
E01000662,B1,1,1,1.0
E01000663,B1,1,1,1.0
E01000664,B1,2,2,1.0
E01000670,B1,1,1,1.0
E01000671,B1,1,1,1.0
E01000674,B1,1,1,1.0
E01000677,B1,1,1,1.0
E01000680,B1,3,3,1.0
E01000681,B1,1,1,1.0
E01000683,B1,3,2,1.5
E01000685,B1,1,1,1.0
E01000686,B1,1,1,1.0
E01000687,B1,1,1,1.0
E01000689,B1,1,1,1.0
E01000691,B1,1,1,1.0
E01000696,B1,2,2,1.0
E01000697,B1,1,1,1.0
E01000701,B1,3,2,1.5
E01000702,B1,1,1,1.0
E01000704,B1,1,1,1.0
E01000705,B1,1,1,1.0
E01000711,B1,1,1,1.0
E01000714,B1,2,2,1.0
E01000717,B1,2,2,1.0
E01000718,B1,4,4,1.0
E01000719,B1,1,1,1.0
E01000720,B1,2,2,1.0
E01000723,B1,1,1,1.0
E01000727,B1,1,1,1.0
E01000729,B1,2,2,1.0
E01000732,B1,1,1,1.0
E01000733,B1,2,2,1.0
E01000738,B1,2,2,1.0
E01000743,B1,1,1,1.0
E01000746,B1,1,1,1.0
E01000747,B1,1,1,1.0
E01000749,B1,1,1,1.0
E01000750,B1,1,1,1.0
E01000756,B1,1,1,1.0
E01000757,B1,1,1,1.0
E01000762,B1,1,1,1.0
E01000763,B1,1,1,1.0
E01000766,B1,1,1,1.0
E01000769,B1,1,1,1.0
E01000770,B1,1,1,1.0
E01000771,B1,1,1,1.0
E01000772,B1,1,1,1.0
E01000773,B1,1,1,1.0
E01000774,B1,2,2,1.0
E01000778,B1,3,1,3.0
E01000781,B1,1,1,1.0
E01000786,B1,1,1,1.0
E01000787,B1,1,1,1.0
E01000788,B1,1,1,1.0
E01000789,B1,1,1,1.0
E01000791,B1,1,1,1.0
E01000794,B1,1,1,1.0
E01000796,B1,2,1,2.0
E01000797,B1,5,5,1.0
E01000799,B1,1,1,1.0
E01000803,B1,1,1,1.0
E01000804,B1,1,1,1.0
E01000806,B1,1,1,1.0
E01000809,B1,1,1,1.0
E01000810,B1,1,1,1.0
E01000816,B1,1,1,1.0
E01000818,B1,1,1,1.0
E01000819,B1,3,3,1.0
E01000826,B1,1,1,1.0
E01000828,B1,1,1,1.0
E01000833,B1,1,1,1.0
E01000839,B1,1,1,1.0
E01000840,B1,1,1,1.0
E01000908,B1,1,1,1.0
E01000937,B1,1,1,1.0
E01000951,B1,1,1,1.0
E01000954,B1,1,1,1.0
E01000975,B1,1,1,1.0
E01001004,B1,1,1,1.0
E01001027,B1,1,1,1.0
E01001043,B1,1,1,1.0
E01001045,B1,1,1,1.0
E01001086,B1,1,1,1.0
E01001113,B1,1,1,1.0
E01001146,B1,1,1,1.0
E01001148,B1,1,1,1.0
E01001158,B1,1,1,1.0
E01001235,B1,1,1,1.0
E01001314,B1,2,1,2.0
E01001366,B1,1,1,1.0
E01001565,B1,1,1,1.0
E01001575,B1,1,1,1.0
E01001576,B1,1,1,1.0
E01001585,B1,2,2,1.0
E01001586,B1,1,1,1.0
E01001589,B1,1,1,1.0
E01001590,B1,1,1,1.0
E01001594,B1,2,1,2.0
E01001595,B1,1,1,1.0
E01001596,B1,1,1,1.0
E01001598,B1,4,4,1.0
E01001600,B1,2,2,1.0
E01001602,B1,1,1,1.0
E01001603,B1,1,1,1.0
E01001606,B1,1,1,1.0
E01001611,B1,1,1,1.0
E01001614,B1,1,1,1.0
E01001621,B1,1,1,1.0
E01001623,B1,1,1,1.0
E01001624,B1,1,1,1.0
E01001633,B1,1,1,1.0
E01001635,B1,1,1,1.0
E01001636,B1,1,1,1.0
E01001637,B1,1,1,1.0
E01001644,B1,2,2,1.0
