lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000091,B1,1,1,1.0
E01000117,B1,1,1,1.0
E01000118,B1,1,1,1.0
E01000157,B1,1,1,1.0
E01000160,B1,1,1,1.0
E01000165,B1,1,1,1.0
E01000198,B1,1,1,1.0
E01000206,B1,1,1,1.0
E01000228,B1,1,1,1.0
E01000235,B1,1,1,1.0
E01000237,B1,1,1,1.0
E01000246,B1,1,1,1.0
E01000251,B1,1,1,1.0
E01000280,B1,1,1,1.0
E01000324,B1,1,1,1.0
E01000343,B1,1,1,1.0
E01000344,B1,1,1,1.0
E01000646,B1,3,2,1.5
E01000647,B1,1,1,1.0
E01000648,B1,1,1,1.0
E01000650,B1,1,1,1.0
E01000652,B1,1,1,1.0
E01000653,B1,1,1,1.0
E01000654,B1,2,2,1.0
E01000656,B1,1,1,1.0
E01000657,B1,1,1,1.0
E01000662,B1,1,1,1.0
E01000663,B1,1,1,1.0
E01000665,B1,1,1,1.0
E01000666,B1,1,1,1.0
E01000667,B1,1,1,1.0
E01000668,B1,4,3,1.3333333333333333
E01000669,B1,1,1,1.0
E01000673,B1,1,1,1.0
E01000674,B1,1,1,1.0
E01000676,B1,2,2,1.0
E01000677,B1,2,2,1.0
E01000685,B1,2,2,1.0
E01000686,B1,1,1,1.0
E01000691,B1,1,1,1.0
E01000692,B1,1,1,1.0
E01000694,B1,2,2,1.0
E01000697,B1,3,3,1.0
E01000699,B1,1,1,1.0
E01000701,B1,1,1,1.0
E01000705,B1,1,1,1.0
E01000706,B1,2,2,1.0
E01000708,B1,3,3,1.0
E01000709,B1,2,2,1.0
E01000712,B1,1,1,1.0
E01000713,B1,1,1,1.0
E01000718,B1,2,2,1.0
E01000719,B1,1,1,1.0
E01000720,B1,4,4,1.0
E01000722,B1,1,1,1.0
E01000723,B1,1,1,1.0
E01000724,B1,1,1,1.0
E01000725,B1,1,1,1.0
E01000726,B1,5,5,1.0
E01000727,B1,1,1,1.0
E01000728,B1,5,2,2.5
E01000732,B1,1,1,1.0
E01000733,B1,1,1,1.0
E01000735,B1,2,2,1.0
E01000737,B1,1,1,1.0
E01000738,B1,1,1,1.0
E01000740,B1,1,1,1.0
E01000741,B1,2,2,1.0
E01000742,B1,1,1,1.0
E01000744,B1,3,1,3.0
E01000745,B1,1,1,1.0
E01000746,B1,1,1,1.0
E01000747,B1,4,4,1.0
E01000748,B1,4,2,2.0
E01000749,B1,3,3,1.0
E01000751,B1,1,1,1.0
E01000754,B1,1,1,1.0
E01000758,B1,1,1,1.0
E01000759,B1,3,3,1.0
E01000760,B1,1,1,1.0
E01000762,B1,1,1,1.0
E01000763,B1,1,1,1.0
E01000764,B1,1,1,1.0
E01000765,B1,1,1,1.0
E01000767,B1,1,1,1.0
E01000768,B1,2,2,1.0
E01000769,B1,1,1,1.0
E01000770,B1,1,1,1.0
E01000771,B1,2,2,1.0
E01000773,B1,1,1,1.0
E01000780,B1,1,1,1.0
E01000783,B1,1,1,1.0
E01000785,B1,1,1,1.0
E01000794,B1,1,1,1.0
E01000795,B1,1,1,1.0
E01000796,B1,1,1,1.0
E01000798,B1,2,2,1.0
E01000799,B1,1,1,1.0
E01000801,B1,4,2,2.0
E01000802,B1,1,1,1.0
E01000803,B1,1,1,1.0
E01000804,B1,4,4,1.0
E01000807,B1,2,2,1.0
E01000809,B1,4,4,1.0
E01000814,B1,2,2,1.0
E01000816,B1,1,1,1.0
E01000818,B1,2,2,1.0
E01000819,B1,1,1,1.0
E01000820,B1,1,1,1.0
E01000823,B1,2,2,1.0
E01000840,B1,1,1,1.0
E01000914,B1,1,1,1.0
E01000919,B1,1,1,1.0
E01001013,B1,1,1,1.0
E01001082,B1,1,1,1.0
E01001083,B1,1,1,1.0
E01001147,B1,1,1,1.0
E01001205,B1,1,1,1.0
E01001257,B1,1,1,1.0
E01001507,B1,1,1,1.0
E01001575,B1,1,1,1.0
E01001577,B1,3,3,1.0
E01001578,B1,1,1,1.0
E01001580,B1,2,2,1.0
E01001582,B1,1,1,1.0
E01001588,B1,4,4,1.0
E01001589,B1,1,1,1.0
E01001593,B1,1,1,1.0
E01001595,B1,2,2,1.0
E01001596,B1,2,2,1.0
E01001597,B1,1,1,1.0
E01001600,B1,2,2,1.0
E01001601,B1,1,1,1.0
E01001609,B1,1,1,1.0
E01001613,B1,1,1,1.0
E01001617,B1,1,1,1.0
E01001620,B1,1,1,1.0
E01001629,B1,1,1,1.0
E01001634,B1,1,1,1.0
E01001635,B1,1,1,1.0
E01001636,B1,1,1,1.0
E01001637,B1,5,1,5.0
E01001644,B1,1,1,1.0
E01001646,B1,2,1,2.0
E01001651,B1,1,1,1.0
E01001657,B1,1,1,1.0
E01001661,B1,1,1,1.0
E01001667,B1,1,1,1.0
E01001671,B1,1,1,1.0
E01001677,B1,2,1,2.0
E01001683,B1,1,1,1.0
E01001685,B1,1,1,1.0
E01001687,B1,1,1,1.0
E01001688,B1,1,1,1.0
E01001693,B1,1,1,1.0
E01001694,B1,1,1,1.0
E01001695,B1,1,1,1.0
E01001701,B1,1,1,1.0
E01001706,B1,2,1,2.0
E01001708,B1,1,1,1.0
E01001709,B1,2,2,1.0
E01001710,B1,1,1,1.0
E01001732,B1,1,1,1.0
E01001761,B1,1,1,1.0
E01001802,B1,1,1,1.0
E01001846,B1,1,1,1.0
E01002040,B1,1,1,1.0
E01002106,B1,1,1,1.0
E01002407,B1,1,1,1.0
E01002413,B1,1,1,1.0
E01002454,B1,1,1,1.0
E01002494,B1,2,1,2.0
E01002593,B1,1,1,1.0
E01002622,B1,1,1,1.0
E01002633,B1,1,1,1.0
E01002634,B1,1,1,1.0
E01002637,B1,1,1,1.0
E01002643,B1,1,1,1.0
E01002740,B1,1,1,1.0
E01002803,B1,1,1,1.0
E01002928,B1,1,1,1.0
E01002931,B1,1,1,1.0
E01003023,B1,1,1,1.0
E01003062,B1,1,1,1.0
E01003084,B1,1,1,1.0
E01003120,B1,1,1,1.0
E01003144,B1,1,1,1.0
E01003193,B1,1,1,1.0
E01003194,B1,1,1,1.0
E01003195,B1,1,1,1.0
E01003205,B1,1,1,1.0
E01003207,B1,1,1,1.0
E01003210,B1,2,2,1.0
E01003213,B1,1,1,1.0
E01003217,B1,1,1,1.0
E01003232,B1,1,1,1.0
E01003247,B1,3,3,1.0
E01003253,B1,1,1,1.0
E01003254,B1,1,1,1.0
E01003256,B1,1,1,1.0
E01003277,B1,3,3,1.0
E01003293,B1,1,1,1.0
E01003315,B1,1,1,1.0
E01003325,B1,1,1,1.0
E01003842,B1,1,1,1.0
E01003843,B1,1,1,1.0
E01003872,B1,1,1,1.0
E01003926,B1,1,1,1.0
E01004147,B1,1,1,1.0
E01004161,B1,2,2,1.0
E01004545,B1,1,1,1.0
E01004801,B1,1,1,1.0
E01004816,B1,1,1,1.0
E01004876,B1,1,1,1.0
E01005200,B1,1,1,1.0
E01005201,B1,1,1,1.0
E01005286,B1,1,1,1.0
E01005428,B1,1,1,1.0
E01005477,B1,1,1,1.0
E01006039,B1,1,1,1.0
E01006893,B1,1,1,1.0
E01007283,B1,1,1,1.0
E01007464,B1,1,1,1.0
E01007702,B1,1,1,1.0
E01007784,B1,1,1,1.0
E01007967,B1,1,1,1.0
E01008020,B1,1,1,1.0
E01008044,B1,1,1,1.0
E01008248,B1,1,1,1.0
E01008250,B1,1,1,1.0
E01008413,B1,1,1,1.0
E01008613,B1,1,1,1.0
E01008765,B1,1,1,1.0
E01008786,B1,1,1,1.0
E01008932,B1,1,1,1.0
E01008935,B1,1,1,1.0
E01008937,B1,1,1,1.0
E01008944,B1,1,1,1.0
E01009026,B1,1,1,1.0
E01009060,B1,1,1,1.0
E01009115,B1,1,1,1.0
E01009194,B1,1,1,1.0
E01009274,B1,1,1,1.0
E01009352,B1,1,1,1.0
E01009367,B1,1,1,1.0
E01009374,B1,1,1,1.0
E01009484,B1,1,1,1.0
E01009532,B1,1,1,1.0
E01009670,B1,1,1,1.0
E01009773,B1,1,1,1.0
E01009841,B1,1,1,1.0
E01009895,B1,1,1,1.0
E01010552,B1,1,1,1.0
E01010634,B1,1,1,1.0
E01010883,B1,1,1,1.0
E01010923,B1,1,1,1.0
E01011569,B1,1,1,1.0
E01012102,B1,2,1,2.0
E01013615,B1,1,1,1.0
E01013766,B1,1,1,1.0
E01013793,B1,1,1,1.0
E01013850,B1,1,1,1.0
E01013928,B1,1,1,1.0
E01014058,B1,1,1,1.0
E01014066,B1,1,1,1.0
E01014194,B1,1,1,1.0
E01014249,B1,1,1,1.0
E01014268,B1,1,1,1.0
E01014370,B1,1,1,1.0
E01014371,B1,1,1,1.0
E01014375,B1,1,1,1.0
E01014377,B1,3,3,1.0
E01014379,B1,1,1,1.0
E01014381,B1,1,1,1.0
