lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000052,B1,1,1,1.0
E01000197,B1,1,1,1.0
E01000262,B1,1,1,1.0
E01000283,B1,1,1,1.0
E01000317,B1,1,1,1.0
E01000700,B1,1,1,1.0
E01001437,B1,1,1,1.0
E01001966,B1,1,1,1.0
E01002412,B1,1,1,1.0
E01002614,B1,1,1,1.0
E01003017,B1,1,1,1.0
E01003148,B1,1,1,1.0
E01003199,B1,1,1,1.0
E01003573,B1,1,1,1.0
E01003726,B1,1,1,1.0
E01003759,B1,1,1,1.0
E01003774,B1,1,1,1.0
E01004388,B1,1,1,1.0
E01006820,B1,1,1,1.0
E01007577,B1,1,1,1.0
E01007821,B1,1,1,1.0
E01008022,B1,1,1,1.0
E01008890,B1,1,1,1.0
E01009178,B1,1,1,1.0
E01009271,B1,1,1,1.0
E01009523,B1,1,1,1.0
E01009550,B1,1,1,1.0
E01009952,B1,1,1,1.0
E01009969,B1,1,1,1.0
E01012800,B1,1,1,1.0
E01014155,B1,1,1,1.0
E01014176,B1,1,1,1.0
E01014926,B1,1,1,1.0
E01015326,B1,1,1,1.0
E01015389,B1,1,1,1.0
E01016172,B1,1,1,1.0
E01016390,B1,1,1,1.0
E01016599,B1,1,1,1.0
E01016899,B1,1,1,1.0
E01017246,B1,1,1,1.0
E01017537,B1,1,1,1.0
E01022128,B1,1,1,1.0
E01022533,B1,1,1,1.0
E01022922,B1,1,1,1.0
E01023447,B1,1,1,1.0
E01024231,B1,1,1,1.0
E01024504,B1,1,1,1.0
E01025111,B1,1,1,1.0
E01025820,B1,1,1,1.0
E01025994,B1,1,1,1.0
E01027073,B1,1,1,1.0
E01027177,B1,1,1,1.0
E01027213,B1,1,1,1.0
E01027720,B1,1,1,1.0
E01027809,B1,1,1,1.0
E01028550,B1,1,1,1.0
E01028557,B1,1,1,1.0
E01030483,B1,1,1,1.0
E01031598,B1,1,1,1.0
E01031654,B1,1,1,1.0
E01031817,B1,1,1,1.0
E01033090,B1,1,1,1.0
S01008159,B1,1,1,1.0
S01012841,B1,1,1,1.0
W01001608,B1,1,1,1.0
E01000899,B13,2,1,2.0
E01000963,B13,1,1,1.0
E01001150,B13,1,1,1.0
E01001284,B13,1,1,1.0
E01001756,B13,1,1,1.0
E01002113,B13,1,1,1.0
E01002114,B13,1,1,1.0
E01002158,B13,1,1,1.0
E01002350,B13,1,1,1.0
E01002358,B13,1,1,1.0
E01002406,B13,1,1,1.0
E01002441,B13,1,1,1.0
E01002473,B13,1,1,1.0
E01002604,B13,1,1,1.0
E01002668,B13,1,1,1.0
E01003326,B13,1,1,1.0
E01003966,B13,1,1,1.0
E01004784,B13,1,1,1.0
E01004998,B13,1,1,1.0
E01005327,B13,2,1,2.0
E01005698,B13,1,1,1.0
E01007430,B13,1,1,1.0
E01007900,B13,1,1,1.0
E01007973,B13,1,1,1.0
E01008088,B13,1,1,1.0
E01008108,B13,1,1,1.0
E01008142,B13,1,1,1.0
E01008478,B13,1,1,1.0
E01008517,B13,1,1,1.0
E01009552,B13,1,1,1.0
E01009863,B13,1,1,1.0
E01010268,B13,1,1,1.0
E01010568,B13,1,1,1.0
E01011573,B13,1,1,1.0
E01012233,B13,1,1,1.0
E01012304,B13,1,1,1.0
E01012554,B13,1,1,1.0
E01012681,B13,1,1,1.0
E01012683,B13,1,1,1.0
E01012767,B13,1,1,1.0
E01012978,B13,1,1,1.0
E01012981,B13,1,1,1.0
E01012983,B13,1,1,1.0
E01013057,B13,1,1,1.0
E01013131,B13,1,1,1.0
E01013331,B13,1,1,1.0
E01014612,B13,1,1,1.0
E01014852,B13,1,1,1.0
E01016530,B13,1,1,1.0
E01016797,B13,1,1,1.0
E01016842,B13,1,1,1.0
E01017417,B13,1,1,1.0
E01017425,B13,1,1,1.0
E01017923,B13,1,1,1.0
E01017949,B13,1,1,1.0
E01018005,B13,1,1,1.0
E01018050,B13,1,1,1.0
E01018071,B13,1,1,1.0
E01018092,B13,1,1,1.0
E01018260,B13,1,1,1.0
E01018297,B13,1,1,1.0
E01019133,B13,1,1,1.0
E01019664,B13,1,1,1.0
E01019742,B13,1,1,1.0
E01019922,B13,1,1,1.0
E01019936,B13,1,1,1.0
E01020100,B13,1,1,1.0
E01021521,B13,1,1,1.0
E01021796,B13,1,1,1.0
E01021808,B13,1,1,1.0
E01022128,B13,1,1,1.0
E01022213,B13,1,1,1.0
E01022568,B13,1,1,1.0
E01023226,B13,3,2,1.5
E01023227,B13,2,1,2.0
E01023246,B13,1,1,1.0
E01023252,B13,1,1,1.0
E01023718,B13,1,1,1.0
E01023862,B13,1,1,1.0
E01023921,B13,1,1,1.0
E01024174,B13,3,1,3.0
E01024910,B13,1,1,1.0
E01025479,B13,1,1,1.0
E01025771,B13,1,1,1.0
E01026013,B13,1,1,1.0
E01026429,B13,1,1,1.0
E01026458,B13,1,1,1.0
E01026471,B13,1,1,1.0
E01026485,B13,1,1,1.0
E01026821,B13,1,1,1.0
E01026837,B13,1,1,1.0
E01026881,B13,1,1,1.0
E01027041,B13,1,1,1.0
E01027897,B13,1,1,1.0
E01028090,B13,1,1,1.0
E01028336,B13,1,1,1.0
E01028613,B13,1,1,1.0
E01028875,B13,1,1,1.0
E01029978,B13,15,1,15.0
E01029979,B13,2,1,2.0
E01030000,B13,1,1,1.0
E01030008,B13,1,1,1.0
E01030553,B13,1,1,1.0
E01030640,B13,1,1,1.0
E01030853,B13,1,1,1.0
E01030861,B13,1,1,1.0
E01030969,B13,1,1,1.0
E01030982,B13,1,1,1.0
E01031168,B13,1,1,1.0
E01031333,B13,1,1,1.0
E01031844,B13,1,1,1.0
E01032046,B13,1,1,1.0
E01032551,B13,1,1,1.0
E01032795,B13,1,1,1.0
E01033128,B13,1,1,1.0
E01033271,B13,1,1,1.0
E01033327,B13,1,1,1.0
E01033353,B13,1,1,1.0
E01033620,B13,1,1,1.0
S01006506,B13,1,1,1.0
S01006512,B13,1,1,1.0
S01006521,B13,1,1,1.0
S01006523,B13,1,1,1.0
S01007322,B13,1,1,1.0
S01007358,B13,1,1,1.0
S01008294,B13,1,1,1.0
S01008334,B13,1,1,1.0
S01008455,B13,1,1,1.0
S01008490,B13,1,1,1.0
S01008567,B13,1,1,1.0
S01008601,B13,1,1,1.0
S01008663,B13,1,1,1.0
S01008785,B13,1,1,1.0
S01008792,B13,2,1,2.0
S01008850,B13,1,1,1.0
S01009096,B13,1,1,1.0
S01009097,B13,1,1,1.0
S01009105,B13,1,1,1.0
S01009142,B13,1,1,1.0
S01009187,B13,2,1,2.0
S01009188,B13,1,1,1.0
S01009200,B13,1,1,1.0
S01009204,B13,1,1,1.0
S01009209,B13,1,1,1.0
S01009214,B13,1,1,1.0
S01009244,B13,1,1,1.0
S01009257,B13,1,1,1.0
S01009260,B13,2,1,2.0
S01009933,B13,1,1,1.0
S01010030,B13,2,2,1.0
S01010193,B13,2,1,2.0
S01010905,B13,1,1,1.0
S01010925,B13,1,1,1.0
S01011554,B13,1,1,1.0
S01011644,B13,1,1,1.0
S01011667,B13,1,1,1.0
S01011682,B13,3,1,3.0
S01011701,B13,1,1,1.0
S01011999,B13,1,1,1.0
S01012181,B13,1,1,1.0
S01012502,B13,1,1,1.0
S01012855,B13,1,1,1.0
S01012913,B13,1,1,1.0
S01013006,B13,1,1,1.0
S01013433,B13,1,1,1.0
W01000149,B13,1,1,1.0
W01000443,B13,1,1,1.0
W01000460,B13,1,1,1.0
W01000886,B13,1,1,1.0
W01001407,B13,1,1,1.0
E01001243,B14,1,1,1.0
E01001353,B14,1,1,1.0
E01002572,B14,1,1,1.0
E01002704,B14,2,1,2.0
E01002710,B14,1,1,1.0
E01002711,B14,1,1,1.0
