lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000173,B1,1,1,1.0
E01000859,B1,1,1,1.0
E01001253,B1,1,1,1.0
E01001343,B1,1,1,1.0
E01002562,B1,1,1,1.0
E01003211,B1,1,1,1.0
E01003951,B1,1,1,1.0
E01004562,B1,1,1,1.0
E01004774,B1,1,1,1.0
E01004857,B1,1,1,1.0
E01004892,B1,1,1,1.0
E01005730,B1,1,1,1.0
E01005797,B1,1,1,1.0
E01006927,B1,1,1,1.0
E01009158,B1,1,1,1.0
E01009173,B1,1,1,1.0
E01009320,B1,1,1,1.0
E01009935,B1,1,1,1.0
E01010695,B1,1,1,1.0
E01011147,B1,1,1,1.0
E01013333,B1,1,1,1.0
E01014489,B1,1,1,1.0
E01014505,B1,1,1,1.0
E01014514,B1,1,1,1.0
E01014562,B1,1,1,1.0
E01014671,B1,1,1,1.0
E01014737,B1,1,1,1.0
E01015082,B1,2,1,2.0
E01015669,B1,1,1,1.0
E01016205,B1,1,1,1.0
E01016369,B1,1,1,1.0
E01016374,B1,1,1,1.0
E01017047,B1,1,1,1.0
E01017122,B1,1,1,1.0
E01017959,B1,1,1,1.0
E01017983,B1,1,1,1.0
E01018132,B1,1,1,1.0
E01019406,B1,1,1,1.0
E01019897,B1,1,1,1.0
E01020105,B1,1,1,1.0
E01020118,B1,1,1,1.0
E01020253,B1,1,1,1.0
E01022523,B1,1,1,1.0
E01022895,B1,1,1,1.0
E01023037,B1,1,1,1.0
E01023077,B1,1,1,1.0
E01023080,B1,1,1,1.0
E01023082,B1,1,1,1.0
E01023083,B1,1,1,1.0
E01023248,B1,1,1,1.0
E01023414,B1,1,1,1.0
E01023616,B1,1,1,1.0
E01024520,B1,1,1,1.0
E01024961,B1,1,1,1.0
E01025076,B1,1,1,1.0
E01026467,B1,1,1,1.0
E01026469,B1,1,1,1.0
E01026478,B1,1,1,1.0
E01026698,B1,1,1,1.0
E01028159,B1,1,1,1.0
E01029042,B1,1,1,1.0
E01029525,B1,1,1,1.0
E01029826,B1,1,1,1.0
E01029937,B1,1,1,1.0
E01030327,B1,1,1,1.0
E01030506,B1,1,1,1.0
E01030956,B1,1,1,1.0
E01031281,B1,1,1,1.0
E01031367,B1,1,1,1.0
E01031498,B1,1,1,1.0
E01031552,B1,1,1,1.0
E01031721,B1,1,1,1.0
E01031738,B1,1,1,1.0
E01032663,B1,1,1,1.0
E01032797,B1,1,1,1.0
E01033038,B1,1,1,1.0
E01033422,B1,1,1,1.0
S01006850,B1,1,1,1.0
S01007302,B1,3,1,3.0
S01008200,B1,1,1,1.0
S01008841,B1,1,1,1.0
S01008928,B1,1,1,1.0
S01009036,B1,1,1,1.0
S01009388,B1,1,1,1.0
S01009633,B1,1,1,1.0
S01010044,B1,1,1,1.0
S01011531,B1,1,1,1.0
W01000005,B1,1,1,1.0
E01000129,B13,1,1,1.0
E01000136,B13,1,1,1.0
E01000167,B13,1,1,1.0
E01000170,B13,1,1,1.0
E01000174,B13,2,1,2.0
E01000191,B13,1,1,1.0
E01000230,B13,1,1,1.0
E01000241,B13,1,1,1.0
E01000274,B13,1,1,1.0
E01000303,B13,1,1,1.0
E01000314,B13,1,1,1.0
E01000324,B13,1,1,1.0
E01000582,B13,1,1,1.0
E01000645,B13,1,1,1.0
E01001065,B13,1,1,1.0
E01001199,B13,1,1,1.0
E01001275,B13,1,1,1.0
E01001333,B13,1,1,1.0
E01001361,B13,1,1,1.0
E01001362,B13,1,1,1.0
E01001367,B13,1,1,1.0
E01001368,B13,1,1,1.0
E01001380,B13,2,1,2.0
E01001399,B13,1,1,1.0
E01001598,B13,1,1,1.0
E01001760,B13,1,1,1.0
E01001774,B13,1,1,1.0
E01001923,B13,1,1,1.0
E01001937,B13,1,1,1.0
E01001945,B13,1,1,1.0
E01002163,B13,1,1,1.0
E01002401,B13,1,1,1.0
E01002408,B13,1,1,1.0
E01002576,B13,1,1,1.0
E01002578,B13,2,1,2.0
E01002619,B13,1,1,1.0
E01002634,B13,1,1,1.0
E01002687,B13,1,1,1.0
E01002711,B13,1,1,1.0
E01002974,B13,1,1,1.0
E01003068,B13,1,1,1.0
E01003119,B13,1,1,1.0
E01003506,B13,1,1,1.0
E01003604,B13,1,1,1.0
E01003854,B13,1,1,1.0
E01003855,B13,1,1,1.0
E01003987,B13,1,1,1.0
E01004021,B13,1,1,1.0
E01004040,B13,1,1,1.0
E01004075,B13,1,1,1.0
E01004269,B13,3,2,1.5
E01004307,B13,1,1,1.0
E01004393,B13,1,1,1.0
E01004540,B13,1,1,1.0
E01004589,B13,1,1,1.0
E01004604,B13,1,1,1.0
E01005083,B13,1,1,1.0
E01005177,B13,1,1,1.0
E01005273,B13,1,1,1.0
E01005366,B13,2,1,2.0
E01005368,B13,1,1,1.0
E01005681,B13,1,1,1.0
E01006008,B13,1,1,1.0
E01006097,B13,1,1,1.0
E01006471,B13,1,1,1.0
E01006541,B13,1,1,1.0
E01006643,B13,1,1,1.0
E01006796,B13,1,1,1.0
E01007064,B13,1,1,1.0
E01007283,B13,1,1,1.0
E01007315,B13,1,1,1.0
E01007535,B13,1,1,1.0
E01007714,B13,1,1,1.0
E01007730,B13,1,1,1.0
E01007813,B13,1,1,1.0
E01007827,B13,1,1,1.0
E01007834,B13,1,1,1.0
E01007885,B13,1,1,1.0
E01007998,B13,1,1,1.0
E01008016,B13,1,1,1.0
E01008077,B13,1,1,1.0
E01008109,B13,1,1,1.0
E01008128,B13,1,1,1.0
E01008407,B13,1,1,1.0
E01008481,B13,1,1,1.0
E01008603,B13,1,1,1.0
E01009066,B13,1,1,1.0
E01009552,B13,1,1,1.0
E01009780,B13,1,1,1.0
E01009872,B13,1,1,1.0
E01009935,B13,1,1,1.0
E01010309,B13,1,1,1.0
E01010362,B13,1,1,1.0
E01010489,B13,1,1,1.0
E01010594,B13,1,1,1.0
E01010595,B13,2,2,1.0
E01010734,B13,1,1,1.0
E01010752,B13,3,2,1.5
E01010753,B13,1,1,1.0
E01010829,B13,1,1,1.0
E01010833,B13,1,1,1.0
E01010855,B13,1,1,1.0
E01010916,B13,1,1,1.0
E01011195,B13,1,1,1.0
E01011263,B13,1,1,1.0
E01011330,B13,1,1,1.0
E01011342,B13,1,1,1.0
E01011546,B13,1,1,1.0
E01011595,B13,1,1,1.0
E01011609,B13,1,1,1.0
E01012287,B13,1,1,1.0
E01012353,B13,1,1,1.0
E01012532,B13,1,1,1.0
E01012629,B13,1,1,1.0
E01012671,B13,1,1,1.0
E01012684,B13,1,1,1.0
E01012924,B13,1,1,1.0
E01012981,B13,1,1,1.0
E01012989,B13,1,1,1.0
E01013016,B13,1,1,1.0
E01013168,B13,1,1,1.0
E01013788,B13,1,1,1.0
E01013842,B13,1,1,1.0
E01013974,B13,1,1,1.0
E01014011,B13,1,1,1.0
E01014045,B13,1,1,1.0
E01014049,B13,1,1,1.0
E01014313,B13,1,1,1.0
E01014427,B13,1,1,1.0
E01014489,B13,1,1,1.0
E01014518,B13,3,1,3.0
E01014563,B13,1,1,1.0
E01014597,B13,1,1,1.0
E01014633,B13,1,1,1.0
E01014673,B13,1,1,1.0
E01014752,B13,1,1,1.0
E01014785,B13,1,1,1.0
E01014830,B13,1,1,1.0
