lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000645,B1,2,2,1.0
E01000646,B1,1,1,1.0
E01000649,B1,1,1,1.0
E01000651,B1,1,1,1.0
E01000652,B1,1,1,1.0
E01000653,B1,1,1,1.0
E01000654,B1,1,1,1.0
E01000656,B1,1,1,1.0
E01000661,B1,2,2,1.0
E01000666,B1,1,1,1.0
E01000668,B1,1,1,1.0
E01000675,B1,2,2,1.0
E01000677,B1,1,1,1.0
E01000679,B1,1,1,1.0
E01000688,B1,1,1,1.0
E01000689,B1,1,1,1.0
E01000691,B1,1,1,1.0
E01000693,B1,1,1,1.0
E01000696,B1,2,2,1.0
E01000699,B1,1,1,1.0
E01000702,B1,1,1,1.0
E01000723,B1,1,1,1.0
E01000728,B1,1,1,1.0
E01000733,B1,1,1,1.0
E01000737,B1,1,1,1.0
E01000742,B1,1,1,1.0
E01000746,B1,2,2,1.0
E01000751,B1,1,1,1.0
E01000762,B1,2,2,1.0
E01000764,B1,2,2,1.0
E01000767,B1,1,1,1.0
E01000768,B1,2,2,1.0
E01000774,B1,1,1,1.0
E01000775,B1,1,1,1.0
E01000779,B1,1,1,1.0
E01000783,B1,1,1,1.0
E01000797,B1,2,2,1.0
E01000800,B1,1,1,1.0
E01000805,B1,1,1,1.0
E01000806,B1,1,1,1.0
E01000814,B1,1,1,1.0
E01000819,B1,1,1,1.0
E01000820,B1,2,1,2.0
E01000824,B1,1,1,1.0
E01000835,B1,1,1,1.0
E01000840,B1,1,1,1.0
E01000921,B1,1,1,1.0
E01001049,B1,1,1,1.0
E01001238,B1,2,1,2.0
E01001470,B1,1,1,1.0
E01001501,B1,2,1,2.0
E01001536,B1,1,1,1.0
E01001724,B1,1,1,1.0
E01001739,B1,1,1,1.0
E01001804,B1,1,1,1.0
E01002107,B1,1,1,1.0
E01002496,B1,1,1,1.0
E01002634,B1,1,1,1.0
E01002968,B1,3,1,3.0
E01003135,B1,1,1,1.0
E01003200,B1,1,1,1.0
E01003878,B1,1,1,1.0
E01004572,B1,1,1,1.0
E01004576,B1,1,1,1.0
E01004736,B1,1,1,1.0
E01006038,B1,1,1,1.0
E01009022,B1,1,1,1.0
E01009153,B1,1,1,1.0
E01009703,B1,1,1,1.0
E01011414,B1,1,1,1.0
E01012231,B1,2,1,2.0
E01012659,B1,1,1,1.0
E01014653,B1,1,1,1.0
E01015326,B1,1,1,1.0
E01016560,B1,1,1,1.0
E01016775,B1,2,1,2.0
E01016949,B1,1,1,1.0
E01016968,B1,1,1,1.0
E01021016,B1,1,1,1.0
E01021733,B1,1,1,1.0
E01022412,B1,1,1,1.0
E01022579,B1,1,1,1.0
E01023432,B1,2,1,2.0
E01023555,B1,1,1,1.0
E01023629,B1,1,1,1.0
E01023650,B1,1,1,1.0
E01023750,B1,1,1,1.0
E01023756,B1,1,1,1.0
E01023759,B1,1,1,1.0
E01023760,B1,1,1,1.0
E01023761,B1,2,1,2.0
E01023763,B1,2,2,1.0
E01023764,B1,1,1,1.0
E01023765,B1,1,1,1.0
E01023766,B1,1,1,1.0
E01023769,B1,1,1,1.0
E01023775,B1,1,1,1.0
E01023776,B1,1,1,1.0
E01023778,B1,1,1,1.0
E01023781,B1,1,1,1.0
E01023782,B1,1,1,1.0
E01023783,B1,2,1,2.0
E01023785,B1,2,2,1.0
E01023787,B1,2,2,1.0
E01023789,B1,1,1,1.0
E01023790,B1,3,2,1.5
E01023796,B1,1,1,1.0
E01023800,B1,1,1,1.0
E01024252,B1,1,1,1.0
E01024329,B1,1,1,1.0
E01025293,B1,1,1,1.0
E01025401,B1,1,1,1.0
E01025633,B1,1,1,1.0
E01027698,B1,1,1,1.0
E01028499,B1,1,1,1.0
E01028582,B1,1,1,1.0
E01029497,B1,1,1,1.0
E01029511,B1,1,1,1.0
E01029530,B1,2,2,1.0
E01030660,B1,1,1,1.0
E01031056,B1,1,1,1.0
E01032563,B1,1,1,1.0
E01032568,B1,1,1,1.0
E01033173,B1,1,1,1.0
E01033497,B1,1,1,1.0
E01033687,B1,1,1,1.0
S01006623,B1,1,1,1.0
S01006832,B1,1,1,1.0
S01007698,B1,1,1,1.0
S01008382,B1,2,2,1.0
S01008615,B1,1,1,1.0
S01012928,B1,1,1,1.0
S01013346,B1,1,1,1.0
W01000198,B1,2,1,2.0
W01000599,B1,1,1,1.0
W01000996,B1,1,1,1.0
E01000775,B10,1,1,1.0
E01000814,B10,1,1,1.0
E01000546,B11,1,1,1.0
E01004736,B11,1,1,1.0
E01000125,B12,1,1,1.0
E01000131,B12,2,1,2.0
E01000135,B12,1,1,1.0
E01000159,B12,1,1,1.0
E01000174,B12,1,1,1.0
E01000191,B12,1,1,1.0
E01000224,B12,2,1,2.0
E01000230,B12,1,1,1.0
E01000240,B12,1,1,1.0
E01000263,B12,1,1,1.0
E01000280,B12,1,1,1.0
E01000304,B12,1,1,1.0
E01000322,B12,1,1,1.0
95MM05W1,B13,1,1,1.0
E01000118,B13,1,1,1.0
E01000119,B13,1,1,1.0
E01000124,B13,1,1,1.0
E01000126,B13,1,1,1.0
E01000128,B13,2,2,1.0
E01000129,B13,1,1,1.0
E01000130,B13,1,1,1.0
E01000131,B13,1,1,1.0
E01000132,B13,1,1,1.0
E01000136,B13,1,1,1.0
E01000137,B13,2,1,2.0
E01000138,B13,1,1,1.0
E01000139,B13,1,1,1.0
E01000141,B13,2,2,1.0
E01000142,B13,1,1,1.0
E01000143,B13,1,1,1.0
E01000147,B13,2,2,1.0
E01000150,B13,1,1,1.0
E01000152,B13,1,1,1.0
E01000154,B13,1,1,1.0
E01000161,B13,2,2,1.0
E01000164,B13,1,1,1.0
E01000166,B13,1,1,1.0
E01000170,B13,1,1,1.0
E01000171,B13,2,2,1.0
E01000173,B13,2,2,1.0
E01000175,B13,2,2,1.0
E01000176,B13,1,1,1.0
E01000177,B13,1,1,1.0
E01000178,B13,1,1,1.0
E01000179,B13,1,1,1.0
E01000181,B13,1,1,1.0
E01000182,B13,2,2,1.0
E01000188,B13,1,1,1.0
E01000189,B13,2,1,2.0
E01000190,B13,1,1,1.0
E01000193,B13,1,1,1.0
E01000197,B13,3,3,1.0
E01000200,B13,2,2,1.0
E01000201,B13,1,1,1.0
E01000202,B13,1,1,1.0
E01000204,B13,1,1,1.0
E01000205,B13,1,1,1.0
