lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000038,B1,1,1,1.0
E01000275,B1,1,1,1.0
E01000298,B1,1,1,1.0
E01000417,B1,1,1,1.0
E01000427,B1,1,1,1.0
E01001426,B1,1,1,1.0
E01001839,B1,1,1,1.0
E01002020,B1,1,1,1.0
E01002074,B1,1,1,1.0
E01002227,B1,1,1,1.0
E01002331,B1,1,1,1.0
E01002487,B1,1,1,1.0
E01002576,B1,1,1,1.0
E01003016,B1,1,1,1.0
E01003274,B1,1,1,1.0
E01003852,B1,1,1,1.0
E01004534,B1,1,1,1.0
E01004624,B1,1,1,1.0
E01005208,B1,1,1,1.0
E01006348,B1,1,1,1.0
E01009576,B1,1,1,1.0
E01014489,B1,1,1,1.0
E01014698,B1,1,1,1.0
E01016158,B1,1,1,1.0
E01016413,B1,1,1,1.0
E01016507,B1,1,1,1.0
E01016558,B1,1,1,1.0
E01017030,B1,1,1,1.0
E01017806,B1,1,1,1.0
E01017859,B1,1,1,1.0
E01018551,B1,1,1,1.0
E01020949,B1,1,1,1.0
E01022579,B1,1,1,1.0
E01022963,B1,1,1,1.0
E01023231,B1,1,1,1.0
E01023486,B1,1,1,1.0
E01023605,B1,1,1,1.0
E01023636,B1,1,1,1.0
E01023925,B1,1,1,1.0
E01024494,B1,1,1,1.0
E01024661,B1,1,1,1.0
E01024668,B1,1,1,1.0
E01024691,B1,1,1,1.0
E01024910,B1,1,1,1.0
E01025075,B1,1,1,1.0
E01025358,B1,1,1,1.0
E01026071,B1,1,1,1.0
E01028545,B1,1,1,1.0
E01029348,B1,1,1,1.0
E01029375,B1,1,1,1.0
E01029601,B1,1,1,1.0
E01030989,B1,1,1,1.0
E01031581,B1,1,1,1.0
E01032628,B1,1,1,1.0
E01033362,B1,1,1,1.0
E01033556,B1,1,1,1.0
W01001026,B1,1,1,1.0
W01001494,B1,1,1,1.0
W01001935,B1,1,1,1.0
E01000168,B13,1,1,1.0
E01000480,B13,1,1,1.0
E01000574,B13,1,1,1.0
E01000650,B13,1,1,1.0
E01000661,B13,1,1,1.0
E01000748,B13,1,1,1.0
E01000793,B13,1,1,1.0
E01000851,B13,1,1,1.0
E01000901,B13,1,1,1.0
E01000961,B13,1,1,1.0
E01001133,B13,1,1,1.0
E01001235,B13,1,1,1.0
E01001637,B13,1,1,1.0
E01001667,B13,1,1,1.0
E01001761,B13,1,1,1.0
E01001860,B13,1,1,1.0
E01001941,B13,1,1,1.0
E01002126,B13,1,1,1.0
E01002381,B13,1,1,1.0
E01002728,B13,1,1,1.0
E01002928,B13,1,1,1.0
E01002991,B13,1,1,1.0
E01003016,B13,1,1,1.0
E01003206,B13,1,1,1.0
E01003685,B13,1,1,1.0
E01004272,B13,1,1,1.0
E01004468,B13,1,1,1.0
E01004591,B13,1,1,1.0
E01004611,B13,1,1,1.0
E01004691,B13,1,1,1.0
E01005070,B13,1,1,1.0
E01005135,B13,1,1,1.0
E01005150,B13,1,1,1.0
E01005287,B13,1,1,1.0
E01005358,B13,1,1,1.0
E01005367,B13,1,1,1.0
E01005634,B13,1,1,1.0
E01005708,B13,1,1,1.0
E01005738,B13,1,1,1.0
E01005762,B13,1,1,1.0
E01005951,B13,1,1,1.0
E01006209,B13,1,1,1.0
E01006230,B13,1,1,1.0
E01006353,B13,2,1,2.0
E01006857,B13,1,1,1.0
E01006859,B13,1,1,1.0
E01007329,B13,1,1,1.0
E01007331,B13,1,1,1.0
E01007485,B13,1,1,1.0
E01007718,B13,1,1,1.0
E01007731,B13,1,1,1.0
E01007799,B13,1,1,1.0
E01007800,B13,1,1,1.0
E01007839,B13,1,1,1.0
E01007852,B13,1,1,1.0
E01007862,B13,1,1,1.0
E01007984,B13,1,1,1.0
E01008062,B13,1,1,1.0
E01008249,B13,1,1,1.0
E01008280,B13,1,1,1.0
E01008501,B13,1,1,1.0
E01008995,B13,1,1,1.0
E01008997,B13,1,1,1.0
E01009160,B13,1,1,1.0
E01009210,B13,1,1,1.0
E01009310,B13,1,1,1.0
E01009363,B13,1,1,1.0
E01009444,B13,1,1,1.0
E01009575,B13,1,1,1.0
E01009728,B13,1,1,1.0
E01009745,B13,1,1,1.0
E01009848,B13,1,1,1.0
E01010433,B13,1,1,1.0
E01010449,B13,1,1,1.0
E01010464,B13,1,1,1.0
E01010596,B13,2,1,2.0
E01010629,B13,1,1,1.0
E01010692,B13,1,1,1.0
E01010693,B13,1,1,1.0
E01011408,B13,1,1,1.0
E01011409,B13,1,1,1.0
E01011637,B13,1,1,1.0
E01011701,B13,1,1,1.0
E01011725,B13,1,1,1.0
E01012001,B13,1,1,1.0
E01012606,B13,1,1,1.0
E01012684,B13,1,1,1.0
E01012706,B13,1,1,1.0
E01012751,B13,3,3,1.0
E01012949,B13,1,1,1.0
E01013688,B13,1,1,1.0
