lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000326,C1,1,1,1.0
E01000327,C1,2,2,1.0
E01000329,C1,1,1,1.0
E01000330,C1,2,1,2.0
E01000331,C1,1,1,1.0
E01000335,C1,2,2,1.0
E01000336,C1,2,2,1.0
E01000339,C1,2,2,1.0
E01000345,C1,1,1,1.0
E01000346,C1,1,1,1.0
E01000347,C1,1,1,1.0
E01000348,C1,2,2,1.0
E01000349,C1,1,1,1.0
E01000350,C1,2,2,1.0
E01000351,C1,1,1,1.0
E01000352,C1,1,1,1.0
E01000354,C1,1,1,1.0
E01000355,C1,2,2,1.0
E01000356,C1,2,2,1.0
E01000358,C1,2,2,1.0
E01000360,C1,2,2,1.0
E01000362,C1,3,2,1.5
E01000363,C1,1,1,1.0
E01000364,C1,1,1,1.0
E01000365,C1,3,3,1.0
E01000366,C1,3,3,1.0
E01000367,C1,3,3,1.0
E01000369,C1,1,1,1.0
E01000372,C1,1,1,1.0
E01000376,C1,2,2,1.0
E01000377,C1,1,1,1.0
E01000378,C1,1,1,1.0
E01000379,C1,1,1,1.0
E01000381,C1,1,1,1.0
E01000382,C1,4,3,1.3333333333333333
E01000387,C1,2,2,1.0
E01000388,C1,4,4,1.0
E01000389,C1,1,1,1.0
E01000390,C1,1,1,1.0
E01000391,C1,1,1,1.0
E01000392,C1,1,1,1.0
E01000393,C1,2,2,1.0
E01000394,C1,2,2,1.0
E01000395,C1,1,1,1.0
E01000396,C1,1,1,1.0
E01000400,C1,1,1,1.0
E01000401,C1,3,3,1.0
E01000403,C1,4,4,1.0
E01000405,C1,1,1,1.0
E01000407,C1,1,1,1.0
E01000409,C1,2,2,1.0
E01000412,C1,1,1,1.0
E01000414,C1,2,2,1.0
E01000420,C1,1,1,1.0
E01000421,C1,1,1,1.0
E01000428,C1,72,4,18.0
E01000429,C1,1,1,1.0
E01000432,C1,1,1,1.0
E01000433,C1,1,1,1.0
E01000436,C1,1,1,1.0
E01000438,C1,1,1,1.0
E01000439,C1,1,1,1.0
E01000440,C1,1,1,1.0
E01000442,C1,1,1,1.0
E01000444,C1,2,2,1.0
E01000445,C1,1,1,1.0
E01000446,C1,1,1,1.0
E01000447,C1,2,2,1.0
E01000449,C1,1,1,1.0
