lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000325,C1,2,2,1.0
E01000326,C1,5,5,1.0
E01000327,C1,5,5,1.0
E01000328,C1,2,2,1.0
E01000329,C1,4,4,1.0
E01000330,C1,1,1,1.0
E01000331,C1,6,5,1.2
E01000332,C1,11,5,2.2
E01000333,C1,9,8,1.125
E01000334,C1,6,6,1.0
E01000335,C1,6,6,1.0
E01000336,C1,4,4,1.0
E01000337,C1,6,4,1.5
E01000338,C1,3,2,1.5
E01000339,C1,3,3,1.0
E01000340,C1,1,1,1.0
E01000341,C1,2,2,1.0
E01000342,C1,1,1,1.0
E01000343,C1,1,1,1.0
E01000344,C1,4,4,1.0
E01000345,C1,1,1,1.0
E01000346,C1,4,3,1.3333333333333333
E01000347,C1,2,2,1.0
E01000348,C1,3,3,1.0
E01000349,C1,2,2,1.0
E01000351,C1,2,2,1.0
E01000352,C1,2,2,1.0
E01000353,C1,2,1,2.0
E01000354,C1,1,1,1.0
E01000355,C1,4,3,1.3333333333333333
E01000356,C1,5,4,1.25
E01000359,C1,1,1,1.0
E01000360,C1,4,4,1.0
E01000361,C1,2,2,1.0
E01000363,C1,3,3,1.0
E01000364,C1,3,1,3.0
E01000365,C1,1,1,1.0
E01000366,C1,4,4,1.0
E01000367,C1,5,5,1.0
E01000368,C1,2,2,1.0
E01000369,C1,1,1,1.0
E01000370,C1,3,3,1.0
E01000371,C1,1,1,1.0
E01000372,C1,6,4,1.5
E01000376,C1,1,1,1.0
E01000377,C1,1,1,1.0
E01000378,C1,4,4,1.0
E01000379,C1,2,2,1.0
E01000381,C1,3,3,1.0
E01000382,C1,2,2,1.0
E01000383,C1,3,2,1.5
E01000384,C1,1,1,1.0
E01000385,C1,13,6,2.1666666666666665
E01000386,C1,4,3,1.3333333333333333
E01000387,C1,1,1,1.0
E01000388,C1,1,1,1.0
E01000389,C1,3,3,1.0
E01000390,C1,5,5,1.0
E01000391,C1,4,2,2.0
E01000392,C1,5,5,1.0
E01000393,C1,1,1,1.0
E01000394,C1,3,3,1.0
E01000395,C1,4,4,1.0
E01000396,C1,1,1,1.0
E01000399,C1,2,2,1.0
E01000400,C1,1,1,1.0
E01000401,C1,4,3,1.3333333333333333
E01000402,C1,8,4,2.0
E01000403,C1,9,8,1.125
E01000405,C1,12,9,1.3333333333333333
E01000406,C1,8,7,1.1428571428571428
E01000407,C1,1,1,1.0
E01000408,C1,18,16,1.125
E01000409,C1,2,2,1.0
E01000410,C1,3,3,1.0
E01000411,C1,1,1,1.0
E01000412,C1,1,1,1.0
E01000414,C1,5,5,1.0
E01000415,C1,1,1,1.0
E01000416,C1,17,8,2.125
E01000417,C1,5,5,1.0
E01000418,C1,7,7,1.0
E01000419,C1,1,1,1.0
E01000420,C1,2,2,1.0
E01000421,C1,2,2,1.0
E01000422,C1,1,1,1.0
E01000423,C1,4,4,1.0
E01000424,C1,2,2,1.0
E01000426,C1,2,2,1.0
E01000427,C1,3,3,1.0
E01000428,C1,7,6,1.1666666666666667
E01000429,C1,2,2,1.0
E01000430,C1,7,6,1.1666666666666667
E01000431,C1,4,3,1.3333333333333333
E01000432,C1,1,1,1.0
E01000434,C1,2,2,1.0
E01000435,C1,2,1,2.0
E01000436,C1,1,1,1.0
E01000437,C1,3,3,1.0
E01000438,C1,3,3,1.0
E01000439,C1,1,1,1.0
E01000440,C1,1,1,1.0
E01000441,C1,2,2,1.0
E01000443,C1,3,3,1.0
E01000444,C1,5,4,1.25
E01000447,C1,4,4,1.0
E01000448,C1,1,1,1.0
E01000449,C1,2,2,1.0
E01000450,C1,2,2,1.0
E01000452,C1,2,2,1.0
E01000453,C1,1,1,1.0
E01000454,C1,3,3,1.0
E01000455,C1,1,1,1.0
E01000456,C1,2,2,1.0
E01000457,C1,3,3,1.0
E01000458,C1,1,1,1.0
E01000459,C1,1,1,1.0
E01000460,C1,1,1,1.0
E01000461,C1,2,2,1.0
E01000462,C1,4,3,1.3333333333333333
E01000463,C1,1,1,1.0
E01000464,C1,4,4,1.0
E01000465,C1,2,2,1.0
E01000466,C1,3,3,1.0
E01000467,C1,8,7,1.1428571428571428
E01000468,C1,3,3,1.0
E01000469,C1,1,1,1.0
E01000470,C1,5,3,1.6666666666666667
E01000686,C1,1,1,1.0
E01000760,C1,1,1,1.0
E01000851,C1,1,1,1.0
E01000957,C1,1,1,1.0
E01001719,C1,1,1,1.0
E01001722,C1,1,1,1.0
E01001729,C1,1,1,1.0
E01001734,C1,2,2,1.0
E01001739,C1,1,1,1.0
E01001747,C1,1,1,1.0
E01001748,C1,1,1,1.0
E01001785,C1,1,1,1.0
E01001789,C1,1,1,1.0
E01001793,C1,1,1,1.0
E01001796,C1,1,1,1.0
E01001798,C1,1,1,1.0
E01001804,C1,1,1,1.0
E01001813,C1,1,1,1.0
E01001815,C1,1,1,1.0
E01001823,C1,4,4,1.0
E01001832,C1,1,1,1.0
E01001840,C1,1,1,1.0
E01002555,C1,1,1,1.0
E01002556,C1,1,1,1.0
E01002559,C1,1,1,1.0
E01002560,C1,1,1,1.0
E01002562,C1,1,1,1.0
E01002563,C1,2,2,1.0
E01002564,C1,1,1,1.0
E01002566,C1,1,1,1.0
E01002567,C1,2,2,1.0
E01002571,C1,4,2,2.0
E01002572,C1,1,1,1.0
E01002573,C1,1,1,1.0
E01002575,C1,1,1,1.0
E01002578,C1,4,3,1.3333333333333333
E01002581,C1,2,2,1.0
E01002582,C1,1,1,1.0
E01002585,C1,1,1,1.0
E01002586,C1,1,1,1.0
E01002589,C1,2,2,1.0
E01002590,C1,1,1,1.0
E01002593,C1,3,3,1.0
E01002598,C1,2,2,1.0
E01002612,C1,1,1,1.0
E01002614,C1,2,2,1.0
E01002615,C1,1,1,1.0
E01002620,C1,1,1,1.0
E01002622,C1,1,1,1.0
E01002627,C1,1,1,1.0
E01002628,C1,1,1,1.0
E01002629,C1,1,1,1.0
E01002630,C1,1,1,1.0
E01002635,C1,3,2,1.5
E01002636,C1,1,1,1.0
E01002639,C1,1,1,1.0
E01002642,C1,3,3,1.0
E01002643,C1,2,2,1.0
E01002645,C1,3,2,1.5
E01002648,C1,10,3,3.3333333333333335
E01002650,C1,1,1,1.0
E01002654,C1,1,1,1.0
E01002655,C1,2,1,2.0
E01002656,C1,4,2,2.0
E01002660,C1,2,1,2.0
E01002661,C1,1,1,1.0
E01002662,C1,2,1,2.0
E01002664,C1,2,2,1.0
E01002666,C1,1,1,1.0
E01002667,C1,1,1,1.0
E01002668,C1,1,1,1.0
E01002669,C1,2,1,2.0
E01002670,C1,2,2,1.0
E01002671,C1,1,1,1.0
E01002672,C1,5,1,5.0
E01002673,C1,2,1,2.0
E01002675,C1,1,1,1.0
E01002677,C1,3,2,1.5
E01002678,C1,2,2,1.0
E01002679,C1,1,1,1.0
E01002680,C1,2,2,1.0
E01002681,C1,1,1,1.0
E01002682,C1,2,2,1.0
E01002683,C1,1,1,1.0
E01002686,C1,1,1,1.0
E01002690,C1,2,2,1.0
E01002691,C1,4,4,1.0
E01002693,C1,4,4,1.0
E01002731,C1,1,1,1.0
