lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000646,C1,1,1,1.0
E01000650,C1,1,1,1.0
E01000652,C1,1,1,1.0
E01000655,C1,1,1,1.0
E01000657,C1,1,1,1.0
E01000663,C1,1,1,1.0
E01000665,C1,1,1,1.0
E01000675,C1,1,1,1.0
E01000676,C1,2,1,2.0
E01000681,C1,1,1,1.0
E01000685,C1,1,1,1.0
E01000692,C1,1,1,1.0
E01000695,C1,1,1,1.0
E01000696,C1,2,2,1.0
E01000700,C1,1,1,1.0
E01000704,C1,2,1,2.0
E01000715,C1,1,1,1.0
E01000717,C1,1,1,1.0
E01000722,C1,1,1,1.0
E01000726,C1,1,1,1.0
E01000727,C1,1,1,1.0
E01000733,C1,1,1,1.0
E01000747,C1,1,1,1.0
E01000749,C1,2,2,1.0
E01000750,C1,1,1,1.0
E01000751,C1,1,1,1.0
E01000754,C1,1,1,1.0
E01000756,C1,1,1,1.0
E01000759,C1,1,1,1.0
E01000763,C1,1,1,1.0
E01000766,C1,1,1,1.0
E01000774,C1,1,1,1.0
E01000778,C1,1,1,1.0
E01000786,C1,1,1,1.0
E01000790,C1,2,2,1.0
E01000791,C1,1,1,1.0
E01000797,C1,1,1,1.0
E01000802,C1,1,1,1.0
E01000807,C1,1,1,1.0
E01000809,C1,3,2,1.5
E01000810,C1,1,1,1.0
E01000812,C1,1,1,1.0
E01000837,C1,1,1,1.0
E01000866,C1,1,1,1.0
E01000901,C1,1,1,1.0
E01002965,C1,1,1,1.0
E01010294,C1,1,1,1.0
E01012000,C1,1,1,1.0
E01012982,C1,1,1,1.0
E01014488,C1,1,1,1.0
E01014491,C1,1,1,1.0
E01014501,C1,1,1,1.0
E01014505,C1,1,1,1.0
E01014509,C1,1,1,1.0
E01014512,C1,1,1,1.0
E01014520,C1,1,1,1.0
E01014523,C1,1,1,1.0
E01014527,C1,1,1,1.0
E01014534,C1,1,1,1.0
E01014536,C1,2,2,1.0
E01014537,C1,1,1,1.0
E01014539,C1,1,1,1.0
E01014542,C1,2,2,1.0
E01014546,C1,1,1,1.0
