lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000646,C1,1,1,1.0
E01000655,C1,1,1,1.0
E01000662,C1,1,1,1.0
E01000664,C1,1,1,1.0
E01000668,C1,2,2,1.0
E01000676,C1,2,2,1.0
E01000679,C1,1,1,1.0
E01000683,C1,1,1,1.0
E01000685,C1,1,1,1.0
E01000690,C1,1,1,1.0
E01000691,C1,1,1,1.0
E01000693,C1,1,1,1.0
E01000703,C1,2,2,1.0
E01000707,C1,1,1,1.0
E01000708,C1,1,1,1.0
E01000709,C1,1,1,1.0
E01000714,C1,1,1,1.0
E01000740,C1,2,2,1.0
E01000745,C1,1,1,1.0
E01000748,C1,1,1,1.0
E01000753,C1,1,1,1.0
E01000754,C1,1,1,1.0
E01000760,C1,1,1,1.0
E01000774,C1,1,1,1.0
E01000787,C1,1,1,1.0
E01000799,C1,1,1,1.0
E01000802,C1,2,1,2.0
E01000804,C1,1,1,1.0
E01000810,C1,1,1,1.0
E01000811,C1,5,2,2.5
E01000813,C1,2,2,1.0
E01000816,C1,2,2,1.0
E01000818,C1,1,1,1.0
E01000825,C1,1,1,1.0
E01000835,C1,1,1,1.0
E01000837,C1,1,1,1.0
E01004022,C1,1,1,1.0
E01007461,C1,1,1,1.0
E01010242,C1,1,1,1.0
E01010380,C1,1,1,1.0
E01016270,C1,2,1,2.0
E01016275,C1,1,1,1.0
E01016280,C1,1,1,1.0
E01016288,C1,1,1,1.0
E01016342,C1,2,1,2.0
E01017155,C1,1,1,1.0
E01017209,C1,1,1,1.0
E01017223,C1,1,1,1.0
E01017247,C1,1,1,1.0
E01017250,C1,1,1,1.0
E01017894,C1,1,1,1.0
E01019540,C1,1,1,1.0
E01019911,C1,1,1,1.0
E01020060,C1,1,1,1.0
E01020283,C1,1,1,1.0
E01022128,C1,1,1,1.0
E01022137,C1,1,1,1.0
E01022230,C1,2,1,2.0
E01022312,C1,1,1,1.0
E01026517,C1,1,1,1.0
E01026543,C1,1,1,1.0
E01026550,C1,1,1,1.0
E01026651,C1,1,1,1.0
E01026788,C1,1,1,1.0
E01026897,C1,1,1,1.0
E01026898,C1,1,1,1.0
E01026899,C1,3,1,3.0
E01026914,C1,1,1,1.0
E01026947,C1,1,1,1.0
E01028434,C1,1,1,1.0
E01028440,C1,1,1,1.0
E01028456,C1,2,1,2.0
E01028468,C1,1,1,1.0
E01028479,C1,1,1,1.0
E01028501,C1,1,1,1.0
E01028510,C1,4,1,4.0
E01028519,C1,1,1,1.0
E01028535,C1,1,1,1.0
E01028550,C1,1,1,1.0
E01028625,C1,2,2,1.0
E01028627,C1,1,1,1.0
E01028628,C1,1,1,1.0
E01028643,C1,1,1,1.0
E01028649,C1,1,1,1.0
E01028650,C1,1,1,1.0
E01028656,C1,1,1,1.0
E01028662,C1,1,1,1.0
E01028676,C1,1,1,1.0
E01028679,C1,2,2,1.0
E01028682,C1,1,1,1.0
E01028715,C1,1,1,1.0
E01028720,C1,1,1,1.0
E01028742,C1,1,1,1.0
E01028743,C1,1,1,1.0
E01028749,C1,2,1,2.0
E01028762,C1,1,1,1.0
E01029883,C1,4,2,2.0
E01029903,C1,2,1,2.0
E01029929,C1,1,1,1.0
E01030041,C1,2,1,2.0
E01030053,C1,3,1,3.0
E01030078,C1,1,1,1.0
E01030081,C1,2,1,2.0
E01030103,C1,1,1,1.0
E01030152,C1,1,1,1.0
E01030175,C1,1,1,1.0
E01030176,C1,2,1,2.0
E01030191,C1,1,1,1.0
E01030201,C1,1,1,1.0
E01030207,C1,1,1,1.0
E01030221,C1,2,1,2.0
E01030302,C1,1,1,1.0
E01030347,C1,3,1,3.0
E01030497,C1,1,1,1.0
E01030516,C1,1,1,1.0
E01030620,C1,1,1,1.0
E01030666,C1,1,1,1.0
E01030759,C1,1,1,1.0
E01030765,C1,1,1,1.0
E01030893,C1,1,1,1.0
E01030894,C1,1,1,1.0
E01030895,C1,1,1,1.0
E01030986,C1,1,1,1.0
E01031077,C1,1,1,1.0
E01031197,C1,2,1,2.0
E01031206,C1,1,1,1.0
E01031213,C1,1,1,1.0
E01032191,C1,1,1,1.0
E01032355,C1,3,1,3.0
E01032370,C1,1,1,1.0
E01032563,C1,1,1,1.0
E01032947,C1,1,1,1.0
E01032995,C1,1,1,1.0
E01033305,C1,1,1,1.0
95EE08W1,C2,1,1,1.0
95LL16S2,C2,1,1,1.0
E01000027,C2,1,1,1.0
E01000122,C2,1,1,1.0
E01000123,C2,1,1,1.0
E01000126,C2,1,1,1.0
E01000141,C2,1,1,1.0
E01000142,C2,1,1,1.0
E01000144,C2,1,1,1.0
E01000145,C2,1,1,1.0
E01000158,C2,1,1,1.0
