lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
S01012050,C1,1,1,1.0
E01003299,C2,1,1,1.0
E01003470,C2,1,1,1.0
E01004002,C2,1,1,1.0
E01005173,C2,1,1,1.0
E01006220,C2,1,1,1.0
E01007607,C2,1,1,1.0
E01007693,C2,1,1,1.0
E01007821,C2,1,1,1.0
E01007822,C2,2,1,2.0
E01007870,C2,1,1,1.0
E01010511,C2,1,1,1.0
E01011490,C2,1,1,1.0
E01012518,C2,1,1,1.0
E01013355,C2,1,1,1.0
E01015672,C2,1,1,1.0
E01016407,C2,1,1,1.0
E01018276,C2,1,1,1.0
E01018279,C2,1,1,1.0
E01018287,C2,1,1,1.0
E01018437,C2,1,1,1.0
E01018621,C2,1,1,1.0
E01018777,C2,1,1,1.0
E01018869,C2,1,1,1.0
E01021604,C2,1,1,1.0
E01022156,C2,1,1,1.0
E01022409,C2,1,1,1.0
E01022689,C2,1,1,1.0
E01023666,C2,1,1,1.0
E01024992,C2,1,1,1.0
E01026810,C2,1,1,1.0
E01026860,C2,1,1,1.0
E01028709,C2,1,1,1.0
E01030842,C2,1,1,1.0
E01031055,C2,1,1,1.0
E01031833,C2,1,1,1.0
E01032624,C2,1,1,1.0
E01032990,C2,1,1,1.0
E01033137,C2,1,1,1.0
E01033711,C2,1,1,1.0
S01006600,C2,1,1,1.0
S01008482,C2,1,1,1.0
S01009220,C2,1,1,1.0
S01009373,C2,1,1,1.0
S01010343,C2,1,1,1.0
S01010781,C2,1,1,1.0
S01010950,C2,1,1,1.0
S01011550,C2,1,1,1.0
S01011761,C2,1,1,1.0
S01012536,C2,1,1,1.0
S01012652,C2,1,1,1.0
S01012790,C2,1,1,1.0
S01013177,C2,1,1,1.0
W01001479,C2,1,1,1.0
W01001584,C2,5,1,5.0
E01000006,C3,1,1,1.0
E01000168,C3,1,1,1.0
E01000238,C3,1,1,1.0
E01000469,C3,1,1,1.0
E01000771,C3,1,1,1.0
E01000947,C3,1,1,1.0
E01001203,C3,1,1,1.0
E01001206,C3,1,1,1.0
E01001550,C3,1,1,1.0
E01001592,C3,1,1,1.0
E01001668,C3,1,1,1.0
E01001716,C3,1,1,1.0
E01001860,C3,1,1,1.0
E01001933,C3,1,1,1.0
E01001940,C3,1,1,1.0
E01002370,C3,1,1,1.0
E01002434,C3,1,1,1.0
E01002569,C3,1,1,1.0
E01002645,C3,1,1,1.0
E01002692,C3,1,1,1.0
E01002697,C3,1,1,1.0
E01002708,C3,1,1,1.0
E01002714,C3,1,1,1.0
E01002724,C3,1,1,1.0
E01002770,C3,1,1,1.0
E01002773,C3,1,1,1.0
E01003054,C3,1,1,1.0
E01003131,C3,1,1,1.0
E01003195,C3,1,1,1.0
E01003228,C3,1,1,1.0
E01003299,C3,2,1,2.0
E01003308,C3,1,1,1.0
E01003470,C3,1,1,1.0
E01003791,C3,1,1,1.0
E01003804,C3,1,1,1.0
E01003889,C3,1,1,1.0
E01003898,C3,1,1,1.0
E01004193,C3,1,1,1.0
E01004306,C3,3,2,1.5
E01004362,C3,1,1,1.0
E01004392,C3,2,1,2.0
E01004406,C3,1,1,1.0
E01004410,C3,1,1,1.0
E01004411,C3,1,1,1.0
E01004413,C3,1,1,1.0
E01004443,C3,2,1,2.0
E01004447,C3,1,1,1.0
E01004448,C3,1,1,1.0
E01004540,C3,3,1,3.0
E01004589,C3,1,1,1.0
E01004596,C3,2,2,1.0
E01004694,C3,1,1,1.0
E01004768,C3,1,1,1.0
E01004812,C3,1,1,1.0
E01004824,C3,1,1,1.0
E01004968,C3,1,1,1.0
E01005097,C3,1,1,1.0
E01005145,C3,1,1,1.0
E01005175,C3,1,1,1.0
E01005286,C3,1,1,1.0
E01005522,C3,1,1,1.0
E01005558,C3,1,1,1.0
E01005661,C3,1,1,1.0
E01005707,C3,1,1,1.0
E01006180,C3,1,1,1.0
E01006341,C3,1,1,1.0
E01006551,C3,1,1,1.0
E01006726,C3,1,1,1.0
E01006956,C3,2,1,2.0
E01006958,C3,1,1,1.0
E01007340,C3,1,1,1.0
E01007354,C3,1,1,1.0
E01007358,C3,1,1,1.0
E01007376,C3,1,1,1.0
E01007398,C3,1,1,1.0
E01007408,C3,1,1,1.0
E01007419,C3,1,1,1.0
E01007465,C3,1,1,1.0
E01007474,C3,1,1,1.0
E01007571,C3,1,1,1.0
E01007626,C3,3,1,3.0
E01007641,C3,1,1,1.0
E01007648,C3,1,1,1.0
E01007696,C3,3,1,3.0
E01007712,C3,1,1,1.0
E01007720,C3,1,1,1.0
E01007723,C3,1,1,1.0
E01007729,C3,1,1,1.0
E01007771,C3,2,1,2.0
E01007778,C3,1,1,1.0
E01007780,C3,1,1,1.0
E01007793,C3,1,1,1.0
E01007800,C3,3,2,1.5
E01007818,C3,1,1,1.0
E01007820,C3,1,1,1.0
E01007822,C3,1,1,1.0
E01007828,C3,1,1,1.0
E01007883,C3,1,1,1.0
E01007982,C3,1,1,1.0
E01008008,C3,1,1,1.0
E01008105,C3,1,1,1.0
E01008141,C3,1,1,1.0
E01008281,C3,1,1,1.0
E01008295,C3,2,2,1.0
E01008465,C3,1,1,1.0
E01008541,C3,1,1,1.0
E01008952,C3,1,1,1.0
E01009026,C3,1,1,1.0
E01009121,C3,1,1,1.0
E01009169,C3,1,1,1.0
E01009170,C3,1,1,1.0
E01009203,C3,1,1,1.0
E01009239,C3,1,1,1.0
E01009284,C3,1,1,1.0
E01009296,C3,1,1,1.0
E01009932,C3,1,1,1.0
E01009973,C3,1,1,1.0
E01010005,C3,1,1,1.0
E01010010,C3,1,1,1.0
E01010128,C3,1,1,1.0
E01010248,C3,1,1,1.0
E01010371,C3,1,1,1.0
E01010511,C3,1,1,1.0
E01010685,C3,1,1,1.0
E01010705,C3,1,1,1.0
E01010839,C3,1,1,1.0
E01010886,C3,1,1,1.0
E01010911,C3,1,1,1.0
E01010919,C3,1,1,1.0
E01011149,C3,1,1,1.0
E01011205,C3,1,1,1.0
E01011268,C3,1,1,1.0
E01011275,C3,1,1,1.0
E01011356,C3,1,1,1.0
E01011405,C3,1,1,1.0
E01011566,C3,1,1,1.0
E01011628,C3,1,1,1.0
E01011653,C3,1,1,1.0
E01012336,C3,1,1,1.0
E01012353,C3,1,1,1.0
E01012368,C3,1,1,1.0
E01012396,C3,1,1,1.0
E01012409,C3,1,1,1.0
E01012454,C3,1,1,1.0
E01012603,C3,1,1,1.0
E01012658,C3,1,1,1.0
E01012800,C3,1,1,1.0
E01013000,C3,1,1,1.0
E01013038,C3,1,1,1.0
E01013058,C3,1,1,1.0
E01013556,C3,1,1,1.0
E01013631,C3,1,1,1.0
E01013842,C3,1,1,1.0
E01013897,C3,1,1,1.0
E01013930,C3,1,1,1.0
E01014031,C3,1,1,1.0
E01014639,C3,1,1,1.0
E01014653,C3,1,1,1.0
E01014695,C3,1,1,1.0
E01014795,C3,1,1,1.0
E01014806,C3,1,1,1.0
E01014993,C3,1,1,1.0
E01015054,C3,2,2,1.0
E01015086,C3,1,1,1.0
E01015127,C3,1,1,1.0
E01015324,C3,1,1,1.0
E01015474,C3,1,1,1.0
E01015479,C3,1,1,1.0
E01015507,C3,1,1,1.0
E01015573,C3,1,1,1.0
E01016029,C3,1,1,1.0
E01016041,C3,1,1,1.0
E01016344,C3,1,1,1.0
E01016382,C3,1,1,1.0
E01016783,C3,1,1,1.0
E01016980,C3,1,1,1.0
E01017050,C3,1,1,1.0
E01017786,C3,1,1,1.0
E01017976,C3,2,1,2.0
E01018155,C3,1,1,1.0
E01018247,C3,2,1,2.0
E01018336,C3,2,1,2.0
E01018338,C3,1,1,1.0
E01018434,C3,1,1,1.0
E01018435,C3,1,1,1.0
E01018809,C3,1,1,1.0
E01018935,C3,1,1,1.0
E01019109,C3,3,1,3.0
E01019209,C3,1,1,1.0
E01019390,C3,1,1,1.0
E01019401,C3,1,1,1.0
E01019472,C3,1,1,1.0
E01019647,C3,1,1,1.0
E01019678,C3,1,1,1.0
E01019692,C3,1,1,1.0
E01019698,C3,1,1,1.0
E01019897,C3,2,2,1.0
E01019912,C3,1,1,1.0
E01020110,C3,1,1,1.0
E01020115,C3,1,1,1.0
E01020539,C3,1,1,1.0
E01020615,C3,1,1,1.0
E01020681,C3,1,1,1.0
E01020895,C3,1,1,1.0
E01021827,C3,1,1,1.0
E01021895,C3,1,1,1.0
E01021972,C3,1,1,1.0
E01022123,C3,1,1,1.0
E01022137,C3,1,1,1.0
E01022164,C3,1,1,1.0
E01022381,C3,1,1,1.0
E01022603,C3,6,1,6.0
E01022615,C3,1,1,1.0
E01022616,C3,1,1,1.0
E01022630,C3,1,1,1.0
E01022639,C3,11,2,5.5
E01022640,C3,12,1,12.0
E01022649,C3,1,1,1.0
E01023224,C3,9,1,9.0
E01023305,C3,1,1,1.0
E01023339,C3,1,1,1.0
E01023372,C3,1,1,1.0
E01023431,C3,1,1,1.0
E01024318,C3,1,1,1.0
E01024489,C3,1,1,1.0
E01024627,C3,1,1,1.0
E01024633,C3,1,1,1.0
E01024774,C3,1,1,1.0
E01024784,C3,1,1,1.0
E01024949,C3,1,1,1.0
E01025035,C3,1,1,1.0
E01025080,C3,1,1,1.0
E01025084,C3,1,1,1.0
E01025433,C3,1,1,1.0
E01026124,C3,1,1,1.0
E01026245,C3,1,1,1.0
E01026328,C3,1,1,1.0
E01026387,C3,2,1,2.0
E01026432,C3,1,1,1.0
E01026609,C3,1,1,1.0
E01026625,C3,8,1,8.0
E01026634,C3,1,1,1.0
E01026743,C3,1,1,1.0
E01026805,C3,1,1,1.0
E01026881,C3,1,1,1.0
E01026908,C3,1,1,1.0
E01027404,C3,1,1,1.0
E01027411,C3,1,1,1.0
E01027414,C3,1,1,1.0
E01027702,C3,1,1,1.0
E01027767,C3,1,1,1.0
E01027975,C3,1,1,1.0
E01027992,C3,1,1,1.0
E01028102,C3,1,1,1.0
E01028611,C3,2,1,2.0
E01028622,C3,1,1,1.0
E01028643,C3,3,1,3.0
E01028726,C3,1,1,1.0
E01028772,C3,1,1,1.0
E01028800,C3,1,1,1.0
E01029046,C3,1,1,1.0
E01029140,C3,3,2,1.5
E01029173,C3,1,1,1.0
E01029639,C3,1,1,1.0
E01029966,C3,1,1,1.0
E01030205,C3,1,1,1.0
E01030393,C3,1,1,1.0
E01030545,C3,1,1,1.0
E01030618,C3,1,1,1.0
E01030822,C3,1,1,1.0
E01030903,C3,1,1,1.0
E01030939,C3,1,1,1.0
E01031067,C3,1,1,1.0
E01031181,C3,1,1,1.0
E01031199,C3,1,1,1.0
E01031425,C3,1,1,1.0
E01031620,C3,1,1,1.0
E01031631,C3,1,1,1.0
E01031691,C3,1,1,1.0
E01031746,C3,1,1,1.0
E01031782,C3,1,1,1.0
E01031903,C3,1,1,1.0
E01031955,C3,3,1,3.0
E01031956,C3,1,1,1.0
E01032058,C3,1,1,1.0
E01032071,C3,1,1,1.0
E01032593,C3,1,1,1.0
E01032663,C3,3,1,3.0
E01032715,C3,1,1,1.0
E01032785,C3,1,1,1.0
E01032829,C3,2,2,1.0
E01032860,C3,1,1,1.0
E01032971,C3,1,1,1.0
E01032990,C3,1,1,1.0
E01033019,C3,1,1,1.0
E01033061,C3,1,1,1.0
E01033163,C3,1,1,1.0
E01033269,C3,1,1,1.0
E01033281,C3,1,1,1.0
E01033514,C3,1,1,1.0
E01033617,C3,1,1,1.0
E01033644,C3,1,1,1.0
S01006506,C3,1,1,1.0
S01006554,C3,1,1,1.0
S01006574,C3,1,1,1.0
S01006576,C3,1,1,1.0
S01007364,C3,1,1,1.0
S01007465,C3,1,1,1.0
S01007543,C3,1,1,1.0
S01007553,C3,1,1,1.0
S01007779,C3,1,1,1.0
S01008064,C3,1,1,1.0
S01008164,C3,1,1,1.0
S01008218,C3,2,1,2.0
S01008222,C3,1,1,1.0
S01008244,C3,1,1,1.0
S01008478,C3,1,1,1.0
S01008518,C3,1,1,1.0
S01008530,C3,1,1,1.0
S01008549,C3,1,1,1.0
S01008572,C3,1,1,1.0
S01008651,C3,1,1,1.0
S01008774,C3,2,2,1.0
S01008797,C3,1,1,1.0
S01008843,C3,1,1,1.0
S01008912,C3,1,1,1.0
S01008928,C3,1,1,1.0
S01008963,C3,1,1,1.0
S01008972,C3,1,1,1.0
S01008975,C3,1,1,1.0
S01008993,C3,1,1,1.0
S01008997,C3,1,1,1.0
S01009073,C3,1,1,1.0
S01009079,C3,1,1,1.0
S01009080,C3,1,1,1.0
S01009095,C3,1,1,1.0
S01009116,C3,1,1,1.0
S01009137,C3,2,1,2.0
S01009138,C3,1,1,1.0
S01009146,C3,1,1,1.0
S01009161,C3,1,1,1.0
S01009200,C3,1,1,1.0
S01009478,C3,1,1,1.0
S01009582,C3,1,1,1.0
S01009792,C3,1,1,1.0
S01009816,C3,1,1,1.0
S01009862,C3,1,1,1.0
S01009884,C3,1,1,1.0
S01009904,C3,1,1,1.0
S01009908,C3,1,1,1.0
S01009991,C3,1,1,1.0
S01010009,C3,1,1,1.0
S01010091,C3,1,1,1.0
S01010256,C3,1,1,1.0
S01010261,C3,1,1,1.0
S01010384,C3,1,1,1.0
S01010391,C3,1,1,1.0
S01010422,C3,1,1,1.0
S01010432,C3,1,1,1.0
S01010436,C3,3,2,1.5
S01010466,C3,1,1,1.0
S01010475,C3,1,1,1.0
S01010782,C3,1,1,1.0
S01010787,C3,1,1,1.0
S01010800,C3,1,1,1.0
S01010801,C3,2,2,1.0
S01010933,C3,1,1,1.0
S01010956,C3,1,1,1.0
S01010963,C3,1,1,1.0
S01011000,C3,1,1,1.0
S01011255,C3,1,1,1.0
S01011307,C3,1,1,1.0
S01011313,C3,1,1,1.0
S01011347,C3,1,1,1.0
S01011384,C3,1,1,1.0
S01011439,C3,1,1,1.0
S01011445,C3,1,1,1.0
S01011446,C3,1,1,1.0
S01011509,C3,1,1,1.0
S01011550,C3,1,1,1.0
S01011578,C3,1,1,1.0
S01011682,C3,1,1,1.0
S01011905,C3,1,1,1.0
S01011928,C3,1,1,1.0
S01011929,C3,1,1,1.0
S01011983,C3,1,1,1.0
S01012050,C3,2,1,2.0
S01012070,C3,1,1,1.0
S01012113,C3,1,1,1.0
S01012474,C3,1,1,1.0
S01012536,C3,1,1,1.0
S01012725,C3,1,1,1.0
