lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000648,C1,1,1,1.0
E01000651,C1,1,1,1.0
E01000656,C1,2,2,1.0
E01000665,C1,1,1,1.0
E01000675,C1,1,1,1.0
E01000677,C1,1,1,1.0
E01000684,C1,1,1,1.0
E01000689,C1,1,1,1.0
E01000692,C1,1,1,1.0
E01000697,C1,1,1,1.0
E01000714,C1,1,1,1.0
E01000715,C1,1,1,1.0
E01000716,C1,1,1,1.0
E01000727,C1,2,2,1.0
E01000728,C1,1,1,1.0
E01000748,C1,2,2,1.0
E01000754,C1,1,1,1.0
E01000755,C1,1,1,1.0
E01000763,C1,1,1,1.0
E01000775,C1,1,1,1.0
E01000781,C1,1,1,1.0
E01000790,C1,1,1,1.0
E01000797,C1,1,1,1.0
E01000800,C1,1,1,1.0
E01000802,C1,1,1,1.0
E01000803,C1,1,1,1.0
E01000814,C1,1,1,1.0
E01000832,C1,1,1,1.0
E01000835,C1,1,1,1.0
E01016309,C1,1,1,1.0
E01017140,C1,1,1,1.0
E01017179,C1,1,1,1.0
E01017215,C1,1,1,1.0
E01017844,C1,1,1,1.0
E01019913,C1,1,1,1.0
E01022039,C1,1,1,1.0
E01027688,C1,1,1,1.0
E01028463,C1,1,1,1.0
E01028624,C1,1,1,1.0
E01028625,C1,1,1,1.0
E01028647,C1,1,1,1.0
E01028679,C1,1,1,1.0
E01028714,C1,1,1,1.0
E01028729,C1,1,1,1.0
E01028754,C1,1,1,1.0
E01030082,C1,2,1,2.0
E01030090,C1,2,1,2.0
E01030172,C1,4,1,4.0
E01030446,C1,1,1,1.0
E01030568,C1,1,1,1.0
E01030668,C1,1,1,1.0
E01030723,C1,1,1,1.0
E01030813,C1,1,1,1.0
E01032570,C1,1,1,1.0
E01032892,C1,1,1,1.0
E01033038,C1,1,1,1.0
E01000007,C2,1,1,1.0
E01000121,C2,1,1,1.0
E01000123,C2,1,1,1.0
E01000147,C2,1,1,1.0
E01000181,C2,1,1,1.0
E01000197,C2,1,1,1.0
E01000201,C2,1,1,1.0
E01000205,C2,1,1,1.0
E01000211,C2,1,1,1.0
E01000219,C2,1,1,1.0
E01000221,C2,1,1,1.0
E01000224,C2,1,1,1.0
E01000238,C2,1,1,1.0
E01000248,C2,1,1,1.0
E01000258,C2,1,1,1.0
E01000260,C2,1,1,1.0
E01000288,C2,1,1,1.0
E01000304,C2,1,1,1.0
E01000315,C2,1,1,1.0
E01000316,C2,1,1,1.0
E01000536,C2,2,1,2.0
E01000540,C2,3,1,3.0
E01000576,C2,1,1,1.0
E01000645,C2,1,1,1.0
E01000646,C2,1,1,1.0
E01000647,C2,1,1,1.0
E01000649,C2,1,1,1.0
E01000650,C2,1,1,1.0
E01000654,C2,1,1,1.0
E01000658,C2,1,1,1.0
E01000663,C2,4,2,2.0
