lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01005016,C1,1,1,1.0
E01013796,C1,1,1,1.0
E01013801,C1,1,1,1.0
E01014004,C1,1,1,1.0
E01014044,C1,1,1,1.0
E01014045,C1,1,1,1.0
E01014370,C1,3,2,1.5
E01014372,C1,1,1,1.0
E01014375,C1,1,1,1.0
E01014377,C1,2,1,2.0
E01014379,C1,2,2,1.0
E01014383,C1,1,1,1.0
E01014387,C1,1,1,1.0
E01014391,C1,1,1,1.0
E01014392,C1,3,3,1.0
E01014394,C1,2,2,1.0
E01014400,C1,1,1,1.0
E01014405,C1,1,1,1.0
E01014414,C1,1,1,1.0
E01014418,C1,2,1,2.0
E01014420,C1,1,1,1.0
E01014423,C1,1,1,1.0
E01014425,C1,1,1,1.0
E01014432,C1,1,1,1.0
E01014434,C1,1,1,1.0
E01014447,C1,1,1,1.0
E01014451,C1,2,1,2.0
E01014464,C1,1,1,1.0
E01014467,C1,1,1,1.0
E01014477,C1,1,1,1.0
E01014489,C1,1,1,1.0
E01014491,C1,1,1,1.0
E01014493,C1,1,1,1.0
E01014511,C1,1,1,1.0
E01014515,C1,1,1,1.0
E01014517,C1,1,1,1.0
E01014526,C1,1,1,1.0
E01014527,C1,1,1,1.0
E01014540,C1,2,2,1.0
E01014552,C1,1,1,1.0
E01014558,C1,1,1,1.0
E01014566,C1,1,1,1.0
E01014583,C1,1,1,1.0
E01014590,C1,1,1,1.0
E01014591,C1,1,1,1.0
E01014596,C1,1,1,1.0
E01014633,C1,1,1,1.0
E01014642,C1,1,1,1.0
E01014645,C1,2,2,1.0
E01014648,C1,1,1,1.0
E01014649,C1,1,1,1.0
E01014660,C1,1,1,1.0
E01014663,C1,1,1,1.0
E01014665,C1,1,1,1.0
E01014667,C1,1,1,1.0
E01014668,C1,1,1,1.0
E01014672,C1,1,1,1.0
E01014675,C1,2,2,1.0
E01014677,C1,3,3,1.0
E01014681,C1,1,1,1.0
E01014683,C1,1,1,1.0
E01014686,C1,2,2,1.0
E01014693,C1,1,1,1.0
E01014694,C1,1,1,1.0
E01014696,C1,2,2,1.0
E01014712,C1,1,1,1.0
E01014714,C1,1,1,1.0
E01014715,C1,1,1,1.0
E01014719,C1,2,2,1.0
E01014726,C1,1,1,1.0
E01014733,C1,1,1,1.0
E01014736,C1,1,1,1.0
E01016257,C1,1,1,1.0
E01016279,C1,1,1,1.0
E01016280,C1,1,1,1.0
E01016282,C1,1,1,1.0
E01016283,C1,1,1,1.0
E01016309,C1,1,1,1.0
E01016316,C1,1,1,1.0
E01016332,C1,2,1,2.0
E01016333,C1,1,1,1.0
E01017666,C1,1,1,1.0
E01017679,C1,1,1,1.0
E01017736,C1,1,1,1.0
E01017742,C1,1,1,1.0
E01017759,C1,2,1,2.0
E01017770,C1,1,1,1.0
E01017799,C1,3,2,1.5
E01017837,C1,2,1,2.0
E01017839,C1,1,1,1.0
E01017878,C1,1,1,1.0
E01017893,C1,1,1,1.0
E01017897,C1,1,1,1.0
E01017924,C1,1,1,1.0
E01018816,C1,1,1,1.0
E01020942,C1,1,1,1.0
E01020984,C1,1,1,1.0
E01021009,C1,1,1,1.0
E01021044,C1,1,1,1.0
E01021047,C1,1,1,1.0
E01021058,C1,1,1,1.0
E01021068,C1,1,1,1.0
E01021086,C1,1,1,1.0
E01021138,C1,1,1,1.0
E01021149,C1,1,1,1.0
E01021157,C1,3,1,3.0
E01021173,C1,6,1,6.0
E01021187,C1,1,1,1.0
E01021195,C1,1,1,1.0
E01021229,C1,1,1,1.0
E01021254,C1,1,1,1.0
E01021568,C1,1,1,1.0
E01022509,C1,1,1,1.0
E01022568,C1,1,1,1.0
E01022781,C1,1,1,1.0
E01023111,C1,1,1,1.0
E01023229,C1,2,1,2.0
E01023492,C1,1,1,1.0
E01023538,C1,1,1,1.0
E01023584,C1,1,1,1.0
E01023758,C1,1,1,1.0
E01023780,C1,1,1,1.0
E01023826,C1,1,1,1.0
E01026009,C1,1,1,1.0
E01026012,C1,1,1,1.0
E01026017,C1,1,1,1.0
E01026020,C1,2,1,2.0
E01026025,C1,1,1,1.0
E01026033,C1,1,1,1.0
E01026044,C1,1,1,1.0
E01026045,C1,1,1,1.0
E01026066,C1,2,1,2.0
E01026067,C1,1,1,1.0
E01026070,C1,1,1,1.0
E01026071,C1,3,1,3.0
E01026077,C1,1,1,1.0
E01026078,C1,1,1,1.0
E01026080,C1,2,1,2.0
E01026081,C1,1,1,1.0
E01026093,C1,1,1,1.0
E01026099,C1,3,1,3.0
E01026102,C1,2,2,1.0
E01026103,C1,1,1,1.0
E01026105,C1,1,1,1.0
E01026108,C1,1,1,1.0
E01026111,C1,1,1,1.0
E01026113,C1,1,1,1.0
E01026114,C1,1,1,1.0
E01026117,C1,1,1,1.0
E01026122,C1,1,1,1.0
E01026123,C1,2,1,2.0
E01026124,C1,1,1,1.0
E01026133,C1,2,2,1.0
E01026139,C1,2,2,1.0
