lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000654,C1,1,1,1.0
E01000657,C1,1,1,1.0
E01000666,C1,1,1,1.0
E01000667,C1,2,1,2.0
E01000674,C1,1,1,1.0
E01000676,C1,1,1,1.0
E01000678,C1,1,1,1.0
E01000699,C1,1,1,1.0
E01000708,C1,1,1,1.0
E01000711,C1,1,1,1.0
E01000714,C1,1,1,1.0
E01000720,C1,2,2,1.0
E01000736,C1,1,1,1.0
E01000738,C1,2,2,1.0
E01000740,C1,1,1,1.0
E01000742,C1,1,1,1.0
E01000749,C1,1,1,1.0
E01000750,C1,1,1,1.0
E01000759,C1,3,3,1.0
E01000760,C1,1,1,1.0
E01000763,C1,1,1,1.0
E01000766,C1,1,1,1.0
E01000767,C1,2,1,2.0
E01000769,C1,1,1,1.0
E01000778,C1,1,1,1.0
E01000783,C1,1,1,1.0
E01000794,C1,1,1,1.0
E01000802,C1,2,1,2.0
E01000810,C1,2,1,2.0
E01000812,C1,1,1,1.0
E01000818,C1,2,1,2.0
E01000822,C1,1,1,1.0
E01000823,C1,1,1,1.0
E01000831,C1,1,1,1.0
E01000832,C1,1,1,1.0
E01013074,C1,1,1,1.0
E01016309,C1,1,1,1.0
E01016329,C1,1,1,1.0
E01017162,C1,1,1,1.0
E01017837,C1,1,1,1.0
E01018933,C1,1,1,1.0
E01020099,C1,1,1,1.0
E01020151,C1,1,1,1.0
E01020283,C1,1,1,1.0
E01020911,C1,1,1,1.0
E01020927,C1,1,1,1.0
E01020942,C1,1,1,1.0
E01020949,C1,1,1,1.0
E01020968,C1,1,1,1.0
E01020980,C1,1,1,1.0
E01020989,C1,1,1,1.0
E01020992,C1,1,1,1.0
E01020995,C1,1,1,1.0
E01021004,C1,1,1,1.0
E01021007,C1,3,1,3.0
E01021009,C1,1,1,1.0
E01021014,C1,2,1,2.0
E01021016,C1,1,1,1.0
E01021019,C1,1,1,1.0
E01021022,C1,5,3,1.6666666666666667
E01021023,C1,1,1,1.0
E01021025,C1,1,1,1.0
E01021026,C1,1,1,1.0
E01021033,C1,1,1,1.0
E01021034,C1,1,1,1.0
E01021036,C1,1,1,1.0
E01021041,C1,2,2,1.0
E01021046,C1,1,1,1.0
E01021053,C1,1,1,1.0
E01021057,C1,2,2,1.0
E01021065,C1,1,1,1.0
E01021067,C1,1,1,1.0
E01021075,C1,1,1,1.0
E01021076,C1,1,1,1.0
E01021079,C1,2,2,1.0
E01021080,C1,1,1,1.0
E01021084,C1,1,1,1.0
E01021085,C1,3,3,1.0
E01021100,C1,2,2,1.0
E01021103,C1,2,1,2.0
E01021105,C1,1,1,1.0
E01021106,C1,1,1,1.0
E01021109,C1,1,1,1.0
E01021110,C1,1,1,1.0
E01021111,C1,2,2,1.0
E01021118,C1,1,1,1.0
E01021123,C1,1,1,1.0
E01021124,C1,1,1,1.0
E01021129,C1,1,1,1.0
E01021133,C1,1,1,1.0
E01021144,C1,1,1,1.0
E01021147,C1,5,1,5.0
E01021148,C1,2,2,1.0
E01021167,C1,1,1,1.0
E01021168,C1,4,1,4.0
E01021169,C1,14,1,14.0
E01021170,C1,3,1,3.0
E01021173,C1,1,1,1.0
E01021174,C1,1,1,1.0
E01021178,C1,1,1,1.0
E01021180,C1,6,2,3.0
E01021181,C1,4,1,4.0
E01021188,C1,3,1,3.0
E01021193,C1,1,1,1.0
E01021195,C1,12,1,12.0
E01021196,C1,2,1,2.0
E01021197,C1,2,2,1.0
E01021199,C1,2,2,1.0
E01021201,C1,2,2,1.0
E01021203,C1,1,1,1.0
E01021205,C1,1,1,1.0
E01021206,C1,1,1,1.0
E01021207,C1,1,1,1.0
E01021214,C1,2,2,1.0
E01021230,C1,3,1,3.0
E01021232,C1,1,1,1.0
E01021233,C1,1,1,1.0
E01021234,C1,1,1,1.0
E01022354,C1,1,1,1.0
E01022442,C1,1,1,1.0
E01022466,C1,1,1,1.0
E01022889,C1,1,1,1.0
E01023229,C1,1,1,1.0
E01023236,C1,1,1,1.0
E01023273,C1,1,1,1.0
E01023761,C1,1,1,1.0
E01023786,C1,1,1,1.0
E01023791,C1,1,1,1.0
E01023866,C1,1,1,1.0
E01024525,C1,1,1,1.0
E01026629,C1,1,1,1.0
E01026667,C1,1,1,1.0
E01026679,C1,1,1,1.0
E01026694,C1,2,1,2.0
E01026738,C1,1,1,1.0
E01028472,C1,1,1,1.0
E01028527,C1,1,1,1.0
E01028534,C1,1,1,1.0
E01028630,C1,1,1,1.0
E01028633,C1,5,1,5.0
E01028636,C1,1,1,1.0
E01028714,C1,2,1,2.0
E01028716,C1,1,1,1.0
E01028719,C1,2,2,1.0
