lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000645,C1,2,2,1.0
E01000651,C1,2,2,1.0
E01000654,C1,1,1,1.0
E01000656,C1,1,1,1.0
E01000662,C1,1,1,1.0
E01000663,C1,2,1,2.0
E01000665,C1,1,1,1.0
E01000666,C1,1,1,1.0
E01000667,C1,1,1,1.0
E01000672,C1,1,1,1.0
E01000675,C1,1,1,1.0
E01000677,C1,1,1,1.0
E01000682,C1,1,1,1.0
E01000685,C1,1,1,1.0
E01000686,C1,1,1,1.0
E01000691,C1,1,1,1.0
E01000692,C1,1,1,1.0
E01000693,C1,2,2,1.0
E01000694,C1,1,1,1.0
E01000696,C1,1,1,1.0
E01000697,C1,1,1,1.0
E01000704,C1,2,2,1.0
E01000708,C1,3,1,3.0
E01000711,C1,1,1,1.0
E01000713,C1,1,1,1.0
E01000714,C1,1,1,1.0
E01000720,C1,2,2,1.0
E01000722,C1,1,1,1.0
E01000725,C1,1,1,1.0
E01000727,C1,2,2,1.0
E01000729,C1,1,1,1.0
E01000730,C1,1,1,1.0
E01000732,C1,1,1,1.0
E01000735,C1,1,1,1.0
E01000736,C1,1,1,1.0
E01000737,C1,2,1,2.0
E01000740,C1,1,1,1.0
E01000742,C1,1,1,1.0
E01000743,C1,1,1,1.0
E01000755,C1,1,1,1.0
E01000756,C1,1,1,1.0
E01000758,C1,1,1,1.0
E01000759,C1,1,1,1.0
E01000767,C1,1,1,1.0
E01000774,C1,1,1,1.0
E01000783,C1,3,2,1.5
E01000790,C1,1,1,1.0
E01000792,C1,1,1,1.0
E01000793,C1,1,1,1.0
E01000799,C1,1,1,1.0
E01000800,C1,2,1,2.0
E01000805,C1,1,1,1.0
E01000807,C1,1,1,1.0
E01000809,C1,1,1,1.0
E01000810,C1,1,1,1.0
E01000813,C1,1,1,1.0
E01000815,C1,1,1,1.0
E01000816,C1,1,1,1.0
E01000825,C1,1,1,1.0
E01000827,C1,1,1,1.0
E01000828,C1,1,1,1.0
E01000830,C1,1,1,1.0
E01000831,C1,1,1,1.0
E01000835,C1,2,2,1.0
E01000836,C1,1,1,1.0
E01000840,C1,1,1,1.0
E01003291,C1,1,1,1.0
E01013815,C1,1,1,1.0
E01013990,C1,1,1,1.0
E01014101,C1,1,1,1.0
E01014485,C1,1,1,1.0
E01014486,C1,2,2,1.0
E01014489,C1,3,3,1.0
E01014491,C1,1,1,1.0
E01014495,C1,1,1,1.0
E01014499,C1,2,1,2.0
E01014505,C1,2,1,2.0
E01014513,C1,1,1,1.0
E01014515,C1,1,1,1.0
E01014540,C1,1,1,1.0
E01014542,C1,2,2,1.0
E01014549,C1,2,1,2.0
E01014550,C1,1,1,1.0
E01014552,C1,1,1,1.0
E01014553,C1,1,1,1.0
E01014555,C1,1,1,1.0
E01014556,C1,1,1,1.0
E01014557,C1,1,1,1.0
E01014558,C1,1,1,1.0
E01014559,C1,3,3,1.0
E01014561,C1,2,2,1.0
E01014564,C1,1,1,1.0
E01014570,C1,1,1,1.0
E01014574,C1,1,1,1.0
E01014575,C1,1,1,1.0
E01014577,C1,2,2,1.0
E01014580,C1,1,1,1.0
E01014593,C1,1,1,1.0
E01014594,C1,1,1,1.0
E01014597,C1,1,1,1.0
E01014600,C1,2,2,1.0
E01014601,C1,2,2,1.0
E01014603,C1,1,1,1.0
E01014610,C1,1,1,1.0
E01014617,C1,1,1,1.0
E01014618,C1,1,1,1.0
E01014623,C1,2,2,1.0
E01014629,C1,1,1,1.0
E01014632,C1,1,1,1.0
E01014636,C1,2,2,1.0
E01014642,C1,2,1,2.0
E01014646,C1,1,1,1.0
E01014660,C1,2,2,1.0
E01014671,C1,1,1,1.0
E01014675,C1,1,1,1.0
E01014677,C1,1,1,1.0
E01014679,C1,1,1,1.0
E01014698,C1,1,1,1.0
E01014701,C1,2,2,1.0
E01014709,C1,1,1,1.0
E01014730,C1,1,1,1.0
E01014734,C1,1,1,1.0
E01014916,C1,1,1,1.0
E01016150,C1,1,1,1.0
E01016254,C1,1,1,1.0
E01016274,C1,1,1,1.0
E01016282,C1,2,1,2.0
E01016288,C1,1,1,1.0
E01016307,C1,1,1,1.0
E01016308,C1,1,1,1.0
E01016309,C1,2,2,1.0
E01016315,C1,2,2,1.0
E01016329,C1,2,1,2.0
E01016330,C1,1,1,1.0
E01016333,C1,1,1,1.0
E01016336,C1,1,1,1.0
E01016337,C1,1,1,1.0
E01016339,C1,1,1,1.0
