lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01028603,C1,1,1,1.0
E01033704,C1,1,1,1.0
E01000173,C2,1,1,1.0
E01000188,C2,3,1,3.0
E01000935,C2,1,1,1.0
E01001198,C2,1,1,1.0
E01001243,C2,1,1,1.0
E01001301,C2,1,1,1.0
E01001426,C2,1,1,1.0
E01001519,C2,1,1,1.0
E01001824,C2,1,1,1.0
E01001891,C2,1,1,1.0
E01001893,C2,1,1,1.0
E01001897,C2,1,1,1.0
E01002150,C2,1,1,1.0
E01002686,C2,1,1,1.0
E01002922,C2,1,1,1.0
E01003199,C2,1,1,1.0
E01003248,C2,1,1,1.0
E01003274,C2,1,1,1.0
E01003278,C2,1,1,1.0
E01003307,C2,1,1,1.0
E01003543,C2,1,1,1.0
E01003779,C2,1,1,1.0
E01003817,C2,1,1,1.0
E01003914,C2,1,1,1.0
E01004706,C2,1,1,1.0
E01004847,C2,1,1,1.0
E01005181,C2,1,1,1.0
E01005295,C2,1,1,1.0
E01005609,C2,1,1,1.0
E01005747,C2,1,1,1.0
E01005807,C2,1,1,1.0
E01006095,C2,2,1,2.0
E01006157,C2,1,1,1.0
E01006168,C2,1,1,1.0
E01006576,C2,1,1,1.0
E01006891,C2,1,1,1.0
E01006912,C2,1,1,1.0
E01007620,C2,1,1,1.0
E01007898,C2,1,1,1.0
E01007922,C2,1,1,1.0
E01007932,C2,1,1,1.0
E01007988,C2,1,1,1.0
E01007991,C2,1,1,1.0
E01008006,C2,1,1,1.0
E01008019,C2,1,1,1.0
E01008093,C2,1,1,1.0
E01009768,C2,1,1,1.0
E01010731,C2,1,1,1.0
E01011815,C2,1,1,1.0
E01011891,C2,1,1,1.0
E01012030,C2,1,1,1.0
E01012042,C2,1,1,1.0
E01012186,C2,1,1,1.0
E01012307,C2,1,1,1.0
E01012454,C2,1,1,1.0
E01013421,C2,1,1,1.0
E01013510,C2,1,1,1.0
E01013527,C2,1,1,1.0
E01013935,C2,2,1,2.0
E01015032,C2,1,1,1.0
E01015156,C2,1,1,1.0
E01015333,C2,2,1,2.0
E01015479,C2,1,1,1.0
E01015569,C2,1,1,1.0
E01015653,C2,1,1,1.0
E01016407,C2,1,1,1.0
E01016954,C2,1,1,1.0
E01017225,C2,1,1,1.0
E01017277,C2,1,1,1.0
E01017566,C2,2,1,2.0
E01017592,C2,1,1,1.0
E01017593,C2,1,1,1.0
E01017721,C2,1,1,1.0
E01018224,C2,1,1,1.0
E01018260,C2,1,1,1.0
E01018368,C2,1,1,1.0
E01019908,C2,1,1,1.0
E01019915,C2,1,1,1.0
E01020299,C2,1,1,1.0
E01020310,C2,1,1,1.0
E01021572,C2,1,1,1.0
E01021675,C2,1,1,1.0
E01022100,C2,1,1,1.0
E01022116,C2,1,1,1.0
E01022120,C2,1,1,1.0
E01022151,C2,1,1,1.0
E01022608,C2,1,1,1.0
E01022727,C2,1,1,1.0
E01022787,C2,1,1,1.0
E01022788,C2,1,1,1.0
E01022789,C2,1,1,1.0
E01023089,C2,1,1,1.0
E01023267,C2,1,1,1.0
E01023564,C2,1,1,1.0
E01023582,C2,1,1,1.0
E01023671,C2,1,1,1.0
E01023714,C2,1,1,1.0
E01023715,C2,1,1,1.0
E01023716,C2,1,1,1.0
E01023832,C2,1,1,1.0
E01024740,C2,1,1,1.0
E01025446,C2,1,1,1.0
E01025494,C2,1,1,1.0
E01026157,C2,1,1,1.0
E01026270,C2,1,1,1.0
E01026698,C2,1,1,1.0
E01026700,C2,5,1,5.0
E01026727,C2,1,1,1.0
E01026839,C2,1,1,1.0
E01026842,C2,2,1,2.0
E01027284,C2,1,1,1.0
E01027574,C2,1,1,1.0
E01027778,C2,1,1,1.0
E01027898,C2,1,1,1.0
E01028138,C2,1,1,1.0
E01028693,C2,1,1,1.0
E01028705,C2,1,1,1.0
E01029193,C2,1,1,1.0
E01029610,C2,1,1,1.0
E01030031,C2,1,1,1.0
E01030411,C2,1,1,1.0
E01030554,C2,1,1,1.0
E01030697,C2,1,1,1.0
E01030713,C2,1,1,1.0
E01030895,C2,1,1,1.0
E01031933,C2,1,1,1.0
E01032288,C2,1,1,1.0
E01032303,C2,1,1,1.0
E01032554,C2,1,1,1.0
E01032841,C2,1,1,1.0
E01033061,C2,1,1,1.0
E01033077,C2,1,1,1.0
E01033208,C2,1,1,1.0
E01033282,C2,1,1,1.0
E01033422,C2,2,1,2.0
E01033423,C2,1,1,1.0
E01033703,C2,1,1,1.0
S01006946,C2,1,1,1.0
S01007734,C2,1,1,1.0
S01008567,C2,1,1,1.0
S01008568,C2,1,1,1.0
S01008766,C2,1,1,1.0
S01008850,C2,1,1,1.0
S01009075,C2,1,1,1.0
S01009139,C2,1,1,1.0
S01009229,C2,1,1,1.0
S01010343,C2,1,1,1.0
S01010548,C2,1,1,1.0
S01011439,C2,2,1,2.0
S01011789,C2,1,1,1.0
S01012551,C2,1,1,1.0
S01012578,C2,1,1,1.0
S01013189,C2,1,1,1.0
W01001882,C2,1,1,1.0
E01000163,C3,1,1,1.0
E01000173,C3,1,1,1.0
E01000181,C3,1,1,1.0
E01000251,C3,1,1,1.0
E01000255,C3,1,1,1.0
E01000314,C3,1,1,1.0
E01000324,C3,1,1,1.0
E01000533,C3,2,1,2.0
E01000553,C3,2,2,1.0
E01000673,C3,1,1,1.0
E01000870,C3,1,1,1.0
E01000922,C3,1,1,1.0
E01000968,C3,1,1,1.0
E01001047,C3,1,1,1.0
E01001146,C3,2,1,2.0
E01001153,C3,6,1,6.0
E01001199,C3,2,1,2.0
E01001252,C3,1,1,1.0
E01001393,C3,2,1,2.0
E01001581,C3,1,1,1.0
E01001587,C3,1,1,1.0
E01001594,C3,1,1,1.0
E01001640,C3,2,1,2.0
E01001646,C3,1,1,1.0
E01001700,C3,1,1,1.0
E01001734,C3,1,1,1.0
E01001767,C3,1,1,1.0
E01001815,C3,1,1,1.0
E01001852,C3,1,1,1.0
E01001893,C3,1,1,1.0
E01001967,C3,1,1,1.0
E01001974,C3,1,1,1.0
E01001975,C3,3,1,3.0
E01001986,C3,1,1,1.0
E01001988,C3,1,1,1.0
E01001990,C3,5,1,5.0
E01001998,C3,1,1,1.0
E01002000,C3,2,2,1.0
E01002002,C3,2,1,2.0
E01002022,C3,1,1,1.0
E01002029,C3,1,1,1.0
E01002060,C3,1,1,1.0
E01002065,C3,1,1,1.0
E01002066,C3,1,1,1.0
E01002102,C3,1,1,1.0
E01002117,C3,1,1,1.0
E01002121,C3,1,1,1.0
E01002126,C3,1,1,1.0
E01002309,C3,1,1,1.0
E01002554,C3,1,1,1.0
E01002569,C3,1,1,1.0
E01002658,C3,2,1,2.0
E01002663,C3,1,1,1.0
E01002679,C3,2,1,2.0
E01002691,C3,1,1,1.0
E01002708,C3,1,1,1.0
E01002711,C3,2,2,1.0
E01002857,C3,1,1,1.0
E01002985,C3,2,2,1.0
E01003000,C3,1,1,1.0
E01003071,C3,1,1,1.0
E01003074,C3,1,1,1.0
E01003081,C3,2,1,2.0
E01003129,C3,2,2,1.0
E01003167,C3,1,1,1.0
E01003186,C3,1,1,1.0
E01003199,C3,3,1,3.0
E01003223,C3,1,1,1.0
E01003312,C3,1,1,1.0
E01003314,C3,1,1,1.0
E01003381,C3,1,1,1.0
E01003411,C3,2,1,2.0
E01003423,C3,1,1,1.0
E01003480,C3,1,1,1.0
E01003551,C3,1,1,1.0
E01003617,C3,1,1,1.0
E01003619,C3,2,1,2.0
E01003672,C3,1,1,1.0
E01003756,C3,1,1,1.0
E01003838,C3,1,1,1.0
E01003848,C3,1,1,1.0
E01003875,C3,1,1,1.0
E01003882,C3,1,1,1.0
E01003935,C3,1,1,1.0
E01004061,C3,1,1,1.0
E01004197,C3,1,1,1.0
E01004362,C3,1,1,1.0
E01004375,C3,1,1,1.0
E01004377,C3,1,1,1.0
E01004397,C3,1,1,1.0
E01004410,C3,1,1,1.0
E01004420,C3,1,1,1.0
E01004425,C3,1,1,1.0
E01004436,C3,1,1,1.0
E01004440,C3,1,1,1.0
E01004442,C3,1,1,1.0
E01004443,C3,1,1,1.0
E01004445,C3,2,1,2.0
E01004482,C3,1,1,1.0
E01004483,C3,1,1,1.0
E01004493,C3,1,1,1.0
E01004496,C3,2,2,1.0
E01004534,C3,1,1,1.0
E01004540,C3,1,1,1.0
E01004553,C3,3,1,3.0
E01004591,C3,1,1,1.0
E01004623,C3,1,1,1.0
E01004641,C3,1,1,1.0
E01004678,C3,1,1,1.0
E01004708,C3,1,1,1.0
E01004737,C3,1,1,1.0
E01004741,C3,2,1,2.0
E01004782,C3,1,1,1.0
E01004846,C3,2,2,1.0
E01004848,C3,1,1,1.0
E01004859,C3,2,1,2.0
E01005035,C3,1,1,1.0
E01005042,C3,1,1,1.0
E01005065,C3,1,1,1.0
E01005175,C3,1,1,1.0
E01005199,C3,1,1,1.0
E01005221,C3,1,1,1.0
E01005276,C3,1,1,1.0
E01005366,C3,1,1,1.0
E01005428,C3,1,1,1.0
E01005487,C3,1,1,1.0
E01005495,C3,1,1,1.0
E01005603,C3,2,1,2.0
E01005692,C3,1,1,1.0
E01005728,C3,1,1,1.0
E01005747,C3,1,1,1.0
E01006000,C3,1,1,1.0
E01006176,C3,2,1,2.0
E01006242,C3,1,1,1.0
E01006328,C3,1,1,1.0
E01006734,C3,1,1,1.0
E01006842,C3,1,1,1.0
E01006914,C3,1,1,1.0
E01007027,C3,1,1,1.0
E01007105,C3,1,1,1.0
E01007152,C3,1,1,1.0
E01007218,C3,1,1,1.0
E01007330,C3,1,1,1.0
E01007336,C3,1,1,1.0
E01007351,C3,1,1,1.0
