lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01003079,C1,1,1,1.0
E01025593,C1,1,1,1.0
E01000208,C2,1,1,1.0
E01001042,C2,1,1,1.0
E01003171,C2,1,1,1.0
E01004506,C2,1,1,1.0
E01005519,C2,1,1,1.0
E01005843,C2,1,1,1.0
E01006286,C2,1,1,1.0
E01007393,C2,1,1,1.0
E01008781,C2,1,1,1.0
E01008879,C2,2,1,2.0
E01009548,C2,1,1,1.0
E01009672,C2,1,1,1.0
E01010968,C2,1,1,1.0
E01011506,C2,1,1,1.0
E01011649,C2,1,1,1.0
E01013942,C2,1,1,1.0
E01016807,C2,1,1,1.0
E01017412,C2,1,1,1.0
E01017647,C2,1,1,1.0
E01017866,C2,1,1,1.0
E01018274,C2,1,1,1.0
E01018335,C2,1,1,1.0
E01021592,C2,1,1,1.0
E01022106,C2,1,1,1.0
E01022141,C2,1,1,1.0
E01023512,C2,1,1,1.0
E01023516,C2,1,1,1.0
E01023517,C2,1,1,1.0
E01024651,C2,1,1,1.0
E01025545,C2,1,1,1.0
E01026747,C2,1,1,1.0
E01026769,C2,1,1,1.0
E01028236,C2,1,1,1.0
E01028621,C2,1,1,1.0
E01028727,C2,1,1,1.0
E01030480,C2,1,1,1.0
E01030684,C2,1,1,1.0
E01031590,C2,1,1,1.0
E01031733,C2,1,1,1.0
E01032053,C2,1,1,1.0
E01032335,C2,1,1,1.0
S01009098,C2,1,1,1.0
S01009124,C2,1,1,1.0
W01000201,C2,1,1,1.0
W01000222,C2,1,1,1.0
E01000258,C3,1,1,1.0
E01000771,C3,1,1,1.0
E01001203,C3,1,1,1.0
E01001311,C3,1,1,1.0
E01001391,C3,2,1,2.0
E01001396,C3,2,1,2.0
E01001802,C3,1,1,1.0
E01001812,C3,1,1,1.0
E01001830,C3,1,1,1.0
E01001834,C3,1,1,1.0
E01001935,C3,1,1,1.0
E01002019,C3,1,1,1.0
E01002077,C3,1,1,1.0
E01002243,C3,1,1,1.0
E01002614,C3,1,1,1.0
E01002708,C3,2,1,2.0
E01002710,C3,1,1,1.0
E01002711,C3,1,1,1.0
E01002714,C3,1,1,1.0
E01002715,C3,2,1,2.0
E01002775,C3,1,1,1.0
E01002937,C3,1,1,1.0
E01002979,C3,1,1,1.0
E01003001,C3,1,1,1.0
E01003041,C3,1,1,1.0
E01003058,C3,1,1,1.0
E01003112,C3,1,1,1.0
E01003131,C3,1,1,1.0
E01003135,C3,1,1,1.0
E01003178,C3,1,1,1.0
E01003200,C3,1,1,1.0
E01003380,C3,1,1,1.0
E01003411,C3,1,1,1.0
E01003691,C3,1,1,1.0
E01003715,C3,1,1,1.0
E01003725,C3,1,1,1.0
E01003759,C3,1,1,1.0
E01004052,C3,1,1,1.0
E01004104,C3,1,1,1.0
E01004228,C3,1,1,1.0
E01004400,C3,1,1,1.0
E01004439,C3,1,1,1.0
E01004446,C3,1,1,1.0
E01004451,C3,1,1,1.0
E01004471,C3,1,1,1.0
E01004558,C3,1,1,1.0
E01004565,C3,1,1,1.0
E01005274,C3,1,1,1.0
E01005499,C3,1,1,1.0
E01006309,C3,1,1,1.0
E01006379,C3,1,1,1.0
E01006970,C3,1,1,1.0
E01007276,C3,1,1,1.0
E01007388,C3,1,1,1.0
E01007461,C3,2,1,2.0
E01007676,C3,1,1,1.0
E01007820,C3,5,1,5.0
E01007904,C3,1,1,1.0
E01008396,C3,1,1,1.0
E01009617,C3,1,1,1.0
E01010591,C3,1,1,1.0
E01010811,C3,1,1,1.0
E01011053,C3,1,1,1.0
E01011093,C3,1,1,1.0
E01011233,C3,1,1,1.0
E01011649,C3,1,1,1.0
E01012403,C3,1,1,1.0
E01012701,C3,1,1,1.0
E01013453,C3,1,1,1.0
E01014307,C3,2,1,2.0
E01014354,C3,1,1,1.0
E01014475,C3,1,1,1.0
E01014485,C3,1,1,1.0
E01014563,C3,1,1,1.0
E01014599,C3,1,1,1.0
E01014638,C3,1,1,1.0
E01014677,C3,1,1,1.0
E01014852,C3,1,1,1.0
E01015054,C3,1,1,1.0
E01015294,C3,1,1,1.0
E01015935,C3,1,1,1.0
E01016064,C3,2,1,2.0
E01016816,C3,1,1,1.0
E01016889,C3,1,1,1.0
E01016949,C3,1,1,1.0
E01016954,C3,1,1,1.0
E01016966,C3,1,1,1.0
E01017145,C3,1,1,1.0
E01017516,C3,1,1,1.0
E01018268,C3,1,1,1.0
E01018274,C3,2,1,2.0
E01018326,C3,1,1,1.0
E01018943,C3,1,1,1.0
E01019419,C3,1,1,1.0
E01019671,C3,1,1,1.0
E01020693,C3,1,1,1.0
E01020979,C3,1,1,1.0
E01020992,C3,1,1,1.0
E01021012,C3,1,1,1.0
E01021095,C3,1,1,1.0
E01021248,C3,1,1,1.0
E01022101,C3,1,1,1.0
E01022128,C3,1,1,1.0
E01022217,C3,1,1,1.0
E01022660,C3,1,1,1.0
E01023163,C3,1,1,1.0
E01023553,C3,1,1,1.0
E01023901,C3,1,1,1.0
E01023930,C3,1,1,1.0
E01023946,C3,1,1,1.0
E01024069,C3,1,1,1.0
E01024130,C3,1,1,1.0
E01024389,C3,1,1,1.0
E01024595,C3,1,1,1.0
E01024667,C3,1,1,1.0
E01024671,C3,1,1,1.0
E01024691,C3,1,1,1.0
E01024964,C3,1,1,1.0
E01025016,C3,1,1,1.0
E01025856,C3,1,1,1.0
E01026311,C3,1,1,1.0
E01026596,C3,1,1,1.0
E01026622,C3,2,2,1.0
E01026625,C3,1,1,1.0
E01026729,C3,1,1,1.0
E01026741,C3,1,1,1.0
E01026769,C3,1,1,1.0
E01026779,C3,2,1,2.0
E01026842,C3,1,1,1.0
E01026870,C3,1,1,1.0
E01027972,C3,2,1,2.0
E01028657,C3,1,1,1.0
E01030258,C3,1,1,1.0
E01030361,C3,1,1,1.0
E01030374,C3,1,1,1.0
E01030599,C3,1,1,1.0
E01030629,C3,1,1,1.0
E01030908,C3,1,1,1.0
E01031010,C3,1,1,1.0
E01031763,C3,1,1,1.0
E01032016,C3,1,1,1.0
E01032646,C3,2,1,2.0
E01032788,C3,1,1,1.0
E01032817,C3,1,1,1.0
E01032844,C3,1,1,1.0
E01032944,C3,1,1,1.0
E01033503,C3,2,2,1.0
E01033656,C3,1,1,1.0
S01007724,C3,1,1,1.0
S01008576,C3,1,1,1.0
S01008656,C3,1,1,1.0
S01008795,C3,1,1,1.0
S01008859,C3,1,1,1.0
S01009074,C3,1,1,1.0
S01009077,C3,1,1,1.0
S01009720,C3,1,1,1.0
S01011579,C3,1,1,1.0
S01011848,C3,1,1,1.0
S01011992,C3,1,1,1.0
S01012068,C3,1,1,1.0
W01000025,C3,1,1,1.0
W01000042,C3,1,1,1.0
W01000234,C3,1,1,1.0
W01000600,C3,2,1,2.0
W01000874,C3,1,1,1.0
W01001083,C3,2,2,1.0
W01001251,C3,1,1,1.0
W01001921,C3,1,1,1.0
E01000296,C4,1,1,1.0
E01000298,C4,1,1,1.0
E01000310,C4,2,1,2.0
E01000995,C4,1,1,1.0
E01001045,C4,1,1,1.0
E01001237,C4,2,1,2.0
E01001647,C4,1,1,1.0
E01001774,C4,1,1,1.0
E01002444,C4,1,1,1.0
E01002528,C4,1,1,1.0
E01002710,C4,1,1,1.0
E01003356,C4,1,1,1.0
E01004413,C4,1,1,1.0
E01006054,C4,1,1,1.0
E01007213,C4,1,1,1.0
