lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01002535,C1,1,1,1.0
E01008536,C1,1,1,1.0
E01013787,C1,1,1,1.0
E01013791,C1,3,2,1.5
E01013797,C1,1,1,1.0
E01013799,C1,1,1,1.0
E01013801,C1,1,1,1.0
E01013807,C1,1,1,1.0
E01013808,C1,1,1,1.0
E01014371,C1,1,1,1.0
E01014375,C1,1,1,1.0
E01014377,C1,1,1,1.0
E01014379,C1,3,3,1.0
E01014380,C1,1,1,1.0
E01014384,C1,1,1,1.0
E01014387,C1,2,2,1.0
E01014388,C1,2,2,1.0
E01014398,C1,1,1,1.0
E01014399,C1,1,1,1.0
E01014400,C1,1,1,1.0
E01014402,C1,1,1,1.0
E01014405,C1,2,2,1.0
E01014412,C1,1,1,1.0
E01014413,C1,2,2,1.0
E01014415,C1,1,1,1.0
E01014420,C1,1,1,1.0
E01014421,C1,1,1,1.0
E01014427,C1,1,1,1.0
E01014431,C1,1,1,1.0
E01014439,C1,2,2,1.0
E01014446,C1,1,1,1.0
E01014459,C1,1,1,1.0
E01014466,C1,1,1,1.0
E01014474,C1,1,1,1.0
E01014479,C1,1,1,1.0
E01014481,C1,1,1,1.0
E01014487,C1,1,1,1.0
E01014496,C1,1,1,1.0
E01014513,C1,1,1,1.0
E01014522,C1,1,1,1.0
E01014526,C1,1,1,1.0
E01014529,C1,2,2,1.0
E01014542,C1,1,1,1.0
E01014552,C1,1,1,1.0
E01014556,C1,1,1,1.0
E01014557,C1,1,1,1.0
E01014559,C1,1,1,1.0
E01014567,C1,1,1,1.0
E01014569,C1,1,1,1.0
E01014570,C1,2,2,1.0
E01014574,C1,1,1,1.0
E01014576,C1,2,1,2.0
E01014587,C1,2,2,1.0
E01014594,C1,1,1,1.0
E01014622,C1,1,1,1.0
E01014642,C1,2,2,1.0
E01014643,C1,1,1,1.0
E01014646,C1,1,1,1.0
E01014647,C1,1,1,1.0
E01014648,C1,1,1,1.0
E01014649,C1,1,1,1.0
E01014653,C1,1,1,1.0
E01014654,C1,1,1,1.0
E01014671,C1,2,2,1.0
E01014675,C1,1,1,1.0
E01014677,C1,2,2,1.0
E01014679,C1,1,1,1.0
E01014681,C1,2,1,2.0
E01014686,C1,1,1,1.0
E01014690,C1,1,1,1.0
E01014712,C1,1,1,1.0
E01014716,C1,1,1,1.0
E01014730,C1,1,1,1.0
E01014732,C1,1,1,1.0
E01014733,C1,3,3,1.0
E01014734,C1,1,1,1.0
E01016267,C1,1,1,1.0
E01016268,C1,1,1,1.0
E01016281,C1,1,1,1.0
E01016306,C1,1,1,1.0
E01016308,C1,1,1,1.0
E01016316,C1,1,1,1.0
E01016324,C1,1,1,1.0
E01016329,C1,1,1,1.0
E01016348,C1,3,2,1.5
E01017763,C1,1,1,1.0
E01017775,C1,1,1,1.0
E01017788,C1,1,1,1.0
E01017804,C1,2,1,2.0
E01017837,C1,1,1,1.0
E01017839,C1,1,1,1.0
E01017840,C1,1,1,1.0
E01017845,C1,1,1,1.0
E01017866,C1,2,1,2.0
E01017880,C1,3,3,1.0
E01017933,C1,1,1,1.0
E01020978,C1,1,1,1.0
E01021000,C1,1,1,1.0
E01021085,C1,1,1,1.0
E01021087,C1,1,1,1.0
E01021123,C1,2,1,2.0
E01021164,C1,4,1,4.0
E01021169,C1,1,1,1.0
E01021188,C1,2,1,2.0
E01021189,C1,1,1,1.0
E01021234,C1,1,1,1.0
E01021512,C1,1,1,1.0
E01021750,C1,1,1,1.0
E01022228,C1,1,1,1.0
E01022401,C1,1,1,1.0
E01022457,C1,1,1,1.0
E01022520,C1,1,1,1.0
E01022623,C1,1,1,1.0
E01022860,C1,1,1,1.0
E01023202,C1,1,1,1.0
E01023278,C1,1,1,1.0
E01023631,C1,1,1,1.0
E01026006,C1,1,1,1.0
E01026018,C1,1,1,1.0
E01026019,C1,1,1,1.0
E01026025,C1,1,1,1.0
E01026026,C1,1,1,1.0
E01026027,C1,1,1,1.0
E01026028,C1,1,1,1.0
E01026033,C1,1,1,1.0
E01026036,C1,1,1,1.0
E01026042,C1,2,1,2.0
E01026045,C1,1,1,1.0
E01026049,C1,3,1,3.0
E01026050,C1,1,1,1.0
E01026057,C1,1,1,1.0
E01026060,C1,1,1,1.0
E01026068,C1,1,1,1.0
E01026070,C1,1,1,1.0
E01026071,C1,1,1,1.0
E01026076,C1,1,1,1.0
E01026082,C1,3,2,1.5
E01026103,C1,1,1,1.0
E01026105,C1,1,1,1.0
E01026106,C1,1,1,1.0
E01026107,C1,3,1,3.0
E01026110,C1,1,1,1.0
E01026111,C1,1,1,1.0
E01026113,C1,1,1,1.0
E01026116,C1,3,1,3.0
E01026121,C1,2,1,2.0
E01026122,C1,3,3,1.0
E01026125,C1,1,1,1.0
E01026127,C1,1,1,1.0
E01026130,C1,1,1,1.0
E01026132,C1,4,2,2.0
