lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000645,C1,1,1,1.0
E01000646,C1,1,1,1.0
E01000648,C1,1,1,1.0
E01000658,C1,1,1,1.0
E01000661,C1,1,1,1.0
E01000663,C1,1,1,1.0
E01000666,C1,1,1,1.0
E01000668,C1,1,1,1.0
E01000670,C1,1,1,1.0
E01000672,C1,1,1,1.0
E01000673,C1,1,1,1.0
E01000679,C1,1,1,1.0
E01000680,C1,1,1,1.0
E01000702,C1,1,1,1.0
E01000722,C1,1,1,1.0
E01000727,C1,1,1,1.0
E01000738,C1,1,1,1.0
E01000746,C1,1,1,1.0
E01000749,C1,2,1,2.0
E01000753,C1,2,2,1.0
E01000755,C1,1,1,1.0
E01000762,C1,1,1,1.0
E01000764,C1,1,1,1.0
E01000765,C1,2,2,1.0
E01000781,C1,1,1,1.0
E01000787,C1,1,1,1.0
E01000788,C1,1,1,1.0
E01000790,C1,2,2,1.0
E01000804,C1,1,1,1.0
E01000807,C1,1,1,1.0
E01000809,C1,1,1,1.0
E01000818,C1,1,1,1.0
E01000822,C1,1,1,1.0
E01000825,C1,1,1,1.0
E01000840,C1,1,1,1.0
E01001361,C1,1,1,1.0
E01013273,C1,1,1,1.0
E01014099,C1,1,1,1.0
E01015109,C1,1,1,1.0
E01016329,C1,1,1,1.0
E01017160,C1,1,1,1.0
E01017910,C1,1,1,1.0
E01019896,C1,1,1,1.0
E01022226,C1,1,1,1.0
E01023022,C1,1,1,1.0
E01024661,C1,1,1,1.0
E01026615,C1,1,1,1.0
E01026742,C1,1,1,1.0
E01027842,C1,1,1,1.0
E01027868,C1,1,1,1.0
E01028425,C1,1,1,1.0
E01028440,C1,1,1,1.0
E01028456,C1,1,1,1.0
E01028464,C1,1,1,1.0
E01028591,C1,1,1,1.0
E01028603,C1,1,1,1.0
E01028617,C1,1,1,1.0
E01028622,C1,1,1,1.0
E01028666,C1,1,1,1.0
E01028673,C1,1,1,1.0
E01028676,C1,1,1,1.0
E01028679,C1,1,1,1.0
E01028720,C1,1,1,1.0
E01028724,C1,1,1,1.0
