lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000325,C1,1,1,1.0
E01000326,C1,1,1,1.0
E01000328,C1,2,2,1.0
E01000330,C1,2,2,1.0
E01000331,C1,2,2,1.0
E01000332,C1,1,1,1.0
E01000333,C1,1,1,1.0
E01000334,C1,3,3,1.0
E01000335,C1,1,1,1.0
E01000336,C1,1,1,1.0
E01000337,C1,1,1,1.0
E01000338,C1,1,1,1.0
E01000339,C1,2,2,1.0
E01000340,C1,1,1,1.0
E01000342,C1,1,1,1.0
E01000344,C1,7,6,1.1666666666666667
E01000345,C1,4,4,1.0
E01000346,C1,1,1,1.0
E01000347,C1,2,2,1.0
E01000348,C1,3,3,1.0
E01000349,C1,2,2,1.0
E01000350,C1,1,1,1.0
E01000351,C1,1,1,1.0
E01000352,C1,1,1,1.0
E01000354,C1,2,2,1.0
E01000355,C1,1,1,1.0
E01000356,C1,4,4,1.0
E01000358,C1,1,1,1.0
E01000360,C1,3,3,1.0
E01000361,C1,1,1,1.0
E01000365,C1,6,5,1.2
E01000366,C1,4,4,1.0
E01000367,C1,1,1,1.0
E01000370,C1,3,3,1.0
E01000371,C1,2,2,1.0
E01000372,C1,2,2,1.0
E01000373,C1,1,1,1.0
E01000374,C1,2,2,1.0
E01000375,C1,1,1,1.0
E01000377,C1,4,3,1.3333333333333333
E01000380,C1,2,2,1.0
E01000381,C1,1,1,1.0
E01000382,C1,2,2,1.0
E01000383,C1,3,3,1.0
E01000384,C1,1,1,1.0
E01000385,C1,2,2,1.0
E01000387,C1,1,1,1.0
E01000388,C1,4,3,1.3333333333333333
E01000390,C1,2,2,1.0
E01000391,C1,1,1,1.0
E01000392,C1,3,3,1.0
E01000396,C1,3,3,1.0
E01000399,C1,3,3,1.0
E01000400,C1,3,3,1.0
E01000401,C1,1,1,1.0
E01000402,C1,1,1,1.0
E01000403,C1,2,2,1.0
E01000404,C1,1,1,1.0
E01000405,C1,3,3,1.0
E01000406,C1,1,1,1.0
E01000407,C1,1,1,1.0
E01000408,C1,3,3,1.0
E01000409,C1,1,1,1.0
E01000411,C1,1,1,1.0
E01000412,C1,1,1,1.0
E01000413,C1,1,1,1.0
E01000414,C1,1,1,1.0
E01000415,C1,1,1,1.0
E01000418,C1,1,1,1.0
E01000419,C1,1,1,1.0
E01000420,C1,1,1,1.0
E01000423,C1,4,4,1.0
E01000425,C1,2,1,2.0
E01000426,C1,2,2,1.0
E01000427,C1,2,2,1.0
E01000428,C1,22,3,7.333333333333333
E01000430,C1,2,2,1.0
E01000431,C1,1,1,1.0
E01000432,C1,2,2,1.0
E01000436,C1,1,1,1.0
E01000437,C1,2,2,1.0
E01000438,C1,2,1,2.0
E01000439,C1,2,2,1.0
E01000440,C1,1,1,1.0
E01000443,C1,3,3,1.0
E01000444,C1,2,2,1.0
E01000445,C1,6,2,3.0
E01000446,C1,1,1,1.0
E01000447,C1,2,2,1.0
E01000448,C1,2,2,1.0
E01000449,C1,1,1,1.0
E01000450,C1,1,1,1.0
E01000454,C1,2,2,1.0
E01000455,C1,1,1,1.0
E01000457,C1,1,1,1.0
E01000460,C1,1,1,1.0
E01000461,C1,4,4,1.0
E01000462,C1,3,3,1.0
E01000465,C1,1,1,1.0
E01000467,C1,2,2,1.0
E01000469,C1,1,1,1.0
E01000866,C1,1,1,1.0
E01000921,C1,1,1,1.0
E01001412,C1,1,1,1.0
E01002556,C1,1,1,1.0
E01002557,C1,1,1,1.0
E01002564,C1,2,1,2.0
E01002565,C1,1,1,1.0
E01002567,C1,1,1,1.0
E01002569,C1,1,1,1.0
E01002570,C1,6,1,6.0
E01002572,C1,1,1,1.0
E01002573,C1,3,1,3.0
E01002574,C1,1,1,1.0
E01002575,C1,1,1,1.0
E01002577,C1,1,1,1.0
E01002578,C1,1,1,1.0
E01002580,C1,1,1,1.0
E01002582,C1,3,2,1.5
E01002585,C1,1,1,1.0
E01002591,C1,1,1,1.0
E01002592,C1,1,1,1.0
E01002593,C1,1,1,1.0
E01002598,C1,4,1,4.0
E01002603,C1,1,1,1.0
E01002604,C1,1,1,1.0
E01002612,C1,1,1,1.0
E01002616,C1,1,1,1.0
E01002617,C1,2,2,1.0
E01002622,C1,1,1,1.0
E01002625,C1,1,1,1.0
E01002626,C1,2,1,2.0
E01002632,C1,1,1,1.0
E01002637,C1,1,1,1.0
E01002642,C1,1,1,1.0
E01002645,C1,1,1,1.0
E01002646,C1,2,2,1.0
E01002648,C1,6,3,2.0
E01002649,C1,1,1,1.0
E01002651,C1,1,1,1.0
E01002653,C1,2,1,2.0
E01002665,C1,1,1,1.0
E01002666,C1,1,1,1.0
E01002667,C1,2,1,2.0
E01002668,C1,1,1,1.0
E01002670,C1,1,1,1.0
E01002674,C1,1,1,1.0
E01002675,C1,1,1,1.0
E01002677,C1,2,1,2.0
E01002679,C1,1,1,1.0
E01002680,C1,3,2,1.5
E01002682,C1,2,2,1.0
E01002683,C1,1,1,1.0
E01002686,C1,1,1,1.0
E01002687,C1,2,2,1.0
E01002692,C1,1,1,1.0
E01002693,C1,3,1,3.0
E01003334,C1,1,1,1.0
E01004691,C1,1,1,1.0
E01004697,C1,1,1,1.0
E01005079,C1,1,1,1.0
E01010271,C1,1,1,1.0
E01010324,C1,1,1,1.0
E01010373,C1,2,1,2.0
E01013790,C1,2,2,1.0
E01013791,C1,2,2,1.0
E01013792,C1,1,1,1.0
E01013794,C1,1,1,1.0
E01013802,C1,3,2,1.5
E01014370,C1,3,3,1.0
E01014372,C1,1,1,1.0
E01014374,C1,1,1,1.0
E01014379,C1,1,1,1.0
E01014383,C1,1,1,1.0
E01014387,C1,1,1,1.0
E01014390,C1,1,1,1.0
E01014394,C1,1,1,1.0
E01014398,C1,1,1,1.0
E01014400,C1,1,1,1.0
E01014405,C1,1,1,1.0
E01014413,C1,1,1,1.0
E01014417,C1,1,1,1.0
E01014426,C1,1,1,1.0
E01014427,C1,1,1,1.0
E01014432,C1,1,1,1.0
E01014435,C1,1,1,1.0
E01014442,C1,1,1,1.0
E01014446,C1,2,2,1.0
E01014447,C1,1,1,1.0
E01014451,C1,1,1,1.0
E01014452,C1,2,2,1.0
E01014455,C1,1,1,1.0
E01014469,C1,1,1,1.0
E01014470,C1,1,1,1.0
E01014480,C1,1,1,1.0
E01014482,C1,2,2,1.0
E01014483,C1,1,1,1.0
E01014485,C1,1,1,1.0
E01014489,C1,3,3,1.0
E01014492,C1,1,1,1.0
E01014494,C1,1,1,1.0
E01014495,C1,1,1,1.0
