lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01000652,C1,1,1,1.0
E01000653,C1,1,1,1.0
E01000659,C1,1,1,1.0
E01000661,C1,1,1,1.0
E01000668,C1,1,1,1.0
E01000678,C1,1,1,1.0
E01000685,C1,1,1,1.0
E01000709,C1,1,1,1.0
E01000711,C1,1,1,1.0
E01000720,C1,1,1,1.0
E01000732,C1,2,1,2.0
E01000743,C1,1,1,1.0
E01000746,C1,1,1,1.0
E01000790,C1,3,3,1.0
E01000796,C1,1,1,1.0
E01000807,C1,1,1,1.0
E01000815,C1,1,1,1.0
E01000826,C1,1,1,1.0
E01000835,C1,1,1,1.0
E01000841,C1,1,1,1.0
E01002002,C1,1,1,1.0
E01004312,C1,1,1,1.0
E01016264,C1,1,1,1.0
E01016286,C1,2,2,1.0
E01016329,C1,1,1,1.0
E01016330,C1,1,1,1.0
E01026656,C1,1,1,1.0
E01026694,C1,1,1,1.0
E01026717,C1,2,1,2.0
E01026765,C1,1,1,1.0
E01026945,C1,1,1,1.0
E01027647,C1,1,1,1.0
E01028487,C1,1,1,1.0
E01028623,C1,1,1,1.0
E01028649,C1,1,1,1.0
E01028695,C1,1,1,1.0
E01028727,C1,1,1,1.0
E01028756,C1,1,1,1.0
E01028762,C1,2,1,2.0
E01028782,C1,1,1,1.0
E01028825,C1,1,1,1.0
E01028944,C1,1,1,1.0
E01030044,C1,1,1,1.0
E01030201,C1,1,1,1.0
E01030207,C1,1,1,1.0
E01030212,C1,1,1,1.0
E01030540,C1,1,1,1.0
E01031244,C1,1,1,1.0
S01009223,C1,1,1,1.0
S01009663,C1,1,1,1.0
S01009767,C1,1,1,1.0
W01000700,C1,1,1,1.0
E01000115,C2,2,2,1.0
E01000117,C2,2,2,1.0
E01000122,C2,1,1,1.0
E01000125,C2,2,1,2.0
E01000138,C2,2,2,1.0
E01000160,C2,1,1,1.0
E01000161,C2,1,1,1.0
E01000166,C2,1,1,1.0
E01000174,C2,1,1,1.0
E01000176,C2,1,1,1.0
E01000177,C2,1,1,1.0
E01000178,C2,1,1,1.0
E01000186,C2,1,1,1.0
E01000190,C2,1,1,1.0
E01000194,C2,1,1,1.0
E01000208,C2,2,2,1.0
E01000212,C2,1,1,1.0
E01000219,C2,1,1,1.0
