lsoa,SHEF_C_CODE,reports,unique_users,average_per_user
E01024081,C1,1,1,1.0
E01024083,C1,1,1,1.0
E01000234,C2,1,1,1.0
E01000610,C2,1,1,1.0
E01000666,C2,1,1,1.0
E01000826,C2,1,1,1.0
E01000948,C2,1,1,1.0
E01001171,C2,1,1,1.0
E01001662,C2,1,1,1.0
E01002112,C2,1,1,1.0
E01002431,C2,1,1,1.0
E01003043,C2,1,1,1.0
E01003662,C2,1,1,1.0
E01003765,C2,1,1,1.0
E01003852,C2,1,1,1.0
E01004085,C2,1,1,1.0
E01004276,C2,1,1,1.0
E01004811,C2,1,1,1.0
E01005174,C2,1,1,1.0
E01005840,C2,1,1,1.0
E01006204,C2,1,1,1.0
E01007455,C2,1,1,1.0
E01007835,C2,1,1,1.0
E01007861,C2,1,1,1.0
E01007941,C2,1,1,1.0
E01007991,C2,1,1,1.0
E01008909,C2,1,1,1.0
E01009070,C2,2,1,2.0
E01009950,C2,1,1,1.0
E01010192,C2,1,1,1.0
E01010888,C2,1,1,1.0
E01011358,C2,1,1,1.0
E01013944,C2,1,1,1.0
E01014318,C2,1,1,1.0
E01014593,C2,1,1,1.0
E01014827,C2,1,1,1.0
E01015348,C2,1,1,1.0
E01015638,C2,1,1,1.0
E01015653,C2,1,1,1.0
E01017421,C2,1,1,1.0
E01017603,C2,1,1,1.0
E01017623,C2,1,1,1.0
E01018779,C2,1,1,1.0
E01019435,C2,1,1,1.0
E01019446,C2,1,1,1.0
E01019854,C2,1,1,1.0
E01020231,C2,1,1,1.0
E01020947,C2,1,1,1.0
E01022155,C2,1,1,1.0
E01022159,C2,1,1,1.0
E01022365,C2,1,1,1.0
E01023254,C2,1,1,1.0
E01023684,C2,1,1,1.0
E01023969,C2,1,1,1.0
E01024064,C2,2,2,1.0
E01024078,C2,2,2,1.0
E01024083,C2,2,2,1.0
E01024118,C2,1,1,1.0
E01025371,C2,1,1,1.0
E01028394,C2,1,1,1.0
E01028521,C2,1,1,1.0
E01028688,C2,1,1,1.0
E01029981,C2,4,1,4.0
E01030111,C2,1,1,1.0
E01030467,C2,1,1,1.0
E01031582,C2,1,1,1.0
E01032152,C2,1,1,1.0
E01032233,C2,1,1,1.0
E01032560,C2,1,1,1.0
E01032751,C2,1,1,1.0
E01032832,C2,1,1,1.0
E01032976,C2,1,1,1.0
E01033129,C2,1,1,1.0
E01033475,C2,1,1,1.0
S01008493,C2,1,1,1.0
S01008539,C2,1,1,1.0
S01008878,C2,1,1,1.0
S01009416,C2,1,1,1.0
S01009574,C2,1,1,1.0
S01010386,C2,1,1,1.0
S01010417,C2,1,1,1.0
S01011439,C2,1,1,1.0
S01011638,C2,1,1,1.0
S01012030,C2,1,1,1.0
S01013209,C2,1,1,1.0
S01013223,C2,2,1,2.0
S01013449,C2,1,1,1.0
W01001248,C2,1,1,1.0
W01001835,C2,1,1,1.0
E01000094,C3,1,1,1.0
E01000234,C3,1,1,1.0
E01000238,C3,1,1,1.0
E01000304,C3,1,1,1.0
E01000579,C3,1,1,1.0
E01000613,C3,1,1,1.0
E01000901,C3,1,1,1.0
E01000952,C3,1,1,1.0
E01000958,C3,1,1,1.0
E01001304,C3,1,1,1.0
E01001321,C3,1,1,1.0
E01001461,C3,1,1,1.0
E01001664,C3,1,1,1.0
E01001694,C3,1,1,1.0
E01001761,C3,1,1,1.0
E01001895,C3,1,1,1.0
E01001929,C3,1,1,1.0
E01002004,C3,1,1,1.0
E01002010,C3,1,1,1.0
E01002031,C3,1,1,1.0
E01002061,C3,1,1,1.0
E01002062,C3,1,1,1.0
E01002397,C3,1,1,1.0
E01002403,C3,1,1,1.0
E01002406,C3,1,1,1.0
E01002469,C3,1,1,1.0
E01002655,C3,1,1,1.0
E01002658,C3,1,1,1.0
E01002670,C3,1,1,1.0
E01002704,C3,1,1,1.0
E01002723,C3,1,1,1.0
E01002756,C3,2,1,2.0
E01002801,C3,1,1,1.0
E01003000,C3,1,1,1.0
E01003113,C3,1,1,1.0
E01003120,C3,3,2,1.5
E01003299,C3,1,1,1.0
E01003333,C3,1,1,1.0
E01003336,C3,3,1,3.0
E01003393,C3,2,1,2.0
E01003407,C3,1,1,1.0
E01003411,C3,1,1,1.0
E01003423,C3,2,2,1.0
E01003536,C3,1,1,1.0
E01003544,C3,1,1,1.0
E01003558,C3,1,1,1.0
E01003669,C3,1,1,1.0
E01003826,C3,1,1,1.0
E01003907,C3,1,1,1.0
E01004225,C3,1,1,1.0
E01004294,C3,1,1,1.0
E01004316,C3,1,1,1.0
E01004329,C3,1,1,1.0
E01004403,C3,2,1,2.0
E01004410,C3,2,1,2.0
E01004442,C3,1,1,1.0
E01004445,C3,3,2,1.5
E01004512,C3,1,1,1.0
E01004590,C3,1,1,1.0
E01004659,C3,1,1,1.0
E01004868,C3,1,1,1.0
E01004931,C3,1,1,1.0
E01005197,C3,1,1,1.0
E01005295,C3,1,1,1.0
E01005297,C3,1,1,1.0
E01005561,C3,1,1,1.0
E01005569,C3,1,1,1.0
E01005985,C3,1,1,1.0
E01005990,C3,1,1,1.0
E01006052,C3,1,1,1.0
E01006143,C3,1,1,1.0
